comments,comments_writer
"ㅠㅠ 그러니까요.. 이렇게 진심을 이야기해준 게 정말 진심으로 와 닿았고, 시간이 지날 수록 더 고마워요. 알고보니 오해도 좀 있었고요.. ㅠㅠ ""미리 내 상처 걱정해서 앞에 있는 사랑하는 사람 놓치는 바보"" 가 되지 않을게요 ㅠㅠ 응원 감사해요!! 예쁘게 잘 만나볼게요!! 너무 감동 받았어여..",ISTP 복숭
아직 만나고 계신가요?,INFJ 꽃
네! 아직 만나고 있어요!!:):),ISTP 복숭
쪽지드려두 될까요?,INFJ 꽃
넵!!!,ISTP 복숭
제가 어느 책에서 보고 정말 공감됐던 부분이 있어서 사진찍어놨는디 본문에서 말씀하셨네요..ㅎㅎ 고생하셨어요..,아레카 엔푸피
실례가 안된다면 해당 사진 저장해도 될까요? 사귀기 전날에는 여기가 아닌 다른 곳에 물어봤는데 책 내용이 맞는거 같아요 ㅎㅎ 위로해주셔서 감사합니다,istj 곰곰
고생했다고 말씀해주신거에 왜 눈물이 나려하죠 ㅎㅎ 친구들도 다 헤어지길 잘했다라고 해줬는데 그간 제 노력을 인정받는 말을 듣고 싶었나봐요 주절주절 말이 많아 죄송합니다 이제야 끝이 보이는 느낌이네요 감사합니다 좋은 하루 보내세요!,istj 곰곰
여기 죄다 연애 이야기뿐임 다들 잘 만나요,윌슨INTJ
상대가 t같고 내가 f같다는 말 너무 공감가요. 저도 남 엔프피 저 잇티제인데 이별중인데 너무 힘들네요,huaaaaaaa
"모임에 많아요
그리고 어딜가나 꼭 있는듯요 ㅎㅎ",낭만INFP멜로가체질
"이 말 하려고 들어왔어요..ㅋㅋㅋ
아무 오픈채팅방이나 들어가서 ""벙개하실 분~"" 했을 때
세 명 중 한 명은 엔프피.",Arte
"엔프피 진짜 주변에 보면 은근 많아요
제 친구들 중 엔프피 4명이나 된답니당~~",ENFP 아델이 집사
"엔프피 좋은데 자주봄 기빨리던데요ㅋㅋㅋㅋ
친목동호회에 꼭 있어요!",각잡힌ENTP
일즈일 한번봐도 기빨려여….🥹,istpppppppppppp
"헉 인프피가 폭력적일수있어요? 몰랐네요. 아무래도 평화를 사랑하눈 스타일이라 폭력적인거랑은,,, 너무 멀다고 느꼈는데 그렇기도 하군요.",긍정Enfj
"건강한 상태일 땐, 평화주의자라서 상대의 의견을 듣고 조율하기도 하고, 자신이 오해한거라면 금방 풀고 잊기도 하죠.

극불건강한 상태일 땐, 마냥 참거나 담아두고 터트리죠. 이때 배려의 말보다는 자기 주관대로 피해망상한대로 욕을 하거나 상처주는 말을 하기도 하더라구요..물리적인 폭력을 휘두르진 않더라도요.
인프피는 언어적 감수성이 민감한데, 불건강일 땐 민감한 만큼 더 상처주는 말도 잘 하는거 같아요.",MintChocolate
아하 그렇군요…!,긍정Enfj
"그렇군요..
제가 할 수 있는 공감을 최대한 했는데도 상대는 받아들이지 못한 적이 있어서, 결론적으로 제가 공감 때문에 엄청 시달렸나봐요ㅠ
따수운 위로도 당연히 좋죠ㅜㅜ 근데 공감을 해주고 위로해줘도 근본적인 게 안 나아지니까 무지성 공감'만' 하는 사람을 멀리하는 게 실질적으로 필요하다고 생각했어요 ㅎㅎ

엇 근데 불건강 엔프피는 제가 겪어본 적이 없어서, 혹시 불건강 인프피와 비슷한가요?",MintChocolate
"에구..뼈 때리려고 하는 말은 아니었어요ㅜㅜ
(제가 인프피도 아닌데 섣불리 쓴 것 같아 고민이 많아요)

엔프피는 친한 친구에게 다 이야기하는군요..인프피도 그럴 것 같긴 한데, 말하고나면 많이 풀리고 불건강의 근본적인 원인을 해결하는데 도움이 되나요?

잇티제랑 엔프피는 아예 다른 유형이라...서로가 답답한 면도 있고 이해 안되는 부분도 많겠죠ㅜㅜ 엔프피 친구 있어서 공감합니다..
그렇게 차이를 인정하며 노력하고, 또 그 노력을 알아봐주며 고마워하는 마음이 서로에게 있어서 좋은 관계가 되는거 같아요 :)

ensfpp님이 느끼시는 만큼 잇티제 분도 엔프피 식 언행을 이해할 거예요~
이해하고 공감하고 감동할 줄 아는 따뜻한 마음을 가지셨네요! ㅎㅎ",MintChocolate
"앜ㅋㅋㅋㅋㅋㅋㅋ 지진ㅋㅋㅋㅋ에서 뿜었네요 ㅋㅋㅋㅋ 귀여우세요😆😆
ㅎㅎ..사고회로가 이러하지만 이건 사랑하는 프피가 덜 고통스럽길 바라는 마음에서 해결해주고 싶은 거랍니다🥺

우울감을 전부 이야기하진 않는군요ㅜㅜ 어쩌면 저의 지나간 인프피 인연도 친구나 저한테 100%를 말하지는 않았을 수 있겠네요...그런데도 저는 그걸 감당하기 힘들어했으니 더 말하지 못했을 것 같기도 해요..😢

감정기복을 노력하지 않아도 자연스럽게 보듬어주고 프피 스스로 차분해지게 하는, 그런게 안정감 아닐까요?
저도 그런 역량을 더 키워야겠어요..!
현실적이고 해결하려는 모습을 좋게 봐주시니 너무 감사해요..이거로 욕 많이 먹었는데 괜히 눈물 찔끔 나네요..🥲",MintChocolate
22,저는 infp 4w5
"에고 잇티제로 그동안 얼마나 노력을 하셨을지 눈에 선합니다... 저와 남편의 연애 7년 결혼 20년인데 지금까지도 그 갭이 좁혀들지 않는데요...
지금 이상황에서 인프피 특히 불건강이면 옳고 그름을 따지지 못할 거에요.
이건 F 들은 다 비슷하지 싶은데...
저는 내편=다맞음. 옳고 그름이 모가 중요? 남편은 니편이지만 틀린건 틀린거. 아닌건 아닌거.
여기에서 진짜 너무 큰 갭이 있어요. 저는 거의 모든 언어를 감정 표현으로 써서 사랑하면 옳은거에요 (너 이렇게 힘든데 그동안 몰라서 미안해. 태어나줘서 고마워 등등) 남편은 논리 이성적인 사고판단의 결과로 언어를 쓰니.. 사랑하는건 사랑하는데 왜 내가 미안해야하지? 등등의 표현으로 상처를 받게 되지요
지금 말씀하신부분은 f 로는 꽤나 상처가 될 수있고 지속적으로 상처가 쌓이면 그게 마음에 없는 막말로 나가기도 합니다ㅜㅜ 그리고 상대방에게 상처받으면 마음에 없는 막말 퍼레이드 나가는데 이 뜻은 결국 날더사랑해줘. 날더배려해줘. 라는 뜻이거든요... ㅜㅜ 하지만 쉽지않죠 이걸받아주는게.. 그리고 받아주면 스포일되는것도 맞고요... ㅜㅜ 저도 자식이니까 받아주긴하는데..(저희 엔프피 아들은 건강한 엔프피인데도 그래요) 대신 다른 장점으로 승화시키면서요.. 연인에게 바라는건 무리이고 그건 자기자신도 잘알고 잇을거에요. 알면서도 자기 감정이 절제가 안되는거죠ㅠㅠ",풀이맘 infp
"풀이맘님 제 글 읽어주시고 항상 정성어린 말씀 남겨주셔서 감사해요!
잇티제랑 인프피는 너무도 다르죠..그래도 그게 서로 사랑의 방식임을 알고 계시니 풀이맘님과 남편분께서는 잘 유지해오셨고 지금도 유지되는 것 같아요ㅜㅜ
더 배려해달란 마음인 건 알겠는데, 불건강한 상태일 때 막말을 진짜...감정 실어서 하니까 너무 무서워요..
저도 감정적으로 구는거에 지쳐서 잠시 거리 두면, 혼자 결론 내리고 그걸 사실로 믿고..감정적으로 호소하고..근데도 이게 사랑해달란 건가요?ㅠ 하는 행동 보면 마음이 뜬거 같아서요..불건강이라 이렇게 표출되는 걸까요?ㅜㅜ
계속 겪다보니 저는 그냥 서로의 방식임을 F도 어느정도 이해는 해줘야 한다고 생각해요ㅜㅜ T에게만 강요하는 듯한 분위기가 T 한쪽의 희생을 당연시하는 걸 부추기는 것 같아서요...휴 이젠 당사자한테 속시원하게 말도 못하니 참..
음 풀이맘님께 여쭤보고 싶은 게 있는데 쪽지 가능할까요?ㅜ",MintChocolate
에구ㅜㅜㅜ 많이 답답하고 힘드시죠? 서로 이해하게되기까지 많은 전쟁을 치루었어요...ㅜㅜ 지금도 현재진행형입니다. 궁금하신거있으면 물어보세요..,풀이맘 infp
쪽지..좀 많이 썼는데 보내드렸습니다..!,MintChocolate
공감되네요 ㅎㅎㅎㅎ,EEEINFP
"ㅋㅋㅋ 너무 공감되네요.
저는 프피식으로 해봤죠..이걸 감사히 여기면 그나마 할만한데, 어느 순간 당연하게 여기니 제가 너무 지치더라구요, 감정적으로..

맞는 말씀이에요, 믿어주는 것.
이 글에선 단지 글이다보니 제가 좀 직설적으로 써놨는데, 실제 말할 땐 둥글게 말하려고 노력합니다...(엄청난 노력이 필요해서 넘 힘들어요)
말씀에 공감하면서도, 반대로 T가 노력한단 걸 몰라주면서, 왜 상처주냐고 무지성으로 공격하는 F들도 개선해야한다고 생각해요. T가 최대치로 노력해도 결과적으론 F 발끝에도 못미칠 수 있잖아요..

나다울 수 없는 걸 해야하는게 솔직히 너무 힘들지만 사랑하면 해줄 수 있고, 상대가 이걸 당연시하지 않는 마음이 전제되어야 지속할 수 있어요.

잇티제와 4년이라니...대단하시네요 진짜로..그 간극을 좁히기 어려우셨을테데요..워낙 다르다보니, 지금도 진행중이시겠죠?ㅜ

싸가지 없게 말하는거보단 ㅋㅋㅋ 단순하고 간결한 게 편하고 그걸 좋아해서 그래요 ㅋㅋ
마지막 문장..넘 좋네요 ㅎ
서로 이해하시니까 좋아보이네요 ㅎㅎ",MintChocolate
"ㅋㅋㅋㅋㅋ 속으론 이렇게나 ST를 잘 알고 계시는데 출력되는 것도 배려네요ㅜㅜㅜ 그치만 쌤쌤 ㅋㅋㅋㅋ 귀여우세용 ㅎㅎ

ST의 최대치를 NF가 이걸 덜 사랑하는거라고 느낄 때 답답해요. 서운한게 아니라 답답해요..제 마음이 온전히 전달되지 않고 늘 부족하다고 느끼니까요ㅜㅜㅜ
그 부분을 알아주시니 조금이나마 해소되네요 ㅎㅎ

댓글 써주신 정도로 생각이 가능하고 이런 마음이 들기까지 기간은 어느 정도 걸리셨어요??",MintChocolate
"ㅋㅋㅋㅋㅋㅋ '소중히 대하면 안되는 놈이구먼' ㅋㅋㅋㅋ
F식으로 해보려고 해도 출력되는걸 보면 T가 F 흉내만 낼 뿐, F가 편하게 말하는 그 경지는 절대 못 갈거 같아요...
감정으로든 이성으로든 이해가 안 된다면 이해할 필요 없이 서로 '저게 저 사람 최대치구나' 인정하면 마음이 편해지는거 같아요. 그리고 이 마음가짐을 바탕으로 서로를 충족시켜주는 방식으로 상호 노력을 해야죠🥲

언젠간 들으시길 응원합니다 ㅎㅎ
말씀들 너무 감사해요! 제가 다 힐링받는 기분이네요 :)",MintChocolate
"ㅋㅋㅋㅋㅋㅋ 하찮은거로 많이 묘사되는데, 저는 그런 순수함과 귀여운 면들을 좋아해요 ㅎㅎ 그냥 존재만으로 마음이 편안해지는..
짐 아니에요 ㅋㅋㅋㅋ 엄청 위로받아요 심적으로요 ㅎㅎ

ST의 특성을 좋게 봐주셔서 감사해요 :)
앞으로도 예쁘게 잘 만나세용!🙌🏻",MintChocolate
"제주변 인프피와 똑같아요
저기에 내로남불이 심해요 그리고 끝없는 남탓...열등감 ㄷㄷ 가까이하고싶지않는유형",유유ISTJ
"인프피가 건강하면 같이 제 마음도 긍정적으로 되는 느낌이라 좋은데, 인프피뿐만 아니라 유형 불문하고 불건강하면 주변을 너무 힘들게 하죠ㅠㅠ
그 열등감을 잘 깨고 나오도록 돕는 게 어려운 것 같아요🥲",MintChocolate
와 .. 민트님의 통찰력에 무릎을 탁 치고 갑니다ㅎㅎ,istj 럭스
"제가 경험한 몇몇 인프피를 생각하며 끄적여봤네요 ㅎㅎ
글 읽어주셔서 감사해요!☺️",MintChocolate
저도 너무나 공감해요..그래도 인프피 분들은 불건강한 모습을 보여도 미리 많은 전조증상들이 표출되어지기 때문에 크게 놀라게 되지는 않는 것 같아요.. 저는 엔프제나 엣티제의 그 따스함 이면에 있는 불건강의 모습에 정말 많이 상처받고 힘든 기억들이 있네요..,istj 럭스
"헉..그러셨군요 ㅠㅠ
저는 NF, ST 차이 때문에 아주 가까워질 경우에 오히려 더 어려운거 같더라구요..

엔프제나 엣티제는 불건강하면 어떤 식으로 표출되나요?
혹시 엄청 집요하게 굴고, 본인 감정과 잣대만 옳다는 식으로 직선적인 것..그런 쪽일까요?",MintChocolate
"아니요.. 편가르기 이간질, 선동. 날조가 심합니다.. 그리고 저를 좋아하고 위하는 것 같은 말들에 현혹되어 마음의 문을 열고 다가가면 그게 진심이 아니었다는 것을 느낄 때가 많아요.. 그래서 주변인들에게 자신을 포장하기 위해 하는 거짓말에도 서슴 없는 것 같기도 하고요.. 일단 본인보다 더 주목받거나 자신들에게 없는 것을 누군가가 많이 갖고 있을 때 질투 시기가 심한 것 같아요..(엔티제는 티를 잘 안내지만 엣티제 분들이 유난히 티가 많이 나죠) 남들의 행복에 유달리 불편해 하고 불행을 유달리 기뻐하는 모습도 많이 봤어요",istj 럭스
"헐..이런 사람이 곁에 있으면 유형 떠나서 진짜 소름 돋겠네요..
본인이 잘나고 돋보이는 것에 치중하는 경향이 강해지는 거군요..건강할 땐 그렇게 하지 않아도 스스로 빛나는데 말이에요ㅠ

거짓말과 가스라이팅에 당하면 진정성에 예민한 잇티제는 더 상처가 깊고 오래 가는 것 같아요, 배신감도 크게 느껴서 이후에 다른 비슷한 성격/성향의 사람에게도 쉽게 마음을 못 열기도 하구요..ㅜㅜ
남들 행복을 싫어하고 불행을 기뻐하다니...유형보다도 그 사람 자체가 별로였을지도 모르겠네요ㅠ

럭스님 엄청 힘드셨겠네요..ㅠㅠ
상처 받기 전에 알았으면 더 좋았겠지만 막상 그 상황에 처하지 않으면 잘 모르는 경우가 많죠..뒤늦게라도 그런 인연으로부터 잘 벗어나셨어요!
이젠 좋은 인연으로만 가득하시길 바라요🙏🏻",MintChocolate
헉.. 미트님..ㅜㅜ 생각치 못한 위로 너무 감사해요.. 지금은 그런 유형의 사람들을 어떻게 대해야 하는지 많이 배워가는 중이에요~ 그런 모습까지도 이해해보려구요.. 또 모두가 저 같은 성향이면 얼마나 각박해질까 하는 생각도 해보구요.. 공감해주셔서 정말 감사해요.😄😊😀,istj 럭스
"남일 같지 않아서요..😢

이해하려는 마음은 그 자체로 너무 아름다운거지만..럭스님만 상대방을 이해하고 있거나, 이해하는 과정에서 럭스님이 심적으로/정신적으로 너무 지치시면 전부 헤아리려 하지 마세요..ㅜㅜ
우리 잇티제는 책임감 때문에 이해되지 않는 부분까지도 꾸역꾸역 이해하려고 하다 보면 과부하 걸려서 마음이 심하게 박살나더라구요...
소중한 마음 다칠 만큼 너무 애쓰지 않으셔도 괜찮다는 말씀 드리고 싶었어요!🥲

럭스님 경험 공유해주셔서 저도 감사해요🙏🏻",MintChocolate
정말 민트님처럼 잇티제분들의 이런 보석같은 마음이 너무 좋아요. 로보트라고 하지만 속사람은 정말 따뜻한 잇티제 같아요. 감사합니다~ 민트님 격려 덕분에 기분 좋아졌어요^^,istj 럭스
"말씀만으로도 럭스님이 얼마나 마음 여리고 따뜻한 분인지 알 것 같아요 ㅎㅎ
또 공유하고 싶은 이야기가 있으시면 함께 나눠요~!

비 오는 주말이지만, 좋은 것 보시고 맛있는 것 드시면서 소소하고도 행복한 주말 보내세요~☺️",MintChocolate
네 감샤합니다~~💕,istj 럭스
"저 민트초코님.. 우연히 제가 남긴 댓글들을 다시 읽어보게 되었는데요..
제가 언급드렸던 불건강한 유형은 엔프제랑 엣프제인데 제가 저 날 많이 피곤했던건지.. 왜 ""엔티제"" ""엣티제""가 나왔는지 모르겠네요..;; 제가 상처받은 유형은 엣프제 esfj 입니다.. ㅜㅜ 지우려다 해명 댓글은 남겨드려야 할 것 같아서요..부끄럽네요",istj 럭스
"그럴 수 있죠~ 별로 담아두지 않으셔도 될 것 같아요! ㅎㅎ 럭스님께 상처를 준 게 E_FJ유형들이었군용 ㅠㅎㅎ
이렇게 다시 써주셨으니, 혹시라도 이 댓글을 보게 될 E_TJ분들이 신경쓰진 않게 될 것 같아서, 굳이 안 지우셔도 되고, 그래도 럭스님 마음이 불편하시면 지우셔도 괜찮아요~
편하신 대로 하세용 :)",MintChocolate
보고배우라는거보다 그냥 나도그런일이있었다 하는 nfp특유의 공감..?이에요...해결보단 공감에초점이 둬져서... 저도 stp랑 진짜진짜진짜매우안맞고 대화핀트가안맞는데.....어쪼다보니 잇팁이랑9년연애하고 결혼했네요 허허......,냥연 EINFP
그래도 이성으로써 매력 느끼니 결혼까지 가능했을거같아요. 동성끼리는 진짜 대화핀트가 너무 안맞네요 난 a에 대한 질문을 하고있는데 왜 본인의 b 케이스를 얘기하는건지ㅠㅠ,젠스 ieSTP
대화가 깊게 들어가면 안될듯요..,젠스 ieSTP
ㅠㅠ 혹시 그 인프피분 성별이 어케 되나요??,einnffjj
저도 여자 그 친구분도 여자요,젠스 ieSTP
"아하 인프피는
남자 여자가 좀 다르다고 해서 여쭤봤어요 감사합니다~",einnffjj
네넹,젠스 ieSTP
시낭송ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개웃겨옄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,지각쟁이 ISTJ
"ㅋㅋㅋㅋㅋㅋㅋㅋ^^;;;;;;;;
짜증나가지구..ㅠㅠ",젠스 ieSTP
시낭송을 듣고 고구마를먹은느낌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,캐스퍼 INFJ 6w5
"ㅠㅠ 네 ㅠㅠ
그리고 본인이 영화속의 주인공인거처럼 말해요...현실과 동떨어진..",젠스 ieSTP
"저도.. 대화할 때 제일 안맞는 분이 ESTP ㅎㅎㅎ//
진짜 상극인것같아요..",돌멩이를 줄거야 ENFP
진짜 상극 맞나보네여ㅠㅠ,젠스 ieSTP
아 ㅋㅋㅋㅋ 근데 무슨 말인지 알 것 같아요. 같은 말도 사실적인 게 아니고 감성과 감정 위주로 예뻐보이게 표현하는 느낌입니다.,ISTJ인간
네 먼가 답답하고 사랑 짜증나게하는 무언가가있더라고요 내 말의 핵심을 못알아듣는..infp랑 enfp는 깊은대화는 피하려고요 스트레스받아서ㅠㅠ,젠스 istp
여전히 좋아한다고 한다면 직구 하셔도 됩니다. 아마 속으로 좋아서 침대에서 발 방방 뛸 것 같아요.,언제나infp
100프로 좋아서 미쳐하겠네요,불리오
"지금 마감합니다! => 아 일단 사놓자

이런 느낌 같네요",드메르
저도 진짜 이거인지…참 ㅠㅠ,istpppppppppppp
ㅋㅋㅋㅋㅋㅋㅋㅋ예시 뭐에요...,ISTP 복숭
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 웃프당 ㅋㅋㅋ,ESTJ애콩이v
축하드려용!! 이쁜연애 하세용 ><,이롯ENTJ
핫 ㅎㅎ 감사합니다 ㅎㅎ,istpppppppppppp
"저도 저런식으로 enfp 사귄기억이 나네요.
어디서봤는데 Enfp가 고백을 이끌어낸다네요.
댓글도 고백하게 유도한다고 하는것도 좀 봤어요 ㅎㅎ",가제 entp
"저 이거 알아요 ,, 제가 아는 엔프피 친구도 제 말을 뺏어가는 느낌
다 말해야 속이 시원한가봐요
저는 그래서 말도중에 자르고 저도 제이야기 해봤는데
그냥 본인도 지이야기 계속 하던데요",장섬머entj
"그쵸 엔프피 말 정말 많아요. 잇티제 입장에서 뜬금없어서 대화 소재가 안 되는 이야기도 많고요
말 그렇게 많은 건 좀 심한 것 같네요
정말 방법이 없는 걸까요? 친구랑 서로 맞춰가기로 합의했는데도 매번 안 맞아요 ㅋㅋ",ISTJ인간
"침묵을 못견디나봐요
말이란게 다 한다고 말이 아니라고 말이 과중되면 말을 하는게 아니라 똥을 뱉는거라고 간접적으로 말했는데도 제 엔프피는 모름
그냥 거리두는게 나으실거에요 주제 던지면 또 블라블라 심하고 말안하면 둘다 침묵 거의 극과극 이실거같아요 잇티제 엔프피는",장섬머entj
"그런 것 같아요
본인이 3~4문장 연달아 와다다 말했으면(벌써 지침) 상대방도 답변까지 몇십 초는 걸릴 수 있는데,
생각 중이면 생각 중이라고 말해달라고 하더라고요. 말이 없으면 생각 중인 게 당연한 건데.
자기 같은 텐션을 기준으로 생각하는 것 같아요.

엔티제님은 딱히 방법은 못 찾으셨군요 ㅋㅋㅠㅠ 너무 싫지만 그래도 친구라서요 정말 애증 같아요",ISTJ인간
"저 거리두고 있어요.. 가끔 말하면 주제로 불꽃튀듯 말하고 재밌는데 맨날 자기이야기만 똥싸듯이 해서요! 잇티제님 엔프피도 대화의 방식이란걸 잘 모르나보네요.. 혼자 말하는게 대화가 아닌데
거리두시는게 젤 합리적인 방법일거 같아요",장섬머entj
"그런 현명한 방법이 있네요 겹친구가 없는 게 아깝지만 좋은 방법 알아갑니다.
isttttj님은 잇티제로서 엔프피랑 텐션 안 맞음, 대화주제 안 맞음, 즉흥/생각후행동 안 맞음 등등 저처럼 전부 겪으셨나요?",ISTJ인간
"오호 님 엔프피는 또 조금 다른 것 같아요. 제 친구랑 비슷한 점도 있고요.

제 친구는 무엇보다 텐션 차이가 큰 것 같아요. 1. 영혼없이 호들갑 떠는 리액션 2. 상황극 좋아해서 제 동의없이 시작하고 봄 3. 저랑 눈 마주치면 플러팅하듯 윙크+애교부리거나, 제 눈 보다가 외모칭찬 / 일상적인/현실적이고 건설적인 대화가 아니라 대화 주제가 아주 방대해요. 저한테 끼를 떨 때가 많은데, 칭찬은 고맙지만 과장돼서 부담스럽단 게 포인트입니다.

이걸 조율해나가는 게 큰 관건이네요..",ISTJ인간
저는 듣다듣다 웃는 얼굴로 “아~~ 시끄러 얘 말 진짜 많아~~ 하🤣”했더니 눈치보고 좀 줄이더라고요… 저는 못 참고 내뱉은 말이지만 어쩌면 직설화법이 직빵일 수도 있겠습니다🥹😔,잇팁인걸
ㅋㅋㅋㅋ 좋은 방법 감사해요! 가만 보면 자기가 자기 자신을 주체를 못할 때가 있더라고요. 그걸 컷하려면 직설적으로 좀 말해봐야겠어요(상처받아하지만),ISTJ인간
"제 남친도 그래요ㅎㅎ
같이있음 넘 웃긴데 말도 많고 질문해놓고
또 자기하고싶은 얘기계속하고 ㅎ
아 정신없어 ~진짜 !! 이러면 조금 조용해졌다가 또시작되고 반복이에요",나야나에옹
2222 금새 또 시작하긴 하더라고요 ㅋㅋㅋㅋㅋㅋㅋㅋ,잇팁인걸
"맞아요 맞아요 질문했으면서 자기 얘기해요ㅋㅋㅋ 말할 틈을 안 줘놓고 5초 후에 지루해하고ㅋㅋㅋ
온/오프로 되는 텐션은 아닌 것 같아요
하 부딪쳐가면서 만나시나봐요 다들",ISTJ인간
말 하면 중간에 자르고 안드로메다로 끌고가요...어휴,ENTJ 7w8 SX 블링
이 글 보여주시면 될 것 같아요,에단INTJ 3w4
"ㅋㅋㅋㅋ ㅠ 친구가 분명 서운해할 것 같아서요
맞춰가기 쉽지 않군요",ISTJ인간
직설적인게 짱이에요.,EnfpInfpEntp왔다갔다
"내사람은 더 챙기려고 해요
예전에는 모든 사람을 공평하게 챙기는데 집착 했다면
이제는 내사람 한테 더 줘야지 이런 마인드 이구
덧붙여서 남, 내사람, 내사람+절친 , 그리고 나 이렇게 되있을때
나를 더 소중히 해줘야지로 바뀌었어요

착한건 관심이 별로 없어요
나 좋아보이고자 포장도 반쯤 포기했어요
너무 지쳐서요(남눈치보는거, 물리적 시간부족 금전부족등)

지키지 않을말 안하려고 하긴해요

욕먹는거 납득이 가는 이유면 본능적으로 싫더라도 좋은마음이 더 큰데
저한테 공격하는 수단으로 비난 하는 사람은 불쾌하고
기억에 오래 남아요",닉넴짓기귀찮
"1. 저는 남이 날 어찌 보든 신경 안 써요. 굳이 착하려고 노력 안 합니다. 사회생활 하다 보니 너무 남에게 잘할 필요 없다는 생각들었어요.
2. 평소엔 중요한 일이 아닌 이상 남들 의견에 따라 행동하지만 꼭 필요한 때엔 내 의견을 주장합니다. 내 몫은 꼭 챙겨야 하거든요.
3. 남에겐 관심없지만 내사람은 잘 챙깁니다. 소수의 친한 사람에게만 집중해서 잘해줘요. 내사람이 행복한 모습 보면 나도 행복해요.
4. 처음부터 지키지 못할 말은 안 하려고 합니다. 해주지도 않을 거면서 빈말 잘 하는 사람 싫거든요.",infp레이나
"욕듣기 싫다기보다 상대방이 불편하거나 싫어하지않을까 싶어서 대부분 상대방에게 맞춰주는 편같아요. 그 점은 정말 스스로가 괜찮아서 그러는 편이고 정말 내사람에게는 진심을 다 하는 편.
거짓말, 가식적인 말, 아부 등 맘에 없는 말하는거 정말 싫어해요.ㅎ
착하다는 말은 별로 못들어봄ㅎ 저도 착한건 관심이 별로 없습니다. 제 행복이 우선이라서요ㅎㅎ;;
대체적으로 앞에 댓글분들이랑 비슷합니다.",엄마가된인프피
"오 근데 남자가 엔프피인데 t가 높은 엔프피남자는 신기한거같은데요. 엔팁이 애인한테 엔프피스러워지긴해요. (댕댕미 약간 칭얼거림 근데 또 엔프피랑은 결이다름..)

제 주변 남사친도 엔프피 몇 있는데 엔프피가 s로 바뀌면 바뀌었지 entp.. 으로 바뀐 엔프피는 상상이 안돼요",INtP 뚱냥dl
T랑 F랑 어느정도 반반일 수 있을거 같아요. 저도 그런데 친한 사람 한정 한없이 댕댕스러운 면도 보여주다가 사실 할말도 다하고 어느정도 맺고 끊음도 확실한 편이에요 ㅋㅋㅋ 찐 엔픕 친구 옆에 있으면 차이가 나더라구요,Cielo einfp 4w3
222222222222,닉넴짓기귀찮
,딸기 enfp
제가 극 EF-P/TF 반반입니다. 엔프피옆에서 엔팁되고 엔팁옆에서 엔프피됩니다 🫠 극F 감정선 못따라가고 팩폭하고 극T들한테 상처받습니다.,돌멩이를 줄거야 ENFP
어마마맛 제가 쓴쥴 알았자나훀!!ㅌㅋㅌㅌㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋ,enfp콜롬버스
"T가 높아서 인팁 님이랑 찰떡인거에요 제가 페르소나는 엔티제 본성은 엔프피인 사람이거든요 저도 인팁 엄청 애낍니다
다만 본성이 엔프피다 보니 인팁이 감정적 배려를 하지 않을때 이성적으로 참다 참다 한계에 부딪히기도 하니 이점만 좀 신경써 주세요",솜의
아! 그렇군요 공감능력이 좋은 편이라 그런 부분에서는 걱정 안 해도 될 것 같아요,비켜 INTP 5w6
nt식 공감과 f의 공감이 달라요,솜의
저도여ㅋㅋ 가끔 칭구들이 너 T야? 공감 안햐줘? 이래욬ㅋㅋㅋㅋ,E엔프피
"t높은 엔프피는
감성적인 부분이 크고 과감하 더라구요
뽀송한 엔프피랑은 다르게
이성적이고 과격한데 감성또한
충만한 타입이요
자기확신도 크구요",닉넴짓기귀찮
"제가 T높은 엔프피인데 ( T가 47프로 정도 됨)
밝고 분위기도 잘 살피는데, 할말 할 때는 확실하게 하는 편이에요 ㅎㅎ 그 사람이 상처 받을 말도 직설적으로 잘 해요.
내 사람들한테는 댕댕이마냥 굴고, 내 사람아닌 경우에는 고양이처럼 굴게 되는 것 같아요.
이성관계에서는 F가 어마무시하게 증가되구요 하하하하",ENFP스리
선택적 공감형같아요. 내가 겪거나 아는 것은 잘 공감하지만 모르는 건 공감력 급저하되고 말도 직설적으로 할 때가 종종 있는 것 같습니다.,엄마가된인프피
공감 자체는 진짜 잘해요 선택적으로 한다기보다는 그럴 수도 있겠다 하는 느낌으로 T가 높다는 느낌은 제가 우주나 심리에 대해서 말했을 때 이유를 설명해 주는 경우가 많아서 그랬어요 걔는 이미 스스로 알아보고 난 뒤...,비켜 INTP 5w6
"저도 사회화가 ENTP로 되가는 케이스 인데요 ( 극 F> F 67퍼)
1. 눈치 빠르거나 머리가 좋아서 일머리가 좋은 경우.
2. 겁나 사회생활이나 인생에 데여서 사회화가 되는 경우

저는 완벽주의적 성향이라 제 단점 고칠때나 일할때 T쓰는 것 같구요. 기본적으로는 F에요.

그리고 손절햤거나 상대가 일하는 관계로서민 대해달라 그러면 공감 안하는 거 같아요. 0",EnfpInfpEntp왔다갔다
네 그래서 입력(?)중이예요..썸때도 느꼈지만 조심스러워지네요,돌돌 istj
