comments,comments_writer
알려서 같이 병원 갔다가 진지한 얘기도 하게 되고 그런 거예요!ㅎㅎ,연우22
챙기는 편이죠? 내사람의 부모도 바운더리죠,고래ISTP
"내사람의 부모도 바운더리라..
개인주의 강한 잇팁에게 참 따뜻하고 멋진 말이네요ㅜ",잇츠잇팁
"만나고 조금은 지나고나서얘기겠지만, 챙깁니다.
내가 좋아하는사람이 좋아하는사람
챙길이유는 그걸로 충분합니다",더네임istp
"맞네요 일년반 넘게 만나고 있어요ㅎㅎ
많은 분들이 잇팁 남자로 고민하시던데
이런 멋진 면모도 알아주시면 좋겠네요",잇츠잇팁
네 챙겨요! 사랑하는 사람 부모님이니까 제 바운더리 안사람+잘보여야할것 이거라 챙겨요 막,잇팁쓰니
예전에 정말 좋아한 남자친구가 있었는데 챙겼어요 제가 직접간건 아니구 ㄹ,istp rosy
챙기죵 ㅎㅎ,인생ISTP
"저 잇팁 두번 만났는데 다 엄청 좋았어요. 사랑꾼이었고 저보다 사랑꾼 스탈이었어용
남한테 혹은 친구한테 1도 관심없고 여자친구한테만 관심있어서 좋더라구요",긍정Enfj
"의외로 I_TP 랑 잘 맞는거 같습니당 저는 주변 Ixnp 있는 편, istp 소개팅 한번 해본적 있는데 약간 엔프제의 과하지 않은 E텐션을 살짝 재밌어하면서도 엔프제에 필요한 이성적 판단을 잘 도와주는 편이라 나쁘지 않았어요. 다만 감정적인 면에서 엔프제가 더 예민하다보니 서운함을 자주 느낄수? 있다고는 생각해요",토토ENFJ 3w4
아이고 토닥토닥 ....,늘봄날enFp
하핳 위로 감사합니다…!!,엔팁팁프라질
같은 남자지만 나쁜사람이네요.. 전그렇게 생각해요 서로에게 확신을 주고 주는 사람을 만나야 한다고요 다른 좋은 인연이 빠르게 찾아오실겁니다 힘내세요,고래ISTP
서로에게 확신을 주는 사람…정말 맞는 말씀인거 같아요 응원 감사합니다!! :),엔팁팁프라질
성향이 너무 안 맞았던 것 같네요...ㅠ 다음 연애는 잘 맞는 사람과 행복하게 하세요 ㅎㅎ,생선꾸꾸 intj
맞아요…성향이 안맞는 사람은 정말 어려운 것 같습니다ㅜ 응원 감사드려요!!,엔팁팁프라질
"보편적인 기준에서 생각해보세요. 글쓴이님의 친구가 연애를 하는데
친구의 연인이 일주일에 한 번 보는 것조차 적극성을 띄지 않는다고 한다면,
(하물며 친구분은 그게 행복이라면서 절절한 표현을 함에도 불구하고)
글쓴이님은 그 연애를 응원해줄 수 있는지요.

이미 끝난 관계임에도 시시비비를 생각하려 하고 본인에게서도 문제점을 찾는 행동은
자신의 미래를 올바르게 그려나갈 때 아주 좋은 행동이긴 하지만
보편적인 시점에서 저 남친분에게서 애정이라는 것을 느끼는 사람은 많지 않을 거라 생각합니다.
서로 다름의 영역이라는 건 감안하더라도 말이죠.

본인을 좀 더 깊게 사랑해주는 사람 만나세요. 그럴 만한 가치가 있는 분인 것 같으니까요.
상대방도 글쓴이님처럼 이렇게 마음 아파하고 반성할 수 있는 사람이었으면 좋겠네요..
하지 않을 것 같아서 더 안타깝기도 하고요..",Arte
"구구절절 모두 맞는 말씀이네요… 제 성격상 
“내가 선택한 연애이니 내가 책임져야지” 라는 생각 때문에 저 스스로가 “별로인 남자”를 선택했다는 사실을 인정하고 싶지 않았나봐요. 나 자신을 깎아먹는 생각을 그만해야겠네요. 좋은 글 남겨주셔서 감사합니다!!",엔팁팁프라질
"그렇게 자기 선택을 후회하고 싶지 않아서 고민하시는 분들이 생각보다 많은데
(역설적으로 자신감이 넘치는 분들이 더더욱 그래요)
한 사람의 모든 면을 다 파악할 수 있는 사람은 없어요.
가족 또한 가족의 모든 모습을 다 파악하지 못하는데 어떻게 타인의 변화되는 모습을 다 예측할 수 있겠습니까.
죄송하지만 그건 되려 오만이고 비이성적인 행동이죠.
결국 미래는 내가 아무리 예측해본다 해도 한계가 있고, 그걸 예측 못했다 해서 글쓴이님 잘못이 아닙니다.
그냥 '이 사람은 시간이 지나면 이렇게 별로인 모습을 보이는 사람이구나~'라는 걸 인정하고
본인의 선택을 다시 수정하는 게 오히려 더 올바르고 멋진 모습이에요.
그러니 본인에게로 화살을 돌리지 마시고 더 나은 미래를 위해 힘내시길 바라요!",Arte
정말 가슴에 깊이 와닿네요ㅜㅠㅜ 말씀처럼 제 선택을 깔끔하게 인정하고 그 시간에 저 자신을 더 케어해야겠어요. 정말 감사합니다!!😊,엔팁팁프라질
"그냥 너가 먼저 해라???
저같아도 진짜 비참해질 거 같아요…",여자ISFP
그쵸…저도 참… 제 감정을 후벼팠던 말 중에 하나라 정말 생생하게 기억남네요.,엔팁팁프라질
이런말씀 드려서 죄송하지만.. 남자가 너무 별론데요;; 다른 부분은 잘 모르지만 연락 안해놓고 너가 먼저 해라 이건 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아니 그럴거면 도대체 왜 연애를 하지? 개인적으로 저런 사람들은 그냥 연애 안하는게 맞다고 생각해요,밍뚜니 ENTP 7W8
아ㅋㅋㅋㅋㅋㅋㅋㅋ진짜 맞죠ㅋㅋㅋㅜㅜ 이럴꺼면 연애를 왜 하냐 싶어요. 저도 참 연애하면 객관성을 잃어버려서 문제네요ㅜ 넘 속시원한 댓글이에요 정말ㅋㅋㅋㅋ,엔팁팁프라질
"연애하면서 아무것도 안하는걸 자기 성향이 이렇다면서 합리화하는거 유형불문 개인적으로 정말 싫어하거든요 그렇게 아무것도 안하고싶고 노력을 안하고싶으면 괜히 엄한사람 괴롭히지말고 혼자 살면 될 일입니다 ^^.... 이기적인 사람들은 걍 연애를 하지 마십쇼 제발~~~~~ 저라면 너가 먼저 해라 이랬으면 ""어우 예예 왕자마마신데 누추한 제가 먼저 연락을 해 드려얍죠"" 이랬을텐데 아쉽네요 ^^..",밍뚜니 ENTP 7W8
맞죠 지가 무슨 벼슬이라도 되는 것 마냥…^^ 사실 너는 연애하면 안되는 놈이라고 면전에 욕하고 싶었지만… 그냥 본인 문제점 모르고 살게 하는 것도 꽤 통쾌한 것 같아서 말을 아꼈네요ㅎㅎ,엔팁팁프라질
"말한마디가 이별을 결정짓고 상처도 크게주죠..
다음번엔 더 표현받고 애정받는 연애 하시길 바랄게요🙏",istp잇걸
맞아요…다음 번에는 잘 표현할 줄 아는 사람을 꼬옥 만나야겠습니다…! 응원 감사해요 :),엔팁팁프라질
저도 지금 이문제로 오늘말할까 내일말할까 생각중이에요 ㅜㅜㅜ 너무 비참해져서,Happya
사실 비참해짐을 느낀 순간부터 본인 스스로 답을 알고 있죠ㅜ 저 역시 그랬구요. 전 쓰니님이 결심을 하셨다면 먼저 놓아버렸으면 좋겠어요. 전 미련하게 그것조차 못해서 최후까지 비참해지다 끝났지만 우리가 관계의 마지막까지 끌려다니면 너무 아프잖아요…,엔팁팁프라질
저도 저번주에 istp 남친과 헤어졌어요.. 저랑은 조금 다른 상황이긴 하지만 성향이 저희도 안맞았던것 같긴해요ㅠ,ISFP둔탱이
아고ㅜㅠ 많이 힘든 상황이시겠어요… mbti가 절대적인건 아니지만 확실히 맞는 성향 사람을 만나는게 속편한거 같습니다.,엔팁팁프라질
힘내세요,윤가야 ISTP
"Mbti를 떠나서 저 남자분은 사람에대한 예의가없고
자기중심적인사고를 가지고 있으시네요..
연락한번하기가힘들어 너가먼저해라이런말 너무 이기적이네여
사랑표현도했는데 결국엔 또 엔팁녀님이 애쓰게만들고.. 사람이힘들다고하면 어느정도알아들어야지 …자만심이 하늘을 찌르는것같아 저도 화가나네요
절대로 비참해지시지마세요 ㅜㅜ 질문자님이 너무 아까워요",is t p
"솔직히 문제에 대해 저렇게 나오면 저는 해결 안하고 그냥 헤어지는 편입니다..ㅎㅎ
술먹고 서운한거 말해서 저러는거 같은데 그건 그렇다 치구요.

회피하는게 보기 좋지는 않네요.",커서 intj 1w9
회피하는 것도 대화하는 게 귀찮아서 하는 행동일까요?,여자ISFP
네... 이 상황을 해결할 노력이 없는거에요.,수아야
"혼자 연애하는 것 같네요 남친 삶에 쓰니님이 별로 없는 느낌.... 그러니까 그냥 눈치가 없다기보단 생각조차 못하는 것 같네요 신경이 안 쓰이는거죠 (신경쓰인다면 귀찮은거)
저는 잇팁남과 4년째인데 1~2년째에 본문내용처럼 지냈던 것 같아요
당연히 힘들었고 헤어지자하고 몇번 그러다보니 저의 소중함을 느꼈는지 저를 완전히 받아들여 예전과 180도 달라졌어요
(오로지 제 생각)",생선꾸꾸 intj
저도 재결합은 두 번 정도 한 적 있는데 진짜… 처음에만 잘해 주고 그 뒤로는 또 똑같이 반복 되더라고요. 달라지는 게 없어 보여요. 저의 소중함을 모르는 걸까요.,여자ISFP
"저도 재결합 할 때마다 처음에만 잘해주는게 반복되다가 저도 너무 지쳐서 이제 진짜 끝이다 하고 엄청 차갑게 돌아섰는데 저의 빈자리를 제대로 느꼈는지 다시 만나고 나서는 소중함을 정말 어떻게 해서든 잊고 싶지 않다며 엄청 잘해주고 있어요
미래에 쭉 함께할 동반자로 받아들이고 나니 그렇게 되기도 했대요",생선꾸꾸 intj
혹시 매번 재결합 할 때마다 남자 친구 분이 먼저 붙잡으셨을까요? 헤어지고 나서 며칠 뒤에 연락 왔는지도 궁금해요 🥲,여자ISFP
항상 5일만에 남친이 붙잡았었어요 ㅋㅋ,생선꾸꾸 intj
오 일이요?? 와… 생각보다 빠르네요 저는 한 달 정도 생각하고 있었는데… 미래를 그린다는 거 자체가 정말 신기,여자ISFP
"3일 다 약속이 잡혀버렸어요
근데 하루는 집에 온전히 있고싶은 맘이에요 ㅋㅋㅋ",잇티빙이잉
인싸이시군요 ㅋㅋ하루쯤은 쉬어주는 것도 좋죠 특히 일요일 저녁...,가나다IStp
비 와서 아무것도 안해요 비 안오면 그 때 스타트,쿨한 ISTP
비오는 날 나가기 귀찮죵 인정,가나다IStp
소극적인것보다 적극적인걸 좋아해요 단 내 취향인분일경우만 ^^ 간혹 살짝 취향은 아닌데 마음이 잘 맞으면 가능한분도 있어요,고래ISTP
"취향을 확실하게는 모르겠는데 만나서 얘기하다보니 외모는 서로가 이상형이더라구요 헤헷
좀 차분하고 아담한 스타일을 좋아한다고해서 그 기준에 제가 어느정도 부합하는거 같아요..?!ㅎㅎ
근데 잇팁 잇프피가 스킨십에는 좀 관대할까요? 성향은 선비같은데 스킨십이 의외의 표현방법이더라구요??",미니esfj
스킨쉽 좋아합니다 ㅎ 말보다 행동으로 표현하는게 더좋더라구요 포옹도 좋아하구요 손잡는것도 좋아하구요,고래ISTP
"쌍방호감 확신들면 약속 자주 잡으셔야죠^^
잇팁은 백번의 연락보다 만남입니다!!
화이팅!",istp잇걸
"아하 그렇군요^^
이번엔 서로 선약이 있어서 다음 주말을 기약해야겠어요 ㅎㅎ",미니esfj
밖에서는 예의있고 인성이 착하다는 소리 가족들한테는 철없다는 소리 마니듣죠 ㅎ ㅎ ㅎ,고래ISTP
"밖과집, 공식적이미지와 친한사람한테 보여지는 모습 너무 달라요ㅠㅠ",ISTP모여라
똑부러지는 이미지죠!,헤헿헤헤헤헿 infp
넵 밖에선 듣는편욬ㅋㅋ,잇팁여자
일 잘한대요,가나다IStp
"상사분들은 저 곁에 두려하시고 좋아해요. 어디가든 항상 윗분들이 인정해주세요.
결과도 좋습니다 :) 부드러워도 강단있게 일합니다",istp잇걸
"똑부러뜨리고싶은적은 많아요
하하 농담입니다",뱃사공101
그런이미진데 일외적인건 허당.. 백치소리 많이듣습니다,istp rosy
"간택 당하셨나봐요
찐사랑이면 개냥이 잇프피가 됩니다",istfp zz
간택받았군요!!,pongping
"제가 예전에 만났던 사람도 잇팁이였는데, 평소성격 보면 빼박 잇팁 맞고 질투, 소유욕 굉장했어요:) 제 라이프스타일에 일해라절해라 터치도 많았구요:) 또한 애교도 많았던 친구이고 표현도 자주 해주고 댕댕이 같던 친구였답니다:)",극ENFP에욤
오오 그런 거 같아요,pongping
"부러워요,,",우왕웅 ESTP
"제가 만난 잇팁도 그랬어요.
그냥 남자한테 카톡이 와도 누군지도 안보고 완전 활활 타오르고 직원이랑 인사해도 질투하고
그리고 칭찬을 하루도 안빼고 햐줬어요! 엄청 표현하구

저도 여기 잇팁이나 유투브랑 달라서 신기하더라고요.
이런 특성은 좀 인프피 스러운거라고 하더라구요",긍정Enfj
아하 유튜브를 다 믿으면 안되겠네요!,pongping
"유투브가 틀린게아니라
그 잇팁이 님을 엄청 조어하는거에요
저 만나던 잇팁도 다른 여자한텐 안그러고 친구들한테는 완전 뮤관심이엇어용",긍정Enfj
잇팁이는 좋은 경험을 하고 있네요 ㅎㅎ,pongping
"여자 잇팁이지만 혹시나해서 남겨봅니다
진짜 좋아하면 그래요 핸드폰은 거의 달고 살지만 카톡이나 이런 답장을 안하고 혼자 있는 이유가 그렇게 하면서도 기가 빨려서 텀을 두거나 안읽씹을 하는건데 저는 연애할때는 오히려 답 오면 진짜 바쁜게 아닌 이상 연락 바로 합니다 ㅋ ㅋ,, 생각보다 질투도 심하고 집착도 있어요 저도 생각해보니 좋아하는 상대에게 잔소리도 합니다 그거는 근데 걱정이 되고 원래는 누가 그러든 말든 신경도 안쓰거든요 그마저도 귀찮아서 하지만 잔소리 하는 순간은 이미 내 관심 대상이 되어버린거죠 ,,,",콩님
저 잔소리 달게 받아들이는 편이에요! 절 많이 좋아한다는 뜻이니까 더 달게 받겠습니다 ㅎㅎ,pongping
"돌연변이죠.
인프피가 홍대역 9번 출구에서 3시간 춤추는 정도라 생각하시면 됩니다.
진짜 잇팁이 맞다면 많이 아껴주세요~",Arte
인프피가 홍대역에서...!불가능해요,pongping
ㅋㅋㅋㅋ이 비유 너무 웃겨요,토피 ESFJ
"저 예전 잇팁이 제 핸폰에 서로 위치추적까지 깐적있어요ㅠㅋㅋ
소유욕 장난 아니에요;;",흑화한eNfP 7w8
위치추적 무서워요...,pongping
잇팁도 그럴때 있어요 상대에 따라 행동하는게 많이 달라요,율리istp
말씀해주셔서 감사합니다 ㅎㅎ,pongping
님은 내껀데 님을 주머니속에 넣고 다닐 순 없잖아요,벙커안에메딕
그렇죠....!!!,pongping
"정말… 부럽네요 🤦‍♀️
만난지는 얼마나 되셨어요?",여자ISFP
1년 넘었어요!,pongping
헐~ 일 년 넘게 변함 없는 모습인가요? 보통 잇팁들은 연애 초반만 불도저고 갈수록 예전 텐션으로 돌아간다고 하길래 초반인 줄 알았어요 ㅋㅋㅋ ㅠㅠ,여자ISFP
텐션은 예전에 비해 떨어졌는데 그래도 낮진 않고... 시간이 지날수록 잔소리 간섭 소유욕이 심해지는 거 같아요! 초반엔 전혀 안 그랬거든요... 매일 사랑한다고 하고 칭찬하고 전화하고 애교부리는 건 똑같아요!,pongping
오… 퐁핑님은 엠비티아이 어떻게되세요??!,작고소중해욥infp
Infp예요~,pongping
제가 만났던 잇팁도 그랬어요 궁금한 것도 한 번 제가 먼저 던져야 주고 받고가 되었고 먼저 막 물어보거나 그러지는 않았어요 안 그러시는 분들도 있겠지만요 근데 두번째는 거의 다 그러신 듯 해요 연락에 의미나 중요성을 두지 않는 분들이 대다수 이셔서 .. ㅎ,ESFTJ 띵동
"아.. 이런 성향의 사람은 처음이라 혼란스럽네요ㅜㅜ
이럴거면 왜 사귀는건지 이해가 안가서 ㅎㅎㅎㅎ
며칠째 혼자 고민하고 있었는데 답변 감사해요",0418estp
"잘 잤는지 밥은 먹었는지 퇴근했는지는 물어보네요

저는 패턴 시간 알고 있으면 밥 먹었겠구나 퇴근했겠구나 해서 굳이 물어보진 않고
애인이 어디 가고 누구 만나는 거는 궁금하긴 한데 말해주기 전까지는 물어보진 않아요 알아서 말해주겠지 기다리다가 안 말해주면 직전에 물어보고 아 그래? 빨리 왕 하고 그냥 할 거 해요",istfp zz
"아.. 지금까지 주변 지인 중에도 이런유형의 사람이 없어서 너무 이해하기가 어려웠는데 답변 감사해요ㅜㅜ 저랑 외향 내향만 다르고 나머지가 똑같아서 저랑 비슷할거라고 생각했거든요
그런가보다 이해해보려고 해야겠네요ㅜㅜ",0418estp
그럼 평소에 무슨 대화를 해요....?,oESXJo
"평소에 일상적인 대화는 잘 해요ㅜㅜ
말투도 다정하고 점점 애정표현도 늘어나긴하는데
저런 연락 패턴 같은게 좀 이해도 안가고 답답해요 ㅠㅠ",0418estp
"내가 널 정말 사랑하지만
연락에 중요성은 없음.
(이거 알아보면 친구,가족에 비해 님과 100배많이 연락하고있는거임)",뱃사공101
아ㅠㅠ 카톡왔을 때 답장 바로 보내면 본인도 카톡 온거 당연히 알텐데 시간 좀 지나고 답장하는건 왜 그러는건가요? 뭘 하고 있음 답이 느려도 이해를 하는데 그런 상황이 아닐때도 늘 그러니까 제가 뒷전인 느낌이에요,0418estp
"쉴때도 뭐하고 있는겁니다.
아무것도 안하고 격렬하게 쉬고싶다.
카톡이라는 인류최악의 발전물주고받기 삼십분? 한시간?
이나 여친과 주고받기을 하였음에도 여친이 쉬는시간제공을 안하면 저도 저렇게 됫던거 같습니다 뭐든 적당히요.
잇팁에게 쉬는시간 5시간 쉬었지만 중간중간 카톡한게 처음과 끝이 3시간이라면 . 2시간 쉰거고. 5시간중 카톡시작과 끝이 1시간간격이먄 4시간 쉰검니다",뱃사공101
"고양이 귀엽다고 내내 배쪼물락하고 있으면 고양이가 편할까요. 편히놀던가 쉬던가 자던가 뛰어놀게 냅둬도 허튼짓거리는(?) 안하고, 시간지나면 알아서 올겁니다",뱃사공101
격하게 공감합니다.. 5시간동안 쉬는데 5시간동안 카톡하라면 그건 쉰게 아니에요 ㅠㅠㅠㅠㅠ,고래ISTP
"어후.. 네 성향차이인가보네요
어떤 사람인지 만나면서 알아가봐야겠네요 ㅜㅜ
답답했는데 답변 주셔서 감사해요",0418estp
솔직히 말하면 저두 그래요 30대가 되도 아직도 스스로 느끼기에 철이 없다고 느껴집니다 아마 죽을때까지 이렇게 살거 같기도 합니다 ㅎ ㅎ,고래ISTP
저도 죽을때까지 이럴거 같아요 ㅋㅋ,자유롭게ISTP
"저도요... 교통사고나서 병원에 강제입원해있는데 아프긴한데 합법적으로 일 쉬고 병상에 누워서 하루종일 넷플릭스보고 자고 좋더라고요^^...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
코로나 걸려서 격리됐을때도 똑같...ㅋㅋㅋㅋ",ISSUE
어머 저도 코로나로 격리됐을때 너무 좋았어요 ㅎㅎㅎㅎㅎㅎ,자유롭게ISTP
앜ㅋㅋㅋㅋ 잇팁들 생각하는거 다 똑같아서 넘 웃겨요.,찐팁
댓글들 보니 친근감 생기네요 ㅎ,자유롭게ISTP
스릴없으면 뭔재미로 사나요 …? 저도 중년의 잇팁이라 댓글 두고갑니닼ㅋㅋㅋ,istppleroma
크크 생겨먹은게 이래서 어쩔수 없나봐요 ㅎ,자유롭게ISTP
일년 가까이 되어가요!,뭐게요
잇팁특성중 하나가 한결 같다고 생각해요 장점이자 단점인대 나쁜단점도 한결같아서 ㅎ ㅎ 고치려면 고치겠는데 귀찮...,고래ISTP
"저두 보고 하는거 매일 똑같은얘긴데 왜하는건지.. 의문이엿는데
다른잇팁분이 그게 애정이라고해서.. 이해하는중이에요..

저는 꽁냥꽁냥 하고싶다고하니..
지금 꽁냥꽁냥 한거 아니냐고해서 포기했어요 ㅜㅜ..
다른 대화가 되게힘듬..",셩이 infp 4w3
"ㅋㅋㅋㅋㅋㅋㅋ 너무 웃겨요..
N기준 꽁냥꽁냥은 만약에 내가~ or 우리 예전에 그거 기억나? or 어쩔 때 내가 제일 예뻐 등 이런 얘기하고싶은데 밥 잘 먹었는지, 아프진 않았는지 이런얘기 함서 꽁냥꽁냥이라고 생각하더라고요^,^",뭐게요
"마쟈요.. 근데 예전얘기하면 지나간얘긴 모하러해 ? 하고..
언제 예쁜지 물어보면 항상 이쁜데 그런걸 꼭 말로해야알아? 이런식 ;; 무슨말을 못해요ㅜㅜ",셩이 infp 4w3
너모 어려움.. 대화를 하기 싫은가 싶어서 그냥 냅두긴하는데요ㅋㅋㅋㄱㅋㅋㅋ 지금 강제 장거리되고나니.. 이게 뭔가 하는중이에요ㅜ,셩이 infp 4w3
"인정,,,진짜 잇팁처럼 한결같기도 힘들듯",entp 열무
그게 잇팁 특징인거 같아요~ 저도 꽁냥대화는 안좋아히지만 출근/점심/퇴근/자기전 보고식 연락은 편해요 ㅎㅎ,ISTP 히융
"진짜 엄청 부럽네요
제 잇팁인 남자 친구와 비교하면 안 되지만… ㅎㅎ;;",여자ISFP
"제가 미련이 있는 경우에는 그걸 구실로 잘 지내냐고 안부 좀 묻다가 만나자는 약속을 잡을 거 같고요,
미련이 없는 경우에는 그냥 짤막하게 그래 나도 미안했고, 고마웠어 너도 잘 지내 하고 마무리할 거 같아요.
근데 너무 열 받게 헤어진 경우에는 읽씹하거나, 안 읽씹할 거같아요.",ISTP 복숭
이미 헤어진 이상 미련은 적은편이고.. 저의 경우는 미련없으면 안읽씹 하다가 나중에 읽어요. 고맙다 미안하다 그런 카톡 받으면 남아있는 추억도 사라지는 느낌이랄까요ㅠ 예전 연인의 저런 카톡이 저는 상당히 읽기 힘들더라구요.,ISTP 하핳
"맞아요.
그노래 있잖아요. 떠날때는 말없이..
그리고 상대방에게 미안,고마웠고 이런문자 보냈는데 그말이 더 힘들다고 답온분들도 실제로 계셨었어요. 유형 떠나서..",istp잇걸
전 잘자라고 친한이성친구한테하진 않아요ㅎ전 여자엣팁이지만 글만보면 호감있어보여용,여름estp
그냥 잘자도 아니고 울 ㅇㅇ이 잘자 이래서 ㅋㅋㅋㅋㅋㅋ 뭔가 싶어서요,샴ENTP
사람으로서의 흥미?호감?,0ESTP
근데 또 만나면 눈 잘 안 쳐다보고 낯 가리는 느낌이에여 어색해하는 느낌..?,샴ENTP
ㅋㅋㅋㅋㅋ저랑 똑같네요,0ESTP
근데 만났을때랑 카톡이랑 좀 많이 달라가지곸ㅋㅋㅋ 카톡에서는 칭찬도 많이해주고 엄청 챙기고 그래서 웃겨요 ㅋㅋㅋㅋ,샴ENTP
222222,잇츠잇팁
애정표현의 한 방식이라는 말씀 좋네요 ㅎㅎ 저는 사람마다 느끼는 감정과 그 표현방식이 제각각 다르다는 점이 항상 흥미롭고 궁금해요! 제 주기능 Fe 외향감정 특성상 타인의 감정선에 관심이 많은데 특히 그 대상이 제 연인이라 더 그래서요 ㅋㅋ 굳이 깊이 해석해서 피곤할 때도 있지만 ㅎㅎ 그 자체가 제 본능이고 재미네요,토피 ESFJ
네. 낯설어요!,istp잇걸
오 명료한 답변 감사합니다 ㅎㅎ,토피 ESFJ
포인트가 그거라면 좋네요 ㅎㅎ 제가 조금 앵기면서 귀찮게 해서 혼날줄 알았더니 저런 얘기를 하길래 ‘그래서 적당히 하라는 건가?’ 싶었어요 ㅋㅋ 말씀 감사합니다!,토피 ESFJ
저도 그래보고 싶네요,ISTP연구
앗 게시물을 보았는데 저와 동지이시군요.. 저도 1-3개월차에 혼자 많이 울고 (사실 최근에도 혼자 속상해 한 적 있는 것 같은데 ㅋㅋ) 많이 불안하고 힘들었습니다..ㅠㅠ 저는 그냥 제가 사랑을 쟁취하는 타입이라 마음을 얻을 때까지 포기가 안되어서 이 악물고 달려왔는데 ㅋㅋ ㅠㅠ 그 과정을 두 번 하라면 못 할 것 같네요.. 건강한 사랑 하시기를 응원합니다..!!,토피 ESFJ
"잇팁이랑 알콩달콩 하신거 넘부러워요..ㅎㅎ 근데 애정표현 해석하는거저랑 비슷하시네유ㅋㅋㅋ
말뜻 막해석하고ㅋㅋㅋ",셩이 infp 4w3
남녀가 친구사이에 어떻게 매일 연락을 하죠...아마 남자친구 생겼다고 하니 연락 안하는거일거에요.,ISTP블루
이건 성향 떠나서 무조건ㅌ그래야죵,istjistp
"당연한거죠.
잇팁분도, 님도, 님의 남친분도 위해서.
이게 정상이예요.
더이상 연라안하시는게 님도 매너시구용..",istp잇걸
정상입니다 나갈때 들어갈때 아시는 분이네요,고래ISTP
"남친 생겼다 하는데 똑같이 매일매일 연락오면 안되겠죠 ㅎㅎ
반대로 생각해서 님 남친의 친한 여사친이 매일매일 친근한 톡을 보내온다면 기분이 안좋겠죠?",ISSUE
"여성이야 좀 다르지만
엣팁 남성이면 xx야~ 하는 것도 손발 오그라드니..ㅎ
저도 댓글들 궁금하네요ㅎㅎ",Arte
"전 걍 맨 마지막 이름을 애칭으로 불렀어요
이를테면 남친이 수혁이면
혁이,, 혀기.. 이런식으로,,
아니면 이름이 좀 놀리기 좋은 이름
예로 도원이라고 치면
이봐요 무릉도원씨,, 수도원씨 대강 이리 불렀던 거 같애요",백사형 ESTP 7w8
오글거리고 꿀떨어지는 연애보단 친구처럼 편안하고 안정되고 재미난 연애를 추구하다보니 애칭도 좀 매번 달라진달까,백사형 ESTP 7w8
"전 꾸꾸 꿍꿍이 똥꿍이 ㅎ 누렁이 ㅠ
똥강아지 애칭을 10개도 넘게 만들어놔서 ㅋㅋ
그날그날 잡히는대로 불러요 ㅎ",나야나에옹
오히려 저는 그냥 오빠 라고하는데 엣팁은 자기야~ 라고해요ㅋㅋ,이에띠제
원래 그런거 안만드는데 지금은 상대가 먼저 자기야 라고해서 자기야라고합니다ㅋㅋㅋ,ESTPA 3w2
"남친이 엣팁인데
저희는 서로 애칭 자기야,여보야 에요
종종 남친이 애기야~할때도 있는데 많진않구요ㅎ
남친 휴대폰에 저는 All in♡으로 저장되어있어요",InFj냥냥
정말 모든 내용이 다 공감이 가네요,B A B Y
공감합니다 ㅎ ㅎ,고래ISTP
잇프제인 저는 참 이해가 어렵네용,ISTP연구
"동의해요. 뭔가 어떤 생각할 거리가 있어서 거기에 빠져있는거죠 ㅋㅋㅋ 아님 정말 아무생각 없이 있거나요..
인간관계에 절절 매고 신경쓰고 하는거 이해 못하겠어요.",자유롭게ISTP
ㅋㅋㅋ전 박명수 성격도 좋아욤,B A B Y
"지수는 계~~속 엠비티아이가 바뀌기때문에 자기객관화가 안된 성격이라고 하더라구요ㅠ
잇팁은 아닌거같아요.",긍정Enfj
웃겨요ㅋㅋ 제가 본 잇팁 여자분도 진짜 이뻤는데ㅋㅋㅋ,캐스퍼 INFJ 6w5
지수 예전에는 계속 estj나오던데 ㅎㅎ바꼈나보네요?,쿼카intp
ㅎㅎ 그렇게 하려고 합니당 ㅎㅎ,ISFP파니
잇팁이랑 재회해서 만나는중이에요!,쵸록 ESFJ
헤어지셨을때 왜 헤어지셨을까요~??ㅠㅠ 어떻게 재회가 되셨던건지여우ㅜㅜㅜ,ISFP파니
제 건강문제도 있고 여자친구 개인사정도 있어서 서로 너무 예민해져있었어요 그래서 잇팁쪽에서 먼저 헤어지자했고 당시에 몇번 잡았었는데 너무 완고했어서 헤어졌다가 4년만에 다시 만나게 되었어요 ㅎㅎ...,쵸록 ESFJ
재회는 잇팁쪽에서 먼저 연락이 와서 톡하다가 언제 만나서 한번 보자해서 만났다가 그 날을 계기로 자주보게 되서 저도 마음이 있었기 때문에 다시 만나자고 해서 지금까지 잘지내고 있어요 ㅎㅎ,쵸록 ESFJ
"전 만일 전남친이 시간 꽤 지난 후 재회 신청하면 아니라고 말할꺼에요!
시간이 중요",잇팁이야옹
"시간이 중요하군요ㅠㅠ
잇팁을 사귀면서 느낀건 시간이 필요햇으면 시간이 필요하다라고 말할 타입인것 같아서 마음을 접은것 같기도 해여ㅠㅠ",ISFP파니
ㅠㅠ 좀 안좋은 케이슨게 지치면 아무것도 안보여요.. 그러다가 회복하면 재회시기를 놓쳐버리더라고요.. 딱히 생각도 안나고.. 경험담입니다,잇팁이야옹
타이밍,ISTP로즈양
"연락와요ㅎ본인이 미련남았으면
저도 두달만에연락받은사람이라ㅎ",여름estp
