comments,comments_writer
엔티제신데 혹시 방향성을 제시해주시나요? 의지가 되고 뒷말이 없으시니까 얘기하는거같아요 잇프제는 본인얘기 쉽게 안하더라구요,친절한 엣엔프제씨
"음 저는 사실 섣부른 방향성을 제시해주기가 미안하고 주제넘는 듯해서, 지금까지는 늘 일관되게 일단 들어준 후에 그래도 미래의 어느 시점에는 해결될 것이지 않겠냐는 희망 + 이것들을 감당해내는 능력에 대한 인정을 보여주는 정도였어요... 그 이상의 어떤 반응을 바라는 건가 싶기도 한데 이 친구가 워낙 신중하고 조심스러운 터라 애매하더라구요.",라일락ENTJ
남동생이 엔티제인데 상당히 객관적이고 똑부러진부분이 있고 입도 무거워서 상담하게 되더라구요 특히 경제적인 부분에 예리하고 정확해서요.. 그부분이 의지되는걸수도 있어요 그리고 인정과 희망주는말 너무 듣고싶은 말이죠ㅠ,친절한 엣엔프제씨
"그렇군요 그럼 일단 이 스탠스를 유지해도 괜찮겠어요. 사실 어제 우연히 그 친구가 흘린 말은 자신의 수입/저축 규모와 평소의 고정된 지출 항목 + 항목별 대략적인 금액인터라... 나름 체계를 갖추고 있다는 것과 장기간 이를 감당해온 것이 힘들기는 하다는 것이었는데, 설마 제게 도움을 청하려고 한 말은 아닌 듯한데 생각보다 깊고 디테일해서 조금 어리둥절했습니다. 저는 거시적이고 관념적인 편이라, 이 친구보다 경제와 계산에 예리하지는 않아서 일단 그냥 잘 들어주었어요.",라일락ENTJ
그런얘기를 할 정도로까지 편해서요 한번 얘기할때 공감같은거 잘해주시는거 같아요,소롱isfj
"화남에 공감합니다....

진심으로 다가간 사람 무안하게...",천상ESTJ
"처음으로 정성을 담아 배려하고 조심하면서 저도 지치니까 속마음을 살짝 털어놓았는데 그 마음에 정말 예쁜 진심을 담았다 생각했는데

안녕 두글자 남기고 사라진 게 너무 화가나요

분명 자기도 생각이란 걸 하고 느낀 게 있을텐데 차라리 그 생각들을 공유해주고 사라지면 제가 납득이라도 하지 진짜 화가나 죽겠네요",헤이마마
"실제 만나서 이야기 하신건 아닌가봐요? 그냥 연락만 했다면...

잇프제에게는 그냥 아는사람 그 이상 그 이하도 아니였을거에요.

플러팅을 잘 하셨다고 하셨는데 잇프제가 원하는 플러팅인지는 모르겠군요...

마음을 직설적이고 잘 표현하신 부분은 멋지다고 생각해요. 좋은분 만나시길 바랍니다.",천상ESTJ
아뇨ㅠㅠㅠ 세번 이상 만났는데 서울 부산 장거리라ㅠㅠㅠㅠ 답답한 부분은 연락으로 했습니다 서로 재밌어했거든요 에휴 감사합니다ㅜㅜ,헤이마마
헐 잇프제가 이렇다고요? 좀 놀랍네여..,1프로의ENFJ
아뇨ㅠㅠㅠ 세번 이상 만났는데 서울 부산 장거리라ㅠㅠㅠㅠ 답답한 부분은 할 수 없이 연락으로 했습니다 더 참았어야했나봐요 제가 으윽...,헤이마마
ㅠㅠㅠㅠㅠ와우 너무 힘이 되는 말씀이시네여 하나부터 열까지 너무 정확한 말이십니다 정말 정말 감사해요ㅠㅠㅠㅠ 선생님,헤이마마
앜ㅋㅋㅋㅋㅋ 오히려좋아 !!! 진짜 댓글들 너무 힘이 되네요ㅠㅠㅠㅠㅠ 금방 딛고 일어설 거 같아요 덕분에ㅠㅠㅠ 뀨미님 사이다 말 너무 감사합니다,헤이마마
"잇프제와 장거리는 애초에 시작부터 넘나 험난한 여정이였을거예요ㅠ 개인시간 중요하고 개인공간, 휴식을 방해받는 걸 최고로 싫어해서 연락안돼도 무조건 기다려줘야하고 서운해하면 안되고 하기 때문에.. 더 정붙기전에 끝났음에 다행이라고 생각해봐요ㅠㅠ",허니자몽블랙티
저 너무 공감가서 그러는데 잇프제에게 안정을 주기위해선 어떻게 해야할까요..연인으로써요ㅜ,합ENFJ
맞아요 이성을 떠나 여태 같이 다니고 서로 깊은 얘기도 하고 함께 보낸 시간이 있는데 최소한 무슨 말이라도 해주고 안녕을 말해야 제가 납득이라도 하지 이성을 떠나 사람으로써 예의가 아니었던 사람이었던 거 같아요ㅠㅠㅠㅠ 알려주셔서 넘 감사합니다,헤이마마
"이상한데...=_= 서로 일상에 들어오고, 매일 연락하는 사이에서 아무리 상대가 갑자기 고백을 했다해도, 내 마음이랑 다르다 해도 이렇게 안녕 두 마디 남기고 잠수타진 않아요;; 오히려 그동안의 관계가 나한텐 소중했으니까 마음을 못 받아주더라도 구구절절 변명하면서 친구로라도 계속 지내고싶었어요 ;;; ㅜ(물론 이건 희망고문이라 나쁜짓이겠지만요)
생각할 시간을 달라하고 한 발 물러서서 관계에 대한 고민을 하기도 하고, 단호히 거절할 때도 저런식으로 안해요! 상대방이 얼마나 마음쓰며 혼자 앓다 용기내서 고백했단 걸 아는데 저렇게 무심하게 밟지 않아요 ㅠㅠ... 정말 이상한 남자네요.",왜나는ISFJ
말씀해주시는 게 너무 이쁘셔서 세네번 읽어보았어요ㅠㅠㅠ 제가 잘못 판단한 거 같아요 너무 감사합니다 앞으로도 아쉬울때마다 읽으려구요 이게 맞죠 정말 이성을 떠나 이게 사람간의 최소한 예의잖아요 ? 뭔 말이라도 하고 손절치면 제가 납득이라도 하고 이해하는데ㅜㅜ 말씀 따뜻하게 해주셔서 너무 감사합니다 ㅠ,헤이마마
ㅠㅠㅠㅠㅠㅠ 너무 속상해하지 마세요... 그리고 정말 괜찮은 사람인지 이 사람이 맞는지 잘 생각해 두셨다가 혹시나 연락이 오더라도 흔들리지 마셔요 ㅠ!! 힘내셔요!!!!!,왜나는ISFJ
"엣프제이시네요~~
헤이마마님이 진심을 다해 자신의 속내와 마음을 얘기하신 거 잘하셨어요~~

그럼에도 불구하고 이런 식으로 동굴질(?)을 하다니 너무 맘이 상하시고 허전하고 노력한 게 물거품이 되는 기분이 들 것 같아요ㅠㅠ

글 내용을 보아하니 그 잇프제남한테 선 넘도록 들이댄 부분도 없는 것 같고 적극적이면서 순수하게 다가가신 것 같더라고요~~^^

저 같았으면 겉으론 차가운 듯한 반응을 보이며 쓴 웃음을 보이겠지만 내심으론 많이 고마울 것 같아 저도 슬슬 제 자신의 아픔과 노력 등을 조심스레 어필하고 고마운 마음을 소소한 간식 등으로 보여줄 것 같아요.

저도 이런 부류의 여성 분을(esfj, isfj[e 40 이상]) 갈망하고 있는데요, 님 지금 마음이 다운되었으니 당분간인 님 자신을 돌보셔야 할 것 같아요. 그 분이 다시 다가오든 말든 크게 개의치 마시고요~~^^

그 잇프제…같은 잇프제인 제가 봐도 됨됨이가 별로예요!! 그 친구가 거절을 한다 해도 이런 식으로 나가지 말고 “미안, 아직 마음의 결정이 안 되어서 시간이 필요해, 아직까진 친구로 지냈으면 좋겠어”라는 식으로 마무리를 줘야죠~~",David isfj
"사람마다 다를 수 있겠지만 저는 안 불편해요
그래도 내 생각해줘서 그런거니까요
근데 친한 친구한테도 힘든 척 안 하는 친구분도 정말 마음 씀씀이가 멋지시네요
저는 친하면 좀 힘든거 티낼 수도 있을 것 같은데
그 친구분은 혹시나 본인 때문에 친구가 영향받아서 힘들까봐
일부러 배려하시는 거 같아요 :)",관계지향적내향isfj 6
오.. 답변 감사합니다 혹시 불편해할까봐 연락도 못했었거든요..,가라믜 INTP 5W6
"저두 잇푸제 대할때가 제일 어려운거 같아요... 싫은소리도 못하고 내색도 안하고 한없이 맞춰주고 ..ㅎ 어쩌다가는 연락도 안되고 ㅎㅎ 그래도 심성이 너무너무 착하고 따뜻한 친구들이라.. 참 애정함미다. 
그 정도 연락은 괜찮을거 같아요 ㅎㅎ 가볍게 해보심이..",사회화인팁
"너무 여린 친구들 잇프제.. ㅋㅋㅋㅠㅠ
오랜만에 연락 한번 해봐야겠네요",가라믜 INTP 5W6
본인 힘든거 괜히 주변에 티 내고 싶지도 않아서 내색하지 않는 편이거든요. 주변에 부정적인 영향 끼친다고 생각해서 ... 내가 공부로 힘든건 힘든거고 친구와의 관계는 별개이기도 하구요. 근데 먼저 눈치채서 안부 인사 해준다면 너무 고마울 거 같아요ㅎㅎ,isfj에서 istj된 녀자
"전 케바케인데요…
기본적인 인간관계 형성한 뒤에
각자 분들의 성향과 결, 가치관, 이해심 등등을 파악한 뒤에 제 속내 등을 털어낼 대상자가 누구인지 가려내요!",David isfj
"엣프제 현재상황보고+나중예상보고+주변사람얘기까지
진짜 말 많이 해요..ㅋㅋㅋㅋ
전 제가 제 얘기를 잘 안하고
좋아하는사람 보고 받는걸(?) 좋아하다보니 괜찮은데
지켜보니까 친하고 자기편이다 하는 사람한테는
이런저런 얘기하는걸 일단 좋아하는 것 같구요.
공감과 칭찬,인정을 받고자 하는 욕구가 강한 것 같아요 ㅎㅎ",낭만INFP
"조금 친구분이 혼자 떠드는거 같아서
엔팁식 답장인데 혹시 도움이 되실까 해서ㅠ...

1. 나는 지금 요리 하는중
-> 오~ 요리한거 사진 보여줘
(사진 보고 읽씹-내가 봤으니 된거임)

2. 나 오늘 머리했어
-> 오~ 예쁘게 나왔나 사진보자
(사진 보고 읽씹-내가 봤으니 된거임)

3. 이거봐 멋있지
(그냥 읽씹- 나는 보라해서 봤고 멋있군 생각했음 된거임)

4. 몇시간동안 이거하느라 머리가 아프네
-> 나도 요즘 두통심한데 약은 먹었어?😂
(몇시간동안 한거에는 관심주지말기)

5. 오늘 이거하고 이거할거야",따뜻하고다정한 ENTP
"우와 너~~~~~~무 재미있겠다우와우와오와우와

이미지랑 괴리감주기",따뜻하고다정한 ENTP
제가 얼마전에 글썼는데 그때 느낀 감정이랑 똑같아요!,밤 산책ISTJ
"1. 그냥 아무 반응 해줘도 좋아요ㅋㅋㅋ 어떤 반응이든 좋아요!
2. 완전 내 친구다 하면 그냥 이것저것 다 말해주고 싶어요!!!",ESFJ 소소
"ㅋㅋㅋ 그냥 하는거에여..
좋아하는 인간이라서 하는겁니다!!ㅋㅋ 어떤 반응이든 괜찮아요~!!",쫄쫄 ESFJ
"그냥 하는거에요 (자랑도 아니고 그냥 일기 같은)
저도 짱침한테 그냥 한 톡 10개 넣으면
잇팁(짱친)한태 2개 와요
상처 안받고 그냥 하는 이라서 그냥 그중에 가장 흥미롭고 공감되는 거 하나만 답장해줘도 좋아할걸욘 ㅎ",Esfj와enfj그사이
"저는 안그러네용 :) 오히려 힘이됩니다.
힘든순간에 누군가와 연락을 한다는 행위자체가 힐링의 순간이죠",봄돌이ISFJ
저도 그렇게 생각하는데 마음이 혼란스럽네요ㅠㅠ,합ENFJ
너무 신경써서 잘 해주려고 노력하기보단 너한텐 내가 있다는식으로 어필 해주면 좋을거같아요,봄돌이ISFJ
네 감사합니다ㅠ,합ENFJ
의지가 안된다는건 그만큼의 마음이 없다는걸까요?ㅠ,합ENFJ
그럼 이럴때 상대가 어떻게 하면 될까요ㅠ그 상황이 해결될때까지 옆에서 기다리는게 맞을까요,합ENFJ
네 감사합니다ㅠ 상황이 힘든만큼 제가 더 강인해져야할것 같네요,합ENFJ
그럼 상대방은 어떻게 행동해야하죠ㅠ,합ENFJ
네 감사합니다 상황이 좋아질때까지 기다려주는게 답인거네요..안좋은 상황이 지속되면 어떻게 해야할지까진 모르겠네요.,합ENFJ
"내가 많이 의지하고 기댈수 있는 분이라면 힘이되긴하지만 한편으론 나의 무거운 마음이 전달되는게 싫어서 평소랑 똑같이 연락빈도수가 있진 않을거같아요.
또한 주변상황이 얼마나 힘이드냐에 따라 도어슬램하는거마냥 그냥 그누군가랑 대화 하고싶어도 할힘이없다라고 해야하나..ㅋㅋ 그럴거같네요",ISFJ쿄
힘이 생길때까지 기다리는게 답일까요..?방법을 모르겠어요,합ENFJ
그냥 옆에서 지켜봐주는 느낌으로 위로의 문자 혹은 걱정된다는 늬앙스의 문자 하나둘 보내도 감사할거같아요ㅠㅠ,ISFJ쿄
네 상황때문에 연인관계를 끊고싶진 않은데..안좋은 상황이 계속 지속되서 상대가 힘들어하면 어떻게 대해줘야할지까진 안그려지네요ㅠ,합ENFJ
음.. 그 안좋은 상황이 내 연인에까지 피해가간다면 관계를 끊을려 할수 있겠지만 (피해주고 싶지않아서? ) 그게아니라면 아무리 힘든상황이라도 연인관계를 끊진 않을거같아요.. 또한 그래도 합enfj님께서도 연인에게 어느정도 신뢰감을 주셨고 서로가 신뢰가 있는 상태라면 걱정 안하셔도 되지않으실까요.. 아무래도 그런 상황이 이어지면서 어떻게해야 할지 고민이신거같은데.. 제경험에 의하면 그래도 묵묵하게 옆에 계속 있어줬던게 도움이 된거같아요ㅎㅎ 혼자만 있고 싶긴하지만서도 또 안내키듯 불러나가게되면 그 시간만큼은 어려운 상황을 생각 안해도 되니까여ㅎㅎ,ISFJ쿄
이런 정성스러운 답변을 해주시다니ㅠㅠㅠ감사해요 너무 감정적으로 생각 안하려고 하고 있는데 쉽지않네요...제가 상대에게 의지가 될구있는 그런 존재이길 바랄뿐이네요ㅠ,합ENFJ
"아닙니다ㅎㅎ 도움이 되었으면 좋겠네요ㅎㅎ
분명 합enfj은 의지가되는 좋은 존재일거예요
조금 두분다 힘드시더라도 잘 이겨나가길 바래여😀😀",ISFJ쿄
네 감사합니다ㅠ잘 극복해내겠습니다 좋은 하루 보내세요!,합ENFJ
혹시 저 고민이 있는데 하나만 더 들어주실수 있으실까요?ㅠ,합ENFJ
네네! 당연하죠 너무 늦게 제가봤네요 ㅠㅠ,ISFJ쿄
아니네요 답변주셔서 감사드려요,합ENFJ
너무 개인적인 이야기 이실거같아 제가 쪽지보냈어요ㅎㅎ 쪽지봐주시면 감사하겠습니다,ISFJ쿄
감사드려요! 저도 쪽지 보냈어요,합ENFJ
말은 진짜 달콤하게 하는데 심심풀이같네요ㅠㅠ.. 감사합니다,엣프쩨A
"예의상도 저정도 뉘앙스는 말해서 이 상황만으론 모르겠어요…
진짜 날 잡으려고 할때 바로 오케이 하는지 핑계를 대면서 피할지에 따라 다를수도 있을 것 같애욥
호감 없으면 말은 저렇게 했어도 막상 약속 잡으려 하면 이런저런 핑계를 댑니당",isfj꼬꼼
ㅋㅋㅋㅋㅋㅋ아직호감은 없는거같은데..ㅎㅎ,잇점isfp
"아 제가 너무 호감 없으면 다 거절할 것 같이 말했네용ㅋㅋ 저렇게 말 뱉었으면 뱉은 말이 있으니 호감 없더라도 불편한 상대가 아니면 무조건 거절하진 않아요ㅎㅎ
저는 먼저 약속은 안잡는 스타일이라 누가 약속 먼저 잡아주면 아.. 싫은데 쫌 귀찮은데 하면서도 쫄래쫄래 나가요 ㅋㅋㅋ
만나서 친해지는것부터!",isfj꼬꼼
먼저 가능할날짜 잡게하세요 억지로라도 나갑니다,인프제 남
억지로 나가는게 의미있나요?! 일단 만나서 점수 따는걸까요??ㅎㅎ,잇점isfp
"일단 잇프제가 호감가지면 선톡 많이할거같아요
그리고 만나보고 얘기 나누면서 호감이 생기지 않을까요
호감이 생기게 만드는 계기를 만든다라고 보심 좋을거같습니다",인프제 남
오홍 전략이네요!!ㅋㅋㅋ감사합니다,잇점isfp
"저 잇프제인데 닉이 인프제였네요 ㅡㅡ

암튼 좋은 인연 만드시길 바래요",잇프제 남
잇프제 너무어려워.. 맞춰주는거 제일잘해. 싫은말 못해서 저의를 파악하기 너무 힘듦.. 잇프제는 텍스트랑 말 말구 행동을 봐야한다던데..,사회화인팁
정맗만나지 않으면 모르는거네여ㅋㅋㅋㅋㅋㅋ,잇점isfp
정답! 잇프제 잘알이시네요 ㅋㅋㅋ 행동을 봐야 합니다.. 윗분 말씀처럼 핑계 대면서 약속 미루면 나가기 싫은 거 ㅠㅠ,헤헿 ISXJ
예의상 던지는 말 잘해요; 막상 온다면 윽 귀차나 ..? 할수도있고.. 모르겟어요,너무잇프제
"싫은사람에게 오란소리안하는데여
관심도없고 ㅋㅋ
전 좋게 보여요 놀고오셔요!",자유롭게 isfj
"연락 먼저 하시고 대화가 이어진다.?
저기 늬양스면, 만나자고 하며 만날거같은데요? (거절못해서 일수도잇지만)
만나고 나서가 중요할거 같네요~",ISFJ아즈
스스로 우울한 상태라는걸 인지하고... 그럴수 있다고 스스로 좀 다독여줘요. 그리고 지나갈거다 지나갈거다 하고 삽니다... 맛있는거 하나 더 먹구 조금 더 쉬어용,XSFJ 1w2
댓글 감사합니다.,그래서 초록
저는 평소에 시간 없어서 못해봤던 것들을 해요 지우개 도장을 파거나.. 아니면 그림을 그리거나.. 아니면 글쓰기를 하거나.. 아니면 자기계발 책을 읽는 것 같아요 제 내면을 좀 더 채울려구요! 너무 우울할 때는 잠도 안와서 그럴 땐 그냥 겨울 지나면 봄은 오는거다~ 이 생각하면서 밤을 지새울 때가 있어요 원래 저에게 엄격한 편인데 그럴 때는 조금더 내려놓는 편이예요!,눈만난냥이자국
저도 좀 내려놓고 쉬어야겠네요..,그래서 초록
아니면 자존감 높이는 플리 듣는 건 어떠세요?̊̈! https://youtu.be/PbavUn0JdH4 전 힘들 때마다 들으면서 극복해요!,눈만난냥이자국
지금 들으러 갑니다.감사해요 ^^,그래서 초록
"우울감이 찾아오고 몇 일 지나면 현생이 바빠서 사그라 들더라구요
직장다니는 유부녀라 할 일이 많아서 그런지ㅎㅎ
저는 그저 시간에 맡기고 있습니다ㅎㅎ",이아 ISNFJ
맞아요. 우울하다가 또 현생이 바빠서 그대로 지나가죠 ^^,그래서 초록
올게 또 왔구나~ 이러다 지나가겠지 또 하고 하루종일 빈둥거리면서 쉬어요,isfj꼬꼼
댓 감사합니다.,그래서 초록
초록님 우울해요?🥺,맞는말이야 eNfP
"네. 오늘 좀 그래요..
컨디션도 안 좋네요..😭",그래서 초록
"아이구..저도 이게 문제에요
왜살지싶구ㅠ
세제팍팤풀어설겆이하거나
그냥 티비라도 틀어놔요",자유롭게 isfj
저도 지금 음악 틀어놨어요 ㅠ,그래서 초록
"글을 써서 생각을 정리해요. 내면의 감정들을 거짓없이 다 적어요. 제가 보기에도 찌질해보일정도로 ㅋㅋ
무엇때문에 힘드신진 모르겠지만 우울이 빨리 달아나 다시 행복하셨으면 좋겠습니다.",코드블루
글을 써서 정리하실 때 감정에 대해 쓰시나요? 아님 감정의 원인에 대해 쓰시나요? 저도 글로 쓰면서 정리해보려고요..,그래서 초록
코드블루님 감사해요 ^^,그래서 초록
도움이 되실지 모르겠지만 본인만의 더 좋은 글을 쓰셔서 마음 편해지셨음 좋겠어요! 사진은 너무 부끄러워서 ㅋㅋㅋ 지우겠습니다. 좋은 하루로 마무리 하시길 바라요!!,코드블루
좋은 하루 보내세요. 감사합니다^^,그래서 초록
댓글 감사합니다.,그래서 초록
썸이군요 축하드립니다 👏🏻👏🏻👏🏻,쌈무 ISFP
감사합니다 잘되고 싶습니닷,명탐정리나 ENFP
오늘 고백받고 바로 승낙해서 1일입니당♡ 댓글의 기운을 받았슴다 감사합니닷,명탐정리나 ENFP
직진ㅎㅎ축하요,느림 and ixtx
제발 잘되라ㅎㅎ감사용,명탐정리나 ENFP
오늘 고백받고 바로 승낙해서 1일입니당♡,명탐정리나 ENFP
경축!!,느림 and ixtx
"우오 쌍방 그린그린😍
전혀 안부담스러워하고 잇어보여요!!!",히히 ESFJ
왜케 직진이야? 라는 말에 뭐라고 답해랴했을까 ㅋㅋㅋ계속 회기중이에요 ㅠㅠ,명탐정리나 ENFP
좋아서ㅎㅎㅎㅎㅎㅎ,히히 ESFJ
앗ㅎㅎㅎ그런가ㅎㅎ저말은 부끄러운데ㅎㅎ,명탐정리나 ENFP
"오빠한테 호감이 있어서 그런가
저는 이부분이 더 부끄러워여🙈🙊",히히 ESFJ
헐ㅋㅋㅋ그런가요? 진짜 담백하게 말했는뎅ㅎㅎ,명탐정리나 ENFP
오늘 고백받고 바로 승낙해서 1일입니당♡,명탐정리나 ENFP
축하해요🎉🎊,히히 ESFJ
여자 엔프피도 똑같네요 ㅎㅎㅎ 귀여워요 호감 있어 보여요,신기성김주성
ㅋㅋㅋㅋ남들이 보면 제가 들이대는 남자인줄 알듯요ㅎㅎ,명탐정리나 ENFP
오늘 고백받고 바로 승낙해서 1일입니당♡,명탐정리나 ENFP
부담이 아니고 엄첨좋아하는건데요ㅋㅋㅋㅋ 저는 여자지만 같은 잇프제로써ㅋ,궁그매
정말요? 잇프제 어렵군요ㅋㅋㅋㅋ귀여운 잇프제들,명탐정리나 ENFP
오늘 고백받고 바로 승낙해서 1일입니당♡,명탐정리나 ENFP
저렇게직진해달라표현은 정말좋은거에요~제여친도 제가직진했는데 싫지않고부담스럽지않은직진이라 좋았데요~,ESFP휘둘
ㅎㅎㅎ그렇군요 그러면 계속 직진을ㅎㅎ,명탐정리나 ENFP
오늘 고백받고 바로 승낙해서 1일입니당♡,명탐정리나 ENFP
축하드려요~~~!!,ESFP휘둘
222222,흐름 ISFJ 2w1 SPSO
"쭉 읽어보니, 잇프제남 설레어하고있네요 ㅎㅎㅎ :) . 직진이야? 하고 물어보눈거.. 엔푸피입장에서는 진짜 백날 생각해보셔도 왜 ???? 저게 대체 왜 설렘포인트여??????? 할텐뎈ㅋㅋㅋㅋ 잇프제 입장에선 설렘 표현을 저렇게 (직진이네 라고)한거에요 ㅋㅋㅋㅋㅋ",콩이 ISFJ
맞아요 정확히 찝으셨네용 설렘포인트인지 모르고ㅋㅋㅋㅋ무슨 반응인거지ㅋㅋㅋㅋㅋㅋ둥절? 정확히 이해되도록 해주셔서ㅜ감사해용,명탐정리나 ENFP
헤헷^^ 예쁜사랑하세요오 ㅎㅎ 두분다 너무 귀여우세요 ㅎㅎ,콩이 ISFJ
오늘 고백받고 바로 승낙해서 1일입니당♡,명탐정리나 ENFP
오! 축하해요💕 예뿐사랑하셔요 ㅎㅎ,콩이 ISFJ
2222222,흐름 ISFJ 2w1 SPSO
언제 사귀십니깡,isfj 집돌이
오늘 고백받았어요오오오,명탐정리나 ENFP
행복하세요~,isfj 집돌이
부러워요 ㅠㅠ,IESTP mk
나쁜짓은 유형 상관없어요,라세 infp 9w1
좋은 소식은 아니네요ㅠㅠ,엣프쩨A
어장인지 모르고 하는 잇프제도 있어요. 바보같이…,Isfpi
고의가 아니면 이상한 상황들이 많아서 지능형인 것 같아요.ㅠ,엣프쩨A
헷갈리게 한다면 썸이 아니다. 이게 결론입니다.,x프제수줍남4w5
말로는 안 헷갈리고 오히려 확신을 주는데 수능 전이라 그런지 지친 티가 나고 나서부터 빈도수가 줄었네요ㅠㅠ,엣프쩨A
"상처받기 싫어서 오래 지켜보긴 하더라구요 저,, 잇프제랑 만날때 썸만 6개월탔어요 ㅎㅎ",각잡힌ENTP
그런 걸까요 제가 처음에는 확신이 있었는데 점점 줄어드는 게 불안해서 그랬나 봐요 아직 한 달째 연락 중인데 시간을 조금 더 줘봐야겠어요,엣프쩨A
잇프제는 어장 안칠것같은 이미지인가요? 맘 먹으면 은근 잘칠것같아요. 모르고칠수도있구요,궁그매
그나마 안 칠 것 같은 이미지였어요ㅠ 모르고 치는 건 충분히 가능성 있다고 생각해요,엣프쩨A
보기좋으네요ㅎㅎ,인프제가좋은잇프제
ㅎㅎㅎ 감사합니다. 오래 가겠습니다!!,오랑우탄 INFP
근데 인프제가 잘해줄때잘해야되요ㅋ,썸
"그래서 항상 걱정 중이기는 해요. 내가 알게모르게 선을 넘는 건 아닐지, 어떻게 내 마음을 표현할지..ㅠ",오랑우탄 INFP
"전 사랑하면 표현 잘해요
특히 상대가 잘하면 저도 더더욱ㅋ",궁그매
"ㅋㅋㅋㅋ 처음엔 쏟아지는 사랑의 양에 당황했는데, 이제는 조금씩 제 마음을 적극적으로 표현하고 있답니당",오랑우탄 INFP
ㅎㅎㅎ 제여친이랑 똑같네여 잇프제~~ 저랑하면 뭐든좋고 아무것도 안해도 같이만있어도 좋다는.. 저도 그래요~~!!,ESFP휘둘
잇프제들은 다 천사인 걸까요 아흐흑 ㅠㅠㅠㅠ,오랑우탄 INFP
ㅎㅎㅎㅎ 너므조아용~~~!!,ESFP휘둘
"인프피님이 좋은 분이라 잇프제님께서 아낌없이 사랑을 쏟아주는거라고 생각해요ㅎㅎ 넘 보기 좋으네요 :-)
뜬금없지만 카톡 글씨체 뭔지 알 수 있을까요??",말랭이ISFJ
"And가지런한글씨 체입니다!
서로가 서로에게 더 못해줘서 안달이네요 ㅋㅋㅋ 감사합니다!",오랑우탄 INFP
"잇프제의 인간관계는 1. 내사람 2. 내가 아는사람 3. 남 이라고 합니다.

수호자라고 하죠? 그만큼 내사람한테는 도움을 주고 정말 헌신적인 사람들인데, 잇프제가 내사람이라고 생각하기까지

굉장히 시간이 걸릴 수 있음을.... 꾸준한 모습을 보여주시길 바랍니다.",천상ESTJ
일관된 모습을 보여주며 신뢰를 주는 게 중요한 걸까요?,딸기체리블루베리
"네네, 잇프제가 또 되게 고지식할 수 있는 정직한 사람들이라... 모나지 않으시면 될듯? ㅎㅎ",천상ESTJ
어맞아요 고지식하고 보수적인 면이 좀 있는것같아요,딸기체리블루베리
"잇프제를 답답하게 여기지 않을 것, 그들의 장점이 신중함, 사려깊음, 안정지향이기 때문

잇프제가 사소한 부분까지 신경쓰는 것을 당연하게 여기지 않을 것,
생각이상으로 잇프제는 자신의 에너지를 상대방을 위해 많이 사용하기 때문",공항 안내로봇
그럼 제 생각 많이 하겠네요 ㅎㅎ,딸기체리블루베리
"태도가 이랬다 저랬다 하지 않고 일관된 모습에 신뢰가 쌓여요
보통 잘 맞춰주지만 이거 하고싶다 하면 진짜 하고싶은거예요
배려가 습관인데 그걸 받는게 당연한 권리인듯 을처럼 대하거나 무례한게 몇번 되면 짜게 식어요
저는 여자긴 한데 일단 요런것 같습니다!
근데 쫌 맘에 안드는 부분이 있어도 왠만큼 진짜진짜 다 이해하려고 끝까지 노력합니당",isfj꼬꼼
위에도 말했지만 일관된 행동으로 시간을 들여서 쌓은 신뢰 이게 제일 중요한 유형 같네요 ㅎㅎ 전 변덕이 있는 편인데 ㅋㅋ 참고하겠습니다 ㅜ_ㅠ,딸기체리블루베리
"아 그냥 뭐 어떨땐 짬뽕 좋아하다 짜장좋아하다 이런 상대 개인적인 변덕은 상관없는데 나에대한 태도가 일관적인거 말한거예용ㅎㅎ
저는 사귄다고 100% 믿고 마음을 다 여는게 아니라 신뢰가 쌓이면서 매우 천천히 열리는 것 같아서요!",isfj꼬꼼
네 관계에 대한 태도인건... 이해는 했는데 마음은 그대로 여도 그때그때 대하는 게 다를 수 있어서요 전... 삘 받을 때 확 당기는 편이고 평소엔 안정적인 걸 좋아해요. 이런 게 상처가 될 수 있을 라나... 혹시 신뢰가 깨진다고 생각할수도있겠네요 저는 마음은 그대로인데,딸기체리블루베리
"잇프제 여와 연애중입니다. 상대에대한 확신 믿음 신뢰만 준다면 그관계는 오래 지속될거에요~~
변하지 않는 모습 꾸준한모습을 보여주세요~~ 윗댓글에 꼬꼼님 말씀처럼 사귄다고 다믿고 마음을여는게 아니고 신뢰가쌓이면서 천천히 열리는타입이라는 말을 저도 깊히공감해요~~! 이글을통해 저또한 제 잇프제에게 고맙고 사랑하는마음을 더표현해줘야겠어요~~!",ESFP휘둘
"1. 느낌점 너무 잘 적어주셧네요~ 정확합니다 현실문제 이성적임..와이걸..
2.연인이라면, 칼답, 시간이없지않은이상! 그리구 왠만하면 답장 끝맺음 할거구요, (사람마다 다를순있지만, 잇프제남으로써)

공감 잘해주시구요, 싫은게 있으면 부드럽게 알려주시면 좋을듯해요 (돌려말하지말고)
잇프제가 하는 배려가 권리인것처럼 받아들인다는 느낌이 나지 않게,

한번씩 남친의 지나갔던 말 기억해 선물이나 고맙다는말 해주세요, 감동의 도가니일겁니다. 이후에는 배려와 사랑이 2배 이상 다시 돌아올거에요",ISFJ아즈
그을쎄요… 진짜 이유는 그분만이 알겠죠…? 근데 일단 저는 트러블 있다가 화해하고 잘 지낸 기억이 없네요ㅎㅎ,isfj꼬꼼
