comments,comments_writer
펑,infpj일까
"평소에 인프제분께서 같이 계실 때 주변 사람들과 통화하는 모습을 자주 보셨다면, 좀 더 지켜보는게 좋을것 같습니다! 🧐다만, 전후 사정을 제가 잘 몰라서 함부로 판단할 수 없지만 기본적인 사람과 사람 사이 예의를 갖추신 분이라는 걸로 볼 경우 특히! 정말 맘에 있는 사람이 옆에 있는데 어찌 핸드폰을 할까요!",행복 INFJ
저도 그렇게 생각해요~ 인정하고 싶지 않지만 맘에 있는 사람이 아닌가봐요ㅎㅎ,infpj일까
"안녕하세요 인프제 남자친구랑 헤어졌다 붙었다를 자주 하다 헤어졌습니다. 본인이 헤어지자고 해놓고 제가 인스타와 커플 관련 모든 것들을 끊었더니 자기와 연을 아예 끊을 생각이냐며 섭섭하다, 보고싶을거다 많이 힘들거다라고 말하는 심리가 뭔가요? 정말 자신의 심리를 있는 그대로 얘기하는걸까요??",isfj 녜힌
아이고 알림을 이제 봐서 10일 뒤에 답변드리게 되었군요 ㅠㅠ 남자친구 분께서 아직은 마음이 많이 남으셨네요! 허나 본인이 헤어지자 한 뒤에 사람 마음을 들었다가 놨다가 하는 건 올바르지 못하다 생각합니다. :( 정말 자신의 심리를 그대로 말한거지만 관계에 대해서는 깊이 고민해보심이 좋을거 같습뉘다!,행복 INFJ
관심있는 상대에겐 처음에 보통 어떻게 다가가시나요? 주위 사람들이 눈치를 채나요??,헬로 ISFJ 6w5
"처음에는 자주 얼굴 마주치고 먹을 것도 챙겨주며~ 주변에 어슬렁어슬렁 거립니다! 주변 사람! 심지어 당사자도 눈치 채지 못하는 경우가 많아요. T^T 그러다가 정~말 용기내서 같이 식사나 커피 하실래요?! 한 다음 자주 만나려고 합니다! 😍 여기서 거절 신호가 오면... 천천히 멀어집니다. 또르르륵... 다만, 상대가 호감 표시 해주면 그때부터는 트루러브 불도저로 변신합니다 🤣😂🤣",행복 INFJ
"엌그러쿤녀…. 혹시그럼 이런경우는 어떻게 생각하세요? 친구들끼리 있을때, 관심가는 사람 생기면 어떻게 관심표현 하냐고 했는데 저는 일단 제 친구들 모임에 먼저 초대할거라고 했어요 티안나게.. 그런데 그걸 기억한건지 인프제가 우연인건지 하필 전여친이랑 헤어지자마자 저를 본인 친구들 모임에 초대 했는데 제가 거절했어요 (그날 너~~~무 피곤해서..!!) 근데 그뒤론 절대 어떤 제안도 안하더라구요 ㅠ.ㅠ",헬로 ISFJ 6w5
🤔🤔🤔 깊은 고민이군요! 감정이입 얍!!! 호감이 있다는 걸 가정했을 때 저는 피곤하다는 말로 거절했구나~로 이해하고 이후는 아무 제안도 안하다가 조용히 마음을 접지 않을까 싶습니다 😭 혹여나 다음에 이야기할 자리가 생기신다면 그때 너무 피곤해서 친구들 못봤었는데 언제 한번 만날까~? 모임 있으면 불러줘! 하고 슬쩍 이야기해보면 어떨까요?!,행복 INFJ
마음담은 댓글 감사드려요ㅠㅠ! 아무래도 이친구가 호감이었다면 접은것 같아요… 그걸 기점으로 제 내향성에 대한 얘길 하면 “맞아 너 찐내향인이지 너저번에 내가 초대한 모임에 안나왔잖아” 라고했답니당😭제가 따로 만나서 놀자고 해도 돌려말하면서 거절하더군요 하핳… 담에 기회가 생긴다면 너 저번처럼 나도 초대해~~ 라고 해보려구요!,헬로 ISFJ 6w5
"키햐☺️
예쁘고 달달한 연애 응원합니당🌷",DoD INFJa 6w5
끄아앙.. 응원해주셔서 너무 감사해용🥺💕,Infj랑 연애중
부럽다아 ㅠㅠㅠㅠ부러워용,istj restart
앗.. 감사합니다!! 대신 항상 감사하는 마음으로 지내고 있어용 헤헤☺️☺️,Infj랑 연애중
달달하네욤 스토리가 궁금합니당,20대 INFJ 보라돌이
시간 날때마다 스토리 올려볼게욥...!😆😋,Infj랑 연애중
"엔프제가 생각 많고, 확신이 들기전에는 상대가 나에게 관심이있는지, 나와 같은 속도인지 많이 보기때문에
보기에 따라서 그렇게 보일수있을거같아요. 은근히 조심스럽고 생각이 매우 많은 스탈이라서용",긍정Enfj
"그렇군요... 생각해보면 나름 적극적 관심표현을 해주셨던 것 같은데.... 제가 선을 긋는다고 느끼셨을 것 같았긴 했어요. 그래도 보자고 해놓고 갑자기 잠수처럼 연락이 없길래, 아 생각 바뀌었나보다 하고는 잊고 있었는데 오랜만에 연락와서 또 그러시니까 ... 잘 안 잊혀져서(?) 연락을 다시 하신 건지, 어장이나 찔러보기 하는 분들처럼 여기저기 그러시는 건지 잘 모르겠어서 질문글 올렸어요! 뭔가 엔프제는 찔러보기는 안할 것 같은 이미지거든요 ><",잇 프핑
"찔러본다는 느낌보다 마음이 갈팡질팡
이런저런 생각이 많다고 보면 좋을거같아요.
머리랑 마음이 따로 놀기도 하고 그래서 저는 저한테 확실히 확신 안주면 못만나거든요.",긍정Enfj
"글쿤요 ㅠㅠ 전 타고난 본성은 인프피인 것 같지만 어느새 잇프피가 된 경우인데 (센치할땐 인프피, 평소엔 잇프피 나와요) 저는 누가 들이대면 첨에 어?어? 이러면서 어리둥절 하는 거 같거든요. 이분은 절 잘 알지도 못하는데 뭔가 되게 적극 표현+멘트들을 해주셨었는데 제 입장에선 이거 뭐지? 싶었었고, 제가 연하 엔프제한테 데인 적이 있어서 엄청 경계했었어요. ㅠㅠ 연하 엔프제들.. 첨엔 멘트 날리다가 마음 흔들리게 만들어놓고 쏙 빠지는 (제 입장에선;;) 경험 했었어서;; 이분도 그래서 흔들다가 쏙 가버렸구나 했는데, 다시 연락이 와서 보자고 해서 좀 놀랐어요. 혹시? 진짜 관심인가 해서요 (근데 찔러보기인데 또 속을까봐(?) 조금 걱정됐어요 ㅎㅎ)",잇 프핑
"근데 님말대로라면 님이랑 바뀐 입장에서 생각해보면
만약에 님이 어떤 사람이 너무 맘에들어서 적극적으로 표현하고 다가갔는데
상대는 어? 왜이러지? 뭐지? 하고 어리둥절하고 반응이 없으면 님이라도 연락 못하지않나요?
보통 그래도 연락하는건 엄청난 돌직구로 맘에 들어야하지
님처럼 반응하면 연락안하는게 맞죠. 오히려 상대는 반응없는데 혼자 계속 들이대면 집착처럼 보일수도있고...
상대가 찔러본다고 하는건 이럴때 쓰는표현이아니라, 지금 같은 건 상대는 나름 님한테 호감이있어서 나름의 최선을 다하는거 아닌가요?",긍정Enfj
"아 그게 표현하기가 어려운데 예를 들어서 썸도 아닌 단계인 거 같은데 (1번 봤던) 여행가자는 얘기를 반 농담처럼 하니까... 벌써 몇번... ""ㅇㅇ님! 같이 제주도 갈래요?"" 이런 거요 (갑자기 던지는...) 제 입장에선 어떻게 반응해야 할질 모르겠어서... ㅠㅠ;; 그리고 카톡 답을 바로 잘 할 때가 있고 또 안 할때가 있고 그래요. 마치 안 읽씹처럼 ㅠㅠ;; 암튼 전에 연하 엔프제가 첨엔 엄청 적극적으로 막 들이대다가 갑자기 확 혼자 정리해버리길래 벙 쪘던 경험을 한 적이 있어서 제가 방어적으로 반응했던 것도 확실히 있는 것 같아요 ㅠㅠ;",잇 프핑
"개소리...를 하는 친구네요. 여행을 단둘이가재요?
그건 어버버가 아니라 저라면 답장을 안하겠어요.
아니면 원래 ㅇㅇ씨는 사귀지도 않는 여자랑 여행가시나봐요? 하거나
어이가 없네요... 저딴 헛소리엔 연락하지마세요.",긍정Enfj
"맞아요 ㅠㅠ;
제가 딱히 보수적인 건 아니지만 암튼 썸 단계도 아니라서 아무래도 저도 의아하긴 했어요. 그냥 던진 말 같았지만.....
잘 선긋고 경계해볼게요~~ 감사합니다!",잇 프핑
"그냥 어떤 유형이라도 저런 소릴하거나 쉽게 스킨쉽하려 하면 ,
그냥 쓰레기니까 이사람이 날 좋아하나? 이런 생각자체를 안하는게 맞아요. 그냥 저러고 사는애에요.
저렇게 말하면 어버버하지마시고 열받아하셔요 ㅠㅠ 그냥 말도 안돠는 말할땐 읽씹하는게 최고입니다",긍정Enfj
ㅜㅜ 글쿤요... mbti 무관하게 그쵸.. 그래서 저도 뭔가 애매하고 찝찝하게 느꼈었나봐요. 적극적인데도? 뭔가 ?? 제가 선긋기를 잘 못하는 거 같아서 이젠 바뀌어보려고 하는데.. 앞으로 너무 또 훅 저러면 읽씹할게요!!ㅜㅜ,잇 프핑
초반에 찔러보기를 하긴 하지만 한동안 연락이 없다가 또 한다 이런 거는 그냥 사람이 좋아서? 같이 놀 때 재밌어서? 일 수도 있을 것 같습니닷.. 만났을 때 대면으로 어떤지가 더 중요할 거 같아요!!,댕댕엔프제
"앗 그렇군요... 일단 만나봐야 알 것 같네요. 전에 딱 1번 본 사이인데요 (보기 전부터 제 사진 보고 먼저 연락이 왔었었고... 그후 한번 다른 사람들과 같이 다 같이 봤었고) ... 이성 간이고 썸 정도도 아닌데도 막 같이 여행가자(?!!) 이런 코멘트 날리고.... 언제 만나줄거냐고 하고 뭐 이래요. ㅎㅎㅎ 그래서 진짜 관심있어서 그런 건지 찔러보는 건지 헷갈려요 제가 눈치가 또 없어서 ... ㅎㅎㅎ;; 진짜, 1:1로 한번 보고 싶어서 저러는 건지... ;;",잇 프핑
이렇게만 보면 호감 시그널이 맞는 것 같기도 한데.. 도중에 연락이 어쩌다 끊겼나용...?,댕댕엔프제
"그 때 둘이 보자고 했다가 (엔프제가 연락 준다고 했다가) 연락을 안 주길래, 아 끝났나보구나 하고 저도 연락 안해버렸어요. 그다음에 제가 좀 지나고 아예 카톡을 차단해버렸었는데 ;; 그러다가 얼마전에 생각이 나서 카톡차단을 풀었는데, 차단 풀리고 하루 이틀 뒤에 카톡이 오더니... 한두달? 한달 남짓만에 다시 연락온 거였는데(차단됐을때 했을진 모르겠고...) 보자고 해서요;; 그리고 좀 한두달만에 첨 연락하는데 저한테 얘기하다가 갑자기 제 매력이 수줍어 하는 거라고...? 청순하고 여리여리하다고 하던데 (칭찬일까요) 아 근데 쓰기도 민망하네요, 저는 제가 전혀 청순하고 수줍어한다고 생각을 안하거든요. 전 제가 잡초처럼 강하다고 생각하는데,,,;; 전부터 저한테, 제가 말로는 강하다고 하지만 자기 보기엔 속이 여리다고 해왔긴 했어요. 그래서 저는 그쪽이 절 잘못 보고 있는 것 같단 생각도 들고요 (저 청순해보이려고 연기한 적 없는데 ㅠㅠ)",잇 프핑
아.....연락 끊긴 이유가 너무 상대방이 별론데요 ㅠ 둘이 보자 했다가 아무 연락 없는 건 그냥 약속을 잊어버렸거나 사정이 생겼거나 귀찮거나 그런건데 셋 다 상대방을 그만큼 중요하게 생각하지 않았다는 걸로밖에 안느껴져요... 그리고 제가 생판 남이라 그런진 몰라도 이런 멘트들만 들을 땐 엔프제남자분이 너무 선수같아요 약간.. 마음을 가볍게 비우고 1:1로 만나보세요~! 당돌하게 구는 게 더 좋을 거 같기도 해요,댕댕엔프제
"네.. 쫌 애매하죠? 뭔가가,,, 관심이 있는 것 같긴 한데 무슨 맘인질 모르겠는 ;;; 전 그래서 이런 게 엔프제남들 특징인가 생각이 들었을 정도였어요;; 전에 찔러보다가 갑자기 가버린 엔프제남도 엄청 멘트 날리다가 혼자 딱 선긋고 가버리더라구요 ㅎㅎㅎ 맘 비우고 그냥 한번 보기나 할게요. 감사합니다!",잇 프핑
아 그리고 전 이분 젤 걸리는 게 좀 예민한 분 같아요. 전에 그 연하 엔프제남도 그랬고 이분도 연하 엔프제남인데 엔프제들 원래 이렇게 예민한 느낌인가요 ㅋㅋㅋ 엄청 예민하게 느껴져요. 저도 예민하다고 생각하는데 저보다 훨씬 더 뭔가 감정적인? 예민함과 기복이 느껴지네요;;,잇 프핑
"아뇨 저는 헤어지자고 분명하게 얘기하고 이유도 분명하게 다 얘기해 줘요.
근데 헤어지자고 하기 전에 정말 충분한 생각과 시간을 갖고 헤어지자고 해요. 최소 3달 이상은 참거나 생각하고 지켜보다가 헤어지자고 해요.",리르 INFJ 1w2
아아.. 그럼 인프제가 말하는 시간갖자는 정말 시간을 가져보자 이건가요 ?,레몬 ESTP
"저도 헤어지자고 해요
헤어지기 전, 관계를 돌아볼때 시간을 갖자고 한적은 있지만 그 말로 헤어진적은 없어용
사귀기 시작할땐 사귀자
헤어질땐 헤어지자
적어도 저는 시작과 끝이 헷갈리지않고 명확해요",InFj냥냥
"인프제 남친과 되돌아봤을때 헤어지자고 말은 안했지만
1. 친한치구로 지내자
2. 우리 관계가 서로에게 윤택한 것 같지는 않다.
이 얘기를 들었는데.. 이 얘기가 헤어지자를 돌려말한거 아닐까 싶어서요..",레몬 ESTP
"친한친구로 지내자는 말은 제기준 연인관계를 끝맺는말은 맞아요
거기서 대화가 어떻게 진행됐는지 몰라서 지금 관계가 어떻게된거같다 라고 말씀은 못드리겠어용
관계가 서로에게 좋지않다는 말은 서로 좋아하지만 너무맞지않아 아쉽다는 말로 보이구요
그나저나 인프제🩷엣팁이라니ㅡㅂㅡ
힘든길을 가시는군요..😇",InFj냥냥
"예전에 다퉜을 때는 제가 붙잡을 것 같아서 그런진 모르겠지만 인프제 남친이 시간갖자, 친한친구로 지내자 얘기하더라구요. 그땐 제가 붙잡았습니당 ! 그래서 이번에도 다퉜을 때 시간갖자,친한친구로 지내자 등 얘기하면 ㅇㅋ알겠어 하고 끝낼 생각이였는데 얘기를 안하길래 좀 놀랬어요..ㅋㅋㅋㅋ 제 감정까지 눈치챈건지.. 헤어지긴 싫은건지 몰겟네요 휴ㅠㅎ
회피형 특징인건지 아니면 뭐 애정이 있는건지 잘 모르겟네요 ㅠㅠㅠ",레몬 ESTP
"어머 냥냥님 게시글 봤는데 엣팁분과 연애중이시군여~~ ㅋㅋㅋㅋㅋㅋ
길이 많이힘든가요 ㅠ.ㅠ?",레몬 ESTP
"옙 저는 단호히 말리고싶습니다😇
누가 잘못한게 아니라 다른것뿐인데 다름을 서로이해하기가 다른관계보다 훨씬훨씬힘들거든요!
저희는 결국 이해보다는 서로를 닮아감을 선택했습니당 ㅎㅎ",InFj냥냥
아.......... 혹시 어떤부분이 많이 힘드셨을까요 ???,레몬 ESTP
"제가아는 인프제는 상대가 바람핀 현장을 잡았는데도 6개월넘게 말을 못하고 고민하다 겨우 얘기하더라고요 ㅋㅋㅋ
안하는게 아니라 못하는걸거에요
나쁜사람 되기도 싫고요..",ESTPA 3w2
이게 바로 착한사람 증후군인가요... ㅠㅡㅠ,레몬 ESTP
그냥 답답하더라고요 보는입장에선 천불🤣,ESTPA 3w2
"저는
1번같은경우는 이성으로는 느껴지지않지만 사귀기는 싫어서
2번은 끊어내기엔 너무 많은 정을 쏟아부어서 좀 지켜보다가 끊어내려고(결국 끊어냄)",그래내가infj
아 500일 넘게 사겨서 정때문에 바로 헤어지자고 애기를 못하는거구나.. .. 힝,레몬 ESTP
"근데 헤어지자 단호박으로 못꺼내는건 잡아달라, 상대가 변해주길바라는 마음을 돌려표현한것도 돼요.
비위살살맞춰주면서 얘기들어줘보세요
불만있으면 그때부터 술술 불거임",그래내가infj
"저도 이별 결심하면 만나서 이런이런 이유로 헤어지고 싶다 구체적으로 말해주는 편입니다.
친한친구로 지내자는 헤어지자는 말 같고
시간 갖자는 헤어지자는 말보다는 진짜 시간을 두고 우리 사이를 생각해보자는 거 같아요. 시간을 갖고 충분히 생각한뒤 잘해볼거면 잘해보는거고 생각해도 아니라면 아닌 이유를 말하며 헤어지자하겠죠!",INFJ나
"둘 다 헤어지자는 뜻입니다.
정확히는 헤어질 준비가 되었다는 뜻
혹은 헤어질 각오가 되었다는 최후의 경고입니다.

2. 시간을 갖자

너랑 성격이나 가치관이 안맞는데, 사랑하는 마음은 있고 감정도 남아있지만 상처도 꽤나 있는 상황이고 매우 오랜기간 많이 여러번 큰 싸움 혹은 다툼 위기를 반복했고

그때마다 헤어져야겠다 다짐했는데 왠지모르게 다시 사귀게 됐던 상황들이 지나

지금 시점에는 헤어질 수도 있을지 모른다는 자신감(애정이 식었음 싸워서)

등등의 복합적인 상황에서 답이 없을때 제가 전 여친에게 했던 말입니다.

1. 친구로 지내자

이것도 마친가지같네요.

남자친구를 위해서
이곳에 글도 적으시고
많이 알아보시고 책까지 읽어보셨을정도면
ESTP가 저렇게까지도 노력하는구나 싶어
제 편견을 조금 누그러뜨릴정도로 수고하셨습니다.

INFJ는 100번 1000번도 기회를 주고 참고 인내합니다.
2번의 시간을 갖자는, 900번정도 참고 또 참은 후에 뱉는 말입니다.

서로 성격이 다른거라면 어쩔 수 없이 헤어지고 맞는분을 찾아 가시면 됩니다.

노력 할 수 있는 부분이면 잘 조율해 노력해보시길 바랍니다.",케모123
"끝까지 다 가셨어요?
그러면 지 나쁜놈되기싫어서 나중에 핑계거리 둘러대고자 차단까진 안막아둔거에요
인프제 은근 변덕 심해서...그리고 데이트로 판단하기엔 무리에요
인프제들은 절대 티내지않아서ㅜ
결론은 쓰레기",그래내가infj
와 진짜 대단하네요.. 저는 그냥 쓰레기 되는거 감수해도 차단하거든요 전화도 핸드폰 하다가 전화오면 열받을법한데 그냥 계속 안 받고 자동으로 끊어질때까지 버티고 있나봐요 ㅋㅋㅋㅋㅋㅋㅋ 폰 고장이나 액정 박살도 생각해봤는데 말이 안되는 것 같고,ESTJ 순도 100
저는 그냥 답답해서 눈 앞에서 치워버리는 타입이라 ㅜㅜ 알겠습니다 감사합니당!!,ESTJ 순도 100
근데 제 번호 말고도 다른 번호도 안 받는데 그것도 그냥 눈치 채서 그런걸까요? 전화 한통 딱 걸고 한 6시간 후에 친구가 회사에서 전화 걸어줬었거든요,ESTJ 순도 100
ㅋㅋㅋㅋㅋㅋㅋㅋ 네 감사해요 ㅎㅎ,ESTJ 순도 100
좀 기다려보세요 저도 공휴일에 폰 침수되서 그런적있거든요 몇일 안된거면 연휴지나고 오늘 평일이니 고치고 오후에 연락올거예요 아니면 쓰레기.....,iINFJ T 4w5
2일 월요일 밤 11시에 헤어져서 3일은 개천절이었긴 해요!ㅜㅜ 후... 차단하지 말고 조금 기다려보란 말씀이신거죠?ㅜㅜㅜ 말씀 감사합니다,ESTJ 순도 100
저도 그래서 답답한적 있거든요 조금만 기다려주세요~,iINFJ T 4w5
네 ㅜㅜ 혹시 얼마나 걸리셨나용?,ESTJ 순도 100
전 평일에 고치러갔다가 새로 샀는데 그때 휴가여서 가능했지만 일반 직장인이라면 업무 봐야하니 저라면 주말까진 기다려줄것같아요,iINFJ T 4w5
아하ㅜㅜㅜ 네 알겠습니다..!!,ESTJ 순도 100
저 침수됐을때 전화하면 오래 안울리고 몇번 신호가다 음성사서함 넘어간다더라구요 참고하시라구요,iINFJ T 4w5
끝까지 연결이 되긴 해서요ㅜㅜ 감사합니다!,ESTJ 순도 100
댓글들 보니 쓰레기로 결론났네요 기억에서 싹 지우시길요...,iINFJ T 4w5
"근데 타이밍이 참 공교롭긴 하네요..
하필 그날부터 연락이 안 된다니",리르 INFJ 1w2
그러니까요ㅜㅜ 합리적 의심이 가서.. 차단하면 차라리 의중이라도 알겠는데 차단도 안해서 이게 뭐지 싶어요,ESTJ 순도 100
아하..ㅜㅜ 제 전화 말고도 어떤 전화도 아예 안 받는데 그냥 저도 포기하는 게 나을까요?,ESTJ 순도 100
소개팅 어플같은 걸까요? 제 생각에는 애초에 어플에서 가벼운 만남을 했던 것 같고 그래서 차단조차도 안 한 게 아닐까..싶네요,몰랑이 INFJ
네 맞습니다! 소개팅어플이에요ㅜㅜ,ESTJ 순도 100
아 이거 후기 궁금한데 아직도 연락 안 되시나요..?,Arte
ㅋㅋㅋ 아뇨 이 사람 저 번호 차단했다가 제가 나한테 말 하나 해주는 게 그렇게 어렵냐고 했더니 근무중이라 퇴근후에 연락 주겠대요,ESTJ 순도 100
"죄송하지만, 진짜 양심도 없는 ㅁㅊㄴ이네요...
하필 또 사귀자고 한 다음날 저런 거니, 타 유형이었으면 트라우마급...
n형분들 일할 때 연락 안 되는 거 어지간하면 쉴드쳐주는데 저건 참.......",Arte
그러게요 번호 3개 동원해서 전화하다가 열받아서 부모님 연락처 다 알고 있는데 어떡할래? 하니까 카톡왔어요,ESTJ 순도 100
"일할 때 연락 안됐던 거 아니고.. 저도 연락 잘 안되는데 10월 3일 연휴 하루종일도 연락 두절이었어요 지금은 근무중이라고, 저한테 말 안하고 끝내려고 해서 미안하다고 오긴 왔어요",ESTJ 순도 100
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ와
왜냐면 진짜 안 좋은일 생긴 것일 수도 있어서 댓글 안 달았지만,
분명 다른 사람 번호로 전화한 거 알았을 거거든요.
근데 진짜 잘 하셨어요. 그게 인프제 상대하는 방법이에요.
인간관계 굉장히 중요시하는 유형이라 그렇게 하면 등에 땀흘러요.
결국 잠수이별 하려고 했다는 거네요? ^^;",Arte
ㅋㄱㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋ 에효.. 근데 되게 속상해요 자꾸 원인을 저한테서 찾게 되네요,ESTJ 순도 100
"저게 딱 인프제가 할 법한, 앞에서는 웃고 헤어졌다가 뒤로는 완전 딴 생각하는,
전형적인 미성숙하고 양심 따위는 없는 인프제의 문제해결 방식이라 너무 뻔하다 싶거든요.
아무리 소개팅앱이라 해도 안 맞다는다는 말 한 마디할 용기도 없어서 참... 부끄럽지도 않나 진짜...
글쓴이님은 어이없겠지만, 인프제 사연 많이 봐온 제 입장에서는 저 사고회로가 너무 뻔히 보여요.

글쓴이님한테 원인 없으니까 계속 고민하지 마세요.
글쓴이님이 잘못한 게 있으면 사귀자는 말을 하지 말았어야죠.
사귀기로 말하고 딱히 뭐 행동하신 거 없으시잖아요.

하물며 글쓴이님이 잘못한 게 있다 해도, 헤어지자는 말도 못 꺼내는 저 행동이 더 찌질하고 문제예요.
그냥 본인 감정에 취해서 사귀어 놓고 진짜 댕찌질하게.....
괜히 쓰레기 만나서 본인 자존감까지 갉아먹지 마세요.
오히려 이렇게 행동도 못하고 계속 마음 아파하셨으면 그게 문제인 겁니다.",Arte
"네.. 감사합니다 ㅜㅜㅜ 에효 요새 자존감이 내려가서 소개팅 어플을 처음 깔은 거였는데 어플하면서 괜찮아졌다가 다시 훅 처지네요
제가 너무 마음을 줬나 싶어요 제 스타일 찾기가 워낙 힘들어서",ESTJ 순도 100
"길다가 안 보이는 돌부리에 걸려 넘어지셨으면 그냥 옷 털어내고 상처만 치료하시면 됩니다.
바보 같이 그걸 못 봤는지, 거기에 돌부리가 꼭 있어야 했는지, 오늘 나오지 말았어야 하는데,
왜 하필 나는 오늘 아이스크림이 먹고 싶어서 나왔을까..

이런 생각까지 하게 되면 그게 마음 망치는 지름길입니다...
그냥 글쓴이님은 그냥 재수없게 쓰레기를 만난 거예요.
되려 그냥 빨리 쓰레기 버릴 수 있어서 다행이다 생각해보세요. 일주일 뒤에 저랬다고 생각해보세요..",Arte
네 감사합니다 ㅜㅜ 막상 전화하라고 했는데 무슨 말을 해야할지도 잘 모르겠어요,ESTJ 순도 100
"전 글쓴이님이 또 마음 약해져서
저분이 다시 만나자고 하면 만날까봐 걱정이네요... 에휴...ㅜ",Arte
저 사람이 만나자고 하진 않을 것 같아요 ㅋㅋㅋ 방금 전화를 꼭 해야되냐고 왔어요,ESTJ 순도 100
"에휴... 힘내세요. 욕 밖에 할 말이 없어서 저도 스트레스 받으니 이만...
차라리 제 유형이었으면 더 속시원히 욕하겠는데 괜히 다른 유형 욕하는 것 같으니..
그냥 ㅁㅊㄴ 욕하는 거지만...",Arte
네 말씀 감사해요 ㅎㅎ,ESTJ 순도 100
"아 혈압… ㅜㅜ
프로필차단만 하면 송금표시 떠요!",뿌린
앗 아뇨 차단안했더라구요 연락 했어요 전화했고..,ESTJ 순도 100
아하아하 그나저나 주변 관계 말꺼내면 연락되는거 공감이네요 저도 어떤 인프제 잠수타려는거 친구한테 연락하니까 그제서야 풀고 연락왔었거든요 ㅋㅋ 그때의 비참함이란.. 마음 쉽게 주지않기 !!😤,뿌린
ㅋㅋㅋㅋ 네 정말.. 저같으면 그냥 주변 관계 언급해도 어 하든지 말든지 하고 놔둘텐데..ㅋㅋㅋ...,ESTJ 순도 100
진짜 미친새끼....🤬,DoD INFJa 6w5
끄앙 ㅜㅜㅜㅜㅜㅜ 오늘 하루 넘 힘들었어요,ESTJ 순도 100
"저 정도로 빻은 인프제라니 유감이네요...
""내가 니 대기조냐 시*아 뒤질래??"" 라고라도 하시지 그러셨어여... 휴...",DoD INFJa 6w5
ㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋ 욕하고 싶었는데 욕은 안 나오고 제 할 말 다 하니까 그냥 후련했어요 ㅠㅠㅠㅠ 댓글 감사해용 ꯁ.̮ꯁ,ESTJ 순도 100
퉤! 하고 잊으세요!😤 순도님 아~~~~무 잘못없으시니까여!,DoD INFJa 6w5
감사합니당 ㅠㅠㅠㅠ 우잉 굿밤되세요,ESTJ 순도 100
"아 보고 상황 이해 완 ㅠ
스토리나 보러 안 왔으면 좋겠어요
삭제 했었는데 이젠 걍 차단하네 마네도 유치하고....
고생하셨습니다...",나기
달달하군요~ 😅,비트 INFJ
인프제의 표현이 엄청 달달해요☺️,그래나esfj
저렇게 가감없이 표현하는거보면 작성자님을 많이 믿고 사랑하나봐요 인프제 해바라기랍니다~많이 사랑해주세요^^,iINFJ T 4w5
해바라기 맞는거 같아요~안그래도 너무 사랑스러워요☺️많이 사랑할게요~!!,그래나esfj
어후! 아침부터 달달한 글 너무 좋네여💕,DoD INFJa 6w5
요즘 날이 쌀쌀해서 달달한게 필요할거 같았어요😍😍좋은 하루 보내세요~!!,그래나esfj
"넹.. 그렇습니다
스트레스 받으면 가끔 T로 변하는것 같아요
저같은 경우는 가끔 밝은척을 하기도 하는데 T로 변한 제 모습을 보고 그걸 인지하면 스트레스 받긴 하더라구요..
다 그런진 모르겠지만 전 글쓴이님 글에 매우 공감합니당..ㅠ!!",ENFJ 공칠이
제 남자친구가 그렇다는데 공칠님 얘기 들으니까 이해가 되네요,eSTjeo
"t로 변하는 게 싫다기 보단 스트레스 받을 때 상대방을 만나면 상대방에게 집중해주지 못하고 공감해주지 못하더라고요 정신이 다른 곳에 가있으니 ,, 그래서 저는 불건강인지 ,, 제가 스트레스 받거나 치이는 일이 있으면 사람 안 만나고 잠수 탑니다앙 ,,",ㅈㅇㅈㅇ
만약에 그 스트레스 받는 원인이 애인이라면 어떻게 하실 것 같으신가요..!,eSTjeo
Enfj의 열등기능이 내향 사고라 스트레스를 받으면 무의식 속의 t성향이 나온다고 해요. 그런데 발달된 심리기능이 아니기 때문에 미성숙한 형태로 나타나는거고요. 그래서 좌절감이나 당황스러움을 느낄 수 있다고 해요.,Picky intp
그 T성향이 사라지려면 스트레스 받는 상황이 사라지고도 일정 시간이 지나면서 극복해야 하는 걸까요..?,eSTjeo
"Mbti의 지표도 사람마다 다르듯이 t와 f가 얼마나 공존하는지는 사람마다 다를 거예요. 예컨대 F를 거의 70프로 이상 사용하던 사람이라면 스트레스 상황에서 안 쓰던 t 성향이 발현되니 익숙치 않은 심리 상태라 그로인한 스트레스를 또 받을수도 있겠지요. 
그렇다고 해서 ‘나는f니까 t는 극복해야해!’라는 생각보다는 잊고 있던 내 안의 t성향도 인지하고 받아들이는 자세가 도움이 된다고 생각해요. 그래도 자신의 f 선호가 사라지는 것은 아니거든요. 

내향인에게도 외향성이 존재하고 반대경우도 마찬가지듯이, mbti의 한 지표에 연연할 필요는 없다고 생각해요. 현대인의 성격유형은 문명을 거쳐서 각각 주된 기능으로 발전해온것이지만 고대 원시인들은 네 가지 가능을 골고루 다 사용했거든요.

길게 말했지만 간단히 요약하면, 극복하려 하지 말고 내 안의 혼란을 수용하는 자세가 도움이 될 거라고 생각합니다. 주변인의 조심스런 지지가 도움이 많이 될 거예요.",Picky intp
