comments,comments_writer
"어머니께 잇프제님이 비밀 지켜드리려고 회사에서 어떻게 눈치보고 어떻게 희생을 했는지 구체적으로 말씀하신 적 없으시면 한번 말씀드려보세요 ""난 엄마의 비밀 지켜주려고 ~~까지 했는데 엄마가 오빠 말 듣고 그렇게 얘기해서 짜증이 났다"" 이렇게 육하원칙을 들어서 이해를 할 수 밖에 없게 말씀해보시고, 키즈노트 사건은 2주나 됐으면 상대가 까먹을 수도 있는 기간이라 저도 잇프제님이 더블체크를 꼭 하셨어야 할 부분이라고 생각합니다,, 어머니 폰에도 키즈노트를 깔아둔다 하지 마시고 그냥 잇프제님이 어떻게든 더 신경쓰는 것 밖에 없는 것 같아요 본인 아이니까요.. 그리고 아무리 엄마라도 아이 맡기는 입장이면 을이 될 수 밖에 없다고 생각해요 평소에 선물 좀 챙겨드리시거나 신경써주시면 관계에도 도움될 것 같아요!",poistjwer
첫번째문단읽고 헛웃음나왔는데ㅋㅋㅋ 전형적인 착한아이컴플렉스 나쁜사람되기 싫어서 걍 이제 너가 싫어 를 돌려말한 거 뿐인데ㅜ 글쓴분이 넘 순수하셔서 있는 그대로 받아들이신 것 같아요.. 과거는 힘이 없답니다,허니자몽블랙티
"저는 제 엣팁 남친이 힘들다고 하면 오구오구 엄청 잘해줘요 ㅎㅎ 그리고 힘든 원인이 있을 건데 사람 때문이면 그 사람 같이 욕해주고 왜 내새끼 괴롭히냐고 욕해줍니당 ㅋㅋㅋㅋ

근데 힘들다고만 하고 이유는 말 안해주면 짜증나여 이럴 때 오히려 감정쓰레기통 같고 솔직하게 기분 나쁜 이야기를 잘 말해주는게 좋던데 ㅋㅋㅋㅋㅋ 저도 같이 화내주기 쌉가능 ㅎㅎ",잇티제쟈나
그냥 마음이 힘들다고 이야기 하고 감정 쓰레기통은 저도 싫어서 영향 안 주려고 말을 못했어요 ㅠㅠㅠ,yadhtrib
"이유를 찾지 못했는데 징징대면 감정쓰레기통으로 느낄까봐 그냥 마음이 힘들다고만 했어요
댓쓴님처럼 상태를 더 많이 물어봐줬으면 좋겠는데 그러지 않아서 더 외로운 느낌이 드나봐용",yadhtrib
"아궁 요즘 많이 힘드셨나봐요ㅜㅜ
복합적으로 이런저런일이 있는데 혼자 해결하시고 애쓰신모양이에요ㅜㅜ
어떤 의미에서든 가장 가까운 남친도 모를정도로
그동안 한두번 힘든게 아니였을텐데 티한번 내지 않고 꾹 꾹 눌러담으셨을 생각하니
너무 짠하고 기특하기도 하네요..
토닥토닥..
얼마나 힘드셨으면 우울함까지 오셨으까ㅜㅜ
남자친구분이 코인노래방이든 주말에 바다라도 보러갈래? 라고
기분전환 해주는 말한마디 해주면
쓰니님 기분은 행복해질것 같은데.. ^^

오늘 그래도 맛있는거 드시고 오셨으니 슬픈영화든 코믹 영화든 보시고 푹 주무시길 바래요
내일은 오늘 보다 더 많이 웃고 행복하실거에요 ^^",셩이 infp 4w3
"참 제 남친은 잇팁인데 제가..
우울한데 바다보고 싶다 하니 바로 바다데리고 가주더라고요
쓰니님도 난 슬플때 어떤것을 하면 기분이 나아진다는걸
남친분에게 미리 언급한번 해놓아보세요 ^^",셩이 infp 4w3
엣티제한테 마음공감 바라면 쓰니님만 힘들어져요. 제일 공감받기 어려운 유형으로 알고있어요,잇쁘M
음... 뭐때문인지 모르면 섣불리 무슨 말을 해야할지 모르겠어요 그렇게 애매모호하게 말하면 오히려 들으면서 답답해져요,ESTJ녀
"윗분 말씀에 동감이요..! 전 뭐인지 물어봤는데 애매한 대답이면 내가 뭘 해줄수가 없어서 별 생각이 없어지는 것 같아요
왜냐면 엣티제의 걱정은 해결해주는 것이기 때문에..?!
근데 직접적으로 이런게 서운하다고 말하면 노력할거예요! 제 생각엔 알려주시는 게 더 나을 것 같아요!",엣티제긴한데
ESTJ 남친이 초반에 그랬어요 밖에서 길 돌아다닐때 저 품속에 넣고다니고 생긴건 상남자에 근육맨인데 애교 진짜 많아서 당황스러울정도 였어요..,뱀이ENFP
앜ㅋㅋㅋㅋ마자여 진짜 상남잔데 그냥 하루하루 더 애교가 심해지네요.. 저는 estj는 애교없는줄..,잉앵뿌삐
"사바사긴한데 전 진짜 없는듯해요. 장거리 할 떄는 버스 앞에서 밖에서 뽀뽀 포옹 서슴치 않고 밖에서 스킨십 진짜 좋아해요.
성격이 급한 것들이 아무래도 한 몫하는 것 같아요. 할 일 할 때는 그 누구보다 무관심인데 함께하는 시간이나 떨어져있어도
서로를 생각하는시간(연락하는 시간)에는 진짜 최강 사랑꾼 유형..

근데 본인 기준에 있어서, 정 한번 떨어지면 진짜 돌이킬 수 없을 정도로 금방 식는 분들도 많더라고요.",E72 S96 T75 J98
아 안그래도 전애인을 지가 정말 사랑했는데도 헤어지고 나서는 가차없었다고 하더라구요 (자기랑 헤어지고 그 사람이 불행하고 시궁창에 빠지면 좋겠다고 생각했다는 말도 했어서 놀랳ㄴ었어요 안좋게 헤어졌다고 듣긴 했어도 전 그런 생각은 안해서🥲),잉앵뿌삐
"그건 그 분 성향인듯.. 헤어지면 그냥 남이에요.. 잘되든 못되든 그냥 나랑 아무 상관없는 사람..
되게 안 좋게 헤어졌나보네요. 전 그냥 제가 헤어지자고해서 헤어지면 아예 이 세상에 없는 사람으로 지내는데.
상대방이 헤어지자고해서 헤어지면 극도로 힘들어하고,",E72 S96 T75 J98
"지금은 노상관인데 그 당시에 그런 생각도 했었다 하더라구요ㅋㅋㅋ그럼 혹시
@ 자꾸 왜이렇게 이뻐 왜이렇게 귀여워 보고싶다 안아줘 너무 좋아 @ 이런말에는 어떻게 반응해주면 되나용?😅 계속 저 말들을 너무 남발하길래 제가 왜케 부끄럼이 없냐고 하니까 말안하면 모를수도 있잖아 하던데 앞으로 금지어라고만 하고 말았거든요ㅎ..",잉앵뿌삐
"와 진짜 저랑 겁나 똑같네요. 대전에서 제일이뻐, 여기 식당에서 제일 이뻐, 썡얼도 너무 귀여워, 주접떠는 말에는
주접 같이 떨어주세요.. 그런거 못하는 성격이면 그냥 부끄러워도 헤헤헤 오빠두 잘생겼어 이런 가벼운 칭찬부터..
어쨌든 좋아하는 이유가 있을거 아니에요.. 그 장점을 표현해보세요.. 그 표현하는거마저 오글거려서 못하겠다면
내가 진짜 이런거 부끄러워서 표현을 잘 못하는 성격인데 나도 오빠가 좋은데는 다 이유가 있다...

근데 그냥 복잡하게 하지말고 어려운 것도 아닌데 닭살돋고 오글거려도 눈 딱 감고 오빠 오늘따라 더 잘생겼다
어떤 스타일이 너무 잘생겼다 한마디 해줘요.. 기분 엄청 좋아할겁니다..",E72 S96 T75 J98
와 감사합니당😆 담에 도전 해봐야겠네용ㅎㅎㅎ,잉앵뿌삐
대쉬할때부터 결혼생각한다던데 당황함,엣팁이랭
😂😂😂적응이 안되네요 정말ㅋㅋㅋ,잉앵뿌삐
서로 맞춰가며 행복한 연애 하시길바래요♥,엣프피인잇프피
맞아요 ㅜ그래야죠..제가 너무 혼자서 생각하고 결정짓는 나쁜버릇이있어서ㅜㅜ고쳐가면서 남자친구를 더 사랑해주려고해요 감사합니다🌸,INFP 냥이
얼마만에 연락왔나요,코난1
헤어진기간은 일주일?정돈데 뜨문뜨문 연락은 계속 왔었어요ㅜ근데ㅜ재회연락은 어제요~~,INFP 냥이
"완전히 끝나보니까 후회되는것 투성이에요🥹
재회가 됐다는건 아직 끝날때가 아닌거라고 생각해요
후회없이 이쁜사랑하세요🤞",12시간 자는 잇프핑
맞아요ㅜ그순간은 다 남자친구 잘못인줄알고 못된말 나쁜말 다 내뱉었는데..ㅜㅜ아니더라구요 저만 피해자인척 코스프레하구ㅜㅜ에휴..남자친구한테 더 잘해줘야겠어요ㅠ감사합니다🥰,INFP 냥이
"너무 축하드려요! ㅠㅠ저도 재회하고싶네요...
후회없이 이쁜 사랑하세요!
저도 혼자서 생각하고 결론짓는 나쁜습관이 있는데...고쳐야할것같아요 ㅠ",희 ISFP
맞아여ㅜㅜ남자친구는 싸움은 무조건 싸움으로 끝내야되는데 저는 매번 싸움이 헤어짐으로 끝내서 마니 힘들었대요 ..근데 틀린말은 아니죠 그게 상대방을 엄청 지치게 하는 행동인데..저도 많은 반성을하고 남자친구를 더 아껴주려구요!희님도 좋은일 생기시길 바랄게요!,INFP 냥이
"인프피와 재회하고 12일차, 저는 이별의 기로에 서있네요.
상대방이 저를 귀찮아한다고 생각되고, 연락에 소홀하다보니 자연스레 신뢰를 잃게되었고,
두분은 서로 안 맞는 부분 잘 맞춰가며 행복한 연애하셨으면 좋겠습니다.",E72 S96 T75 J98
12일이면 두분다 아직 마음이 많이 열려있을 시기는 아니라구봐요 .. 두분다 뜨뜨미지근하면 그렇게 이별이되는거고 ..그냥 표현마니해보세요 사랑한다 조아한다 보고싶다!!상대방이 좋아하는 과자하나사서 찾아가고!!그럼 자연스레 상대방도 더 잘해주지않을까요?제가 연애는 사실 어떻게하는건진 모르지만..그냥 도움이 되셨음하네요..ㅠㅜ,INFP 냥이
"같은 인프피인데도 이렇게 다르네요. 저는 헌신적으로 엄청 뭐든 다 퍼주는 호구스타일입니다.
상대방은 과자 하나라도 사다주면 부담스러워하는 타입이고요.(자신도 그걸 갚아야한다는 압박감)
제발 뭐 해주지마라 감사하기보다 부담스럽다.",E72 S96 T75 J98
그쵸ㅜㅜ같은인프피여도 다 다르죠..저는 다 제가 사준 선물들로 꽉꽉 채워놓구 싶은 스타일..에휴ㅠ정 아니다싶으면 다른 인연 만나는것도 맞아요..연인끼리 뭐 해주는것두 그정도로 부담스러워하시며는..잘 결정하세욥!,INFP 냥이
"재회 축하드려요! 오래오래 행복하게 연애하셨음 좋겠습니당 ㅎㅎㅎ
흑 저도 재회 너무너무 하고 싶네요.. 처음 이별을 이야기한분은 어느분이셨을까요!?",ESFP뀽
감사함니닷!!감정적인 제가 이별을 내뱉었어요ㅜㅜ남자친구가 뜨문뜨문 연락하다 어제 미련남기는 카톡을 남겨서 제가 붙잡았어영 ㅜㅜ이제는 감정을 좀 조절해야겠어요ㅠ,INFP 냥이
재회 축하드려요! 예쁘게 잘 만나시길 바랄게요!,냠냐냐냥
"예쁘게 잘 만나시길 바래요 🤭
저는 한쪽이 마음 떠서 끝이 났지만..",엘버
말을 너무 달달하게 하네요,갓블레스유INTJ
"댓감사해요ㅎ
초반엔 로봇 같았는데 요즘 예쁜말 공부?하면서 사람냄새 나고 있어요ㅎㅎ",insfp으앙
재회는 어떻게 얼마만에 하셨나요~?,INTPzz
저도 궁굼해요,아아ㅏ아아아아아
쪽지로 보내드렸습니다^^,insfp으앙
쪽지드렸어요^^,insfp으앙
ㅠㅠ 쪽지 안왔어요!!,INTPzz
죄송해요ㅠㅠ보냈다가 올리신 글이 없는거보구 무서워서?발송 취소했어요..소개글도없으시고..좀..저만 일방적으로 카드를 보여주는 입장같아서..좀 그렇네요,insfp으앙
감사합니다,아아ㅏ아아아아아
네엥^^,insfp으앙
저도 얼마만에 재회하셨는지 엣티제남이 먼저 연락왔는지 궁금해요 ㅠㅠ,엣프핑ㅣ핑
쪽지로 보냈습니당^^,insfp으앙
하핫ㅎㅎ 저도 엣티제랑 살고 있어요 ㅋㅋㅋ 파국인 듯 찰떡인 듯하고 모든 게 다 달라서 오히려 잘 맞는ㅋㅋㅋ 서로 다르다는 것만 늘 생각해주면 모든 단점을 상대방이 커버해줄 수 있는 사이가 아닐까 싶기도…ㅎㅎ,INFP애나
싸워도 현명하게 잘풀면 비온뒤 땅이 굳듯?오히려 사이가 더 단단해지는거 같아요ㅎ다만 인프피의 마음이 좀 식는다는것이 슬픈사실이겠져,insfp으앙
"ㅜㅜ흑흑 시간되실때 엣티제 애인 조련법 풀어주세용,,넘 부럽네요 ㅠㅠ 전 엣티제랑 사귄지 두달 된 엔프피,,한창 조율시기입니다",여름enfp2
"엣티제땜에 힘들어하는 분들이 많이 보이셔서 나름 성공한 조련법을 진즉 써보고 싶었는데 시간여유가 없었어요^^;;
틈틈히 나누어서라도 올려볼게용^^",insfp으앙
정말 그분이 엣티제 맞나요...? 🥹 제가 만나는 사람도 엣티젠데 오히려 싸우고나서 마음이 식어가는게 엣티제더라구요🥹 안정기까지 오실수 있었던 썰풀어주세요😭😭,ixfp
흑 글올리신거보고 얼마전 저를 보는것 같아서 댓글도 달아드렸어요. 썰..여유있을때 좀씩 올려볼게용!,insfp으앙
"처음 만남때부터 잇티제 남성분이 계속 결혼전제로 만나는거다 라구 하셧고 만나기 전에 알고 지내던 사이때도 너는 완전 결혼감이다 라구 칭찬 하구 다니셧거든용 ㅎㅎ 사귀는 동안에도 결혼하자는 말 많이햇구 그럴줄 알앗는데ㅠㅠ 더 오래 못간게 너무 아쉽지만,, 잇티제 전남친이 꼭 잘되기를 ! 성공하기를 뒤에서 응원하구 잇어요 ㅎㅎ 그 분도 충분히 좋은 분이셧긴때문에요! 정성스러운 댓글 너무 감사드리구 오늘 좋은 하루되세용 ☺️",세자비
"어떤 부탁인지에 따라 다를 것 같아요
전 부탁은 정말 잘 안하는 편이고 저중 고르라면 5-2 가 가장 적합한 것 같아요",프롸이estj
5번이요! 내가 많이 양보해주는데 상대방이 양보 안해준다고 느끼면 3번정도 참고 부탁하는 것 같아요,estj 긍정
"나를 위해 희생해주고 배려해주려는 그 마음을 보면 내가 너무 사랑받고있구나라고 느껴요
그런 마음을 확인한다면 나를 위한 배려, 희생하려는걸 오히려 막고 내가 희생하죠ㅎㅎ
그런 상대방을 위해서 뭐든지 해주고싶고 그걸 해주면서 또 너무 기쁘고 행복하답니다.",ESTJ 띡
진짜 닥5,E72 S96 T75 J98
"5
전 부탁깉은거 잘 안해요 나도 안기댈테니 너도 기대지마 주의라서..ㅋㅋ",꼬륵 estj
전 1번5번이요,병살타ESTJ
5 ? 근데 저는 특히 상대가 전부 저만큼은 해야 사랑을 할 수 있는 것 같아요.. 음 과하게 뭔가 부족하거나 성실하지 않거나 미래 계획이 없어보이거나 대충 생각하는 사람은 애초에 정이 너무 떨어짐..,엣티제긴한데
"1,5번이요!",엣Tf제리
필요하면 본인이 가지러 오지 왜 갖다 달라고 했나요?,잇토끼isstj
"그건 모르겠어용 ㅎㅎㅜ 갖다준건 오후5시쯤인가 그랬는데 자고있는데 새벽에 대뜸 그런말 하는것도 웃기고..결혼전제로 만나서 돈에 얽힌게 많아서 카톡만 차단 안해놨더니 자꾸 카톡으로 난리치네요 각자갈길 가자더니
그럼 니꺼 내꺼 정리 해야되는게 맞지않아여?걔는 제 짐 갖다줄때 사소한거 하나까지 다 갖다줬어요..ㅋㅋㅋ",INFP 냥이
"앞에 글도 봤는데...
마음이 남았거나 아님 상대 감정 생각 1도 안하는 철면피 둘중 하나라고 생각했는데
후자가 아니길 바라지만ㅠ 물건도 다 줬겠다 그냥 차단하심이 정신 건강에 이로울 것 같은데
돈에 얽힌게 많다면...돈을 빌려주거나 하신건 아니고 그냥 공동으로 사용하던것들이
명의 같은게 얽혀있고 그런 부분이겠죠? 빠르게 정리하셨으면 좋겠네요",잇토끼isstj
"맞아요ㅜ저도 빨리 정리하고싶은데 얽힌게 좀 복잡해서 답답하네요 제가 느끼기엔 후자같긴해요ㅎㅎ본인 생각밖에 못하는사람이라
제가 읽씹하고 대꾸를 안할수록 뭔가 더 저러는거같아요ㅠ끝까지 저를 이겨먹을셈인가봐요",INFP 냥이
"치졸하다! 저는 버리는걸 잘해서 정리도 칼같이 습히드 한 스타일인데
얽힌걸 대신 해결해 드릴 순 없지만.........
모쪼록 냥이님 마음의 평화를 위해 얼른 해결 보고 안정 찾으시길 바래요ㅎㅎ",잇토끼isstj
네에 감사해욧!!좋은하루 보내세용🌸,INFP 냥이
진짜 시러요 돈돈거리고 이기적이고 존심쎄고물론 저도 성격이 나빠서 좋게 못넘어가고 그사람을 많이 힘들게했지만..치졸하게 집 비밀번호 바깟다길래 어제 톡보내면서 너는 사람을 어떻게 보는거냐 내가 니 물건이라도 가져올사람으로 보이냐 겁나 상처였고 그냥 갈길가고 제발 잘살라고 했더니 읽씹 ㅎㅎ,INFP 냥이
"제가 생각해도 칭찬이 좀 인색하긴 해요. 칭찬의 기준이 좀 높아요
상황에 따라 기계적인 칭찬을 하기도 하고 진심인데 표현이 잘 안될때도 있고요",ISTJ좋아
"네, 뭔가 뚝딱이 같은 느낌이 조금 있는듯합니다 ^^;",너무잇프제
"시큰둥하게 반응한단 얘기 들어요
그럼 저는 그럼 뭐 춤이라도 춰야 되냐고 반문하기도 하고;
글 내용만 봐서는 이성적 호감보다 그냥 상대 입장에서
느끼고 보이는 그대로 사실적인 표현을 했다 정도로 느껴진다는게
개인적인 생각입니다ㅎ",잇토끼isstj
"그분들 보다는 가까운 사람이니까 그랬겠죠ㅎㅎ?
최소한 인간적 호감은 분명 있는 것 같아요 두분이 술자리를 가지셨다면!
인간적인 호감이 있는 사이라도 쓸데없고 비효율 적인 만남이라 생각되면 굳이 따로 자리를 갖지 않거든요
뭐가 됐든 취득할게 있는 경우에만 만나요 물질적인 부분 외에도
기분이 좋아지는 만남이나 의지가 되는 만남 등 이런 정서적인 취득도 포함이므로
좋은 의미 맞는 것 같아요. 물론 제 기준에서 말씀드리는 겁니다ㅎ",잇토끼isstj
인간적인 호감일거라고 생각 하다가 그 날 집에 돌아가는 길에 조심히 가라고 전화 주시고 그래서 의미부여를 많이 한 것 같네요! 답글 주셔서 감사해요 :),너무잇프제
"빈말 절대 못합니당
저 칭찬은 호감 없이도 그냥 보이는 대로 나온 칭찬 같아용",잇티제쟈나
"아 그렇군요, 윗분에게 제가 답글 남긴거 처럼 남들과는 다른 친절함을 느껴서 의미를 두고 질문해보았습니다.",너무잇프제
"저도 빈말 제로였는데, 사회생활 하다보니 어느정도 늘긴 했어요. 다만 동성 한정입니다",돌돌 istj
사회생활이 길면 길수록 동성에서 이성도 칭찬 폭이 늘 수 있겠군요!,너무잇프제
네 본문 정도는 할 수 있을 것 같네요,돌돌 istj
아 그렇군요!감사합니다 !!,너무잇프제
굳이 빈말을 안하긴 하지만 사회생활로 인해 나름 잘 하는 편입니다 ! 보통 성격이 좋다 ~ 착하다 ~ 뭐가 잘 어울린다 ~ 등의 칭찬을 자주 하는 편이에요. 진짜 마음에서 우러난 칭찬은 가까운 사람들 혹은 진짜 엄청나게 칭찬할 게 있는 사람이 아닌 이상은 잘 안하고 그냥 겉치레로 자주 칭찬하는 것 같네요 😂,잇티제 dori
"네, 게시물 내용처럼 솔직하게 요청하시는게 맞습니다!
그런데 궁금한게 있는데 사진상 내용 보면 말투가 그렇게까지 무심하거나 정이 없거나 제 입장에서는 그렇게 보이지 않는데 어떤 점이 그렇게 보이셨는지 그 이유가 알고싶습니다 ㅎ.ㅎ 작성자분 유형이 e_t 유형이시네요!",닷지 ISFtJ 3w4 spsx
"사귄 초반엔 이모티콘도 많고 문체가부드러웠는데 요즘은 일과 보고처럼 많이 딱딱해졌었거든요 ☺️ 내가 할말없게 물어보진 않았나 싶어서 되돌아오는 말도 좋아지도록 예쁘게 말하려고 노력했구 ,저도 카톡내용에서는 딱히 불만 없었지만 진짜 서운할때 얘기하면 진지해질 것 같아서 남친 말투가 굳어지기 전에 살짝 콕 찔러본거랍니당 😉",ExTP
답변 감사합니다!,닷지 ISFtJ 3w4 spsx
그러니까요! ㅎㅎㅋㅋ뭐어렵다구~! 😒,ExTP
"222222222222
완전 다정한거같은데",잇토끼isstj
잇티제의 다정함에 만족해보겠습니다 ☺️🫶🏻 의견주셔서 감사해요!!,ExTP
"상대가 싫다는건 사소한것도
엄청나게 정신줄을 내려놓지 않고서야 절대 안합니다
좋다는건 성심성의껏 노력하구요ㅎ
그러므로 모든 상황에서 그냥 솔직히 얘기 하는게 좋을 것 같아요

제 경우 '이렇게 해주면 ~~보다 더 좋을 것 같아'
'이런건 ~~이유로 안 그랬으면 좋겠어' 대놓고 얘기 하는 편입니다

혹여나 반대로 잇티제가 솔직하게 얘기 하는 상황이 온다면 상처(?)나 감정적으로 받지 마시고
서운했겠구나~ 생각하고 이성적으로 대화하고 맞춰 나가시면 좋을 것 같아요ㅎ",잇토끼isstj
이성적으로 맞춰가는거 메모해두겠습니다 😉👍 싫다는 사소한것도 절대안한다니 진짜… 잇티제 너무 세심하고 멋진 성격인거같아요👍,ExTP
"연락의 말투는 크게 신경 쓰지 마시고 만나서 하는 행동이나 말에 귀기울여 보세요ㅎ
저는 용건만 간단히 스타일이라 연락은 크게 다정하지 않지만 막상 만나서는
숙였다 일어날 때 어디 부딪히진 않을까 이런 사소한 행동 하나도 신경쓰고
표정으로 컨디션은 괜찮은지 스캔스캔, 요즘 뭐가 필요하진 않나 챙겨 줄거 없나 스캔스캔스캔!
정말 사랑하는 사람이면 이 모든게 노력이 아니라 자동 실행 모드라는 점..
만나다 보면 엄청 핫하고 막 업텐션에 어깨춤이 절로 나올 부류는 못되지만
생각보다 따듯하다는.... 예쁜 사랑 하세요ㅎ",잇토끼isstj
확실한 입력 좋긴합니다! 다만 그렇게 딱딱한지는 모르겠네요...,돌돌 istj
잇티제는 역시 확실한게 최고네요🥹 의견감사드려요!,ExTP
"큰 문제아니고 헤어지고싶지않으면 이번엔 님이 먼저 다가가보세요. 제 남친도 늘 자기가 먼저 미안하다하는데 넌 왜 안하냐고 하더라구요. 3갤정도 헤어졌다가 재회했는데, 요즘엔 저 미안하다 잘해욬ㅋㅋㅋㅋㅋㅋ 그럼 대부분 잘 풀어져요. 심플하게 포인트만 잡아서 먼저말해보세요. 이래서 난이렇게한건데 미안하다. 다시보고싶어. 간결하게.",히융ENFJ
제가 다가간적도있었고 사과한적도있었어요ㅜ이번 이별의 원인도 남자쪽에있는데 끝까지 잘못인정못하고 사과 안하는 모습에 너무너무 화나고 변함없는 사람이구나 싶어서 각자 정리하려했는데 저렇게 뜬금없는 카톡이와서 이상해서요ㅠㅜ..저는 다시 만나고싶진않아요 그냥..뭔지 궁금했어요!,INFP 냥이
"아~ 재회를 원하시는줄알았어요.ㅠㅠ 엣티제가 보낸 저 카톡 의미는 그냥 있는 그대로, 그물건이 어딨는지 궁금해서. 일거에요! 님에대한질문이나 관심,걱정의 연락이 아니라면 의미없는톡인것같아요",히융ENFJ
"아하 그러쿤용 ㅜㅜ매번 본인이 잘못한일도 사과도안하고 연락없다 몇시간뒤 기분좀풀렸어~?맛있는거나 먹으러가자~이러고 싸움이대한건 그냥 넘어가려해서 저도 좀 많이 지쳤었거든여,,이제 좀 정리해야지 하는데 뜬금없이 본인물건을 저한테서 찾길래..ㅜ뭔 의미가있나 했는데 아니였네용 댓글 감사합니당!!",INFP 냥이
아하!!글쿤용 ㅠ그래두 2년이나 만났는데 혹시나 사과하려는걸까..떠보는걸까..망상ON..ㅋㅋㅋ ㅜㅜ마자요 행복하고 건강한 연애 할래요 앞으로는 ㅜㅜ,INFP 냥이
거의 97퍼 찐으로 궁금해서 물어본거고 헤어지는거 이미 납득 완료 된 상태 같은데용 ㅎ 님만 맘정리 하시면 될듯 ㅎ..,잇티제쟈나
네넹 저는 맘정리 어느정도 되가고있는데 저러길래ㅜ구냥 단순 궁금했어요!!다시 만나고픈 맘두없구ㅜㅜㅋ댓글 감사해영~~,INFP 냥이
"님이 한번 그렇게 얘기했으니, 남친이 한 말 그대로 노력하는게 눈에 보이실거에요~ 노력해줘서 고맙다고도 꼭 하시구요. 그럼 더 잘해요! (엣티제에게 징징대기는 금물이에요.혹시나.ㅋ)",히융ENFJ
앗 징징이요?ㅋㅋ 아 네!! 전 얘가 사귀더니 달라져서 놀랬네요.. 감사합니다^^,할수있습니다
사귀기전엔 같은 공간에 있어도 계속 쳐다보고 질문도 많고 그랬는데.. 갑자기 사귀고 나니까 주변에서도 하나둘씩 알아서 의식한듯 일에집중하고 예전처럼 대화도 안하더라구요; 뭔가싶어서 친구일때가 좋았다하니.. 잘해주겠다고 미안하다네요ㅠㅠ 카톡이나 연락은 한결같긴하네요.. ^^ 감정표현이 서툴어서 제가 좀 신경쓰였나보네요^^ 감사합니다,할수있습니다
저도 그렇게 생각해요 ! 좀더 지켜보고 사귀었어야했는데 성급했던 것 같습니당,ExTP
그럼 잇티제에겐 상대가 부담안주고 만났을때 재밌게 만나고 점점친해지며 관계를 유지하는건 괜찮을까요? 아님 이감정이 쭉 가나요?-?,ExTP
꼼꼼하게 써주셔서 감사해요 ! ㅎㅎ 지금자체가 아직까진 나쁘진않으니 만나보고 후회없이 할만큼해본 후 아니면 빠이해야죠! ㅎㅎ,ExTP
"저도 istj 남자친구 만나는데 평일에 7시 퇴근하고 보는게 그렇게 데미지가 클까여?ㅠㅠ 공감도 가는게 남친이 7시까지는 한 시간 당직근무고 정시 퇴근시간이 6시인데 저 만나고 싶을 때는 일부러 당직스케줄 빼고 6시 퇴근해서 샤워하고 옷갈아입고 7시에 만나긴 했었어요.. 7시가 애매하긴한 것 같네요.. 그리고 남친이 나중에야 말해줬는데 본인은 원래 전여친들만날 때는 잘 만난적도 없고 쉬는 날에는 지인들이랑 롤하러 피시방가서 하루종일 있는게 낙이었다고 했어요. 그치만 저만나면서 주말마다 여기저기 데리고 다녔는데 원래 그런 사람이 아닌데 만족시켜주고 싶어서 한 행동이더라구여ㅠ..ㅠ istj가 약간 평일 약속을 주저하는 건 있는 것 같아요!

그렇다고 하더라도 진짜 보고싶고 만나고 싶으면 뭔가 조율을해서라도 만나는 것 같은데...ㅠㅠ 작성자님이 느끼시는 게 아마 맞을 거라고 보지만 istj 유형이 갑작스런 만남 혹은 잦은 만남을 선호하는 것 같진 않아요",엔프제 냐옹
8 to 5 근무인데 요즘 특수기간이라 휴일없이 매일출근하고있대요 ㅎ 저녁 8시까지 근무할때도 있어요 ㅎㅎ 충분히 조율가능할텐데 그만큼 마음이 크지않을수도있고! 대신 전 해볼만큼 해보고 지쳐서 아니다싶으면 그땐 정리하려구요 ㅎㅎ 답변감사합니다!!,ExTP
"제가 볼땐 이모티콘 말곤 카톡텀도 그렇고 괜찮은거같은데요?
일이 바쁘면 어느유형이든 똑같을거같아요ㅎㅎ
그냥 이상태로 쭉 가시면 될거같아요",잇틔제
감사합니단! 저도 남친이 대충한다는 느낌이면 바로 아니다 할텐데 또 챙겨주는 모먼트나 답은 바쁜와중에도 잘오거든요! 답변 감사합니다 ㅎㅎ,ExTP
"저도 남자친구와의 문제로 고민중인데
카톡 펑 되었네요 ㅠ ㅠ",인프피요정
채팅으로 보내드릴까요? ㅎㅎ,ExTP
네 !!! 저 남자친구랑 비슷한지 궁금해요 ㅠ ㅠ,인프피요정
"제 남친도 그래여. 원래 istj들이 현생을 열심히 성실하게 사는 스타일이라 글쓴이님이 좀 더 편해지기도 해서 그럴수도요(istj들은 편해지는게 좋은 사인?이라고 하더라구요). 카톡은 원래 표현을 풍부하게 하는 스타일은 아니고, 행동 보면 알수있을듯해요.. 꼬박꼬박 잘 챙겨주고 등등",블루ENFJ
앗 맞아요 꼬박꼬박 날씨나 기후변화부터 만나면 밥비비는 거까지 하나하나 다해주긴하더라구욤 ! 챙겨주는거 하나는 기가막힌것 같습니당 좀 편해지는 과정인것 같기도하고 이런 차분한 저텐션 남친은 처음이라 아리송하긴 하네요 ㅎㅎ 답변감사합니다!,ExTP
공무원은 모르겠는데 야망 명예 그런거 중요하지않아요 ㅋㅋㅋㅋ,프제잇
돈 엄청 벌고싶다! 이런거보다는 결혼해서 오손도손 살고싶다 이런편이세요?,호림빌딩
아니욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 현모양처로 살고싶지않아욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,프제잇
여자 잇프제 말고 남자잇프제의 미래에 대한 성향이 궁금했어요! 여자잇프제는 사랑입니다 제가 좋아하는 여자지인들 잇프제 몇 있더라구요 제가 남자라면 여자 잇프제랑 결혼하고싶을듯해요,호림빌딩
