comments,comments_writer
눈에 안보여야 더 정리하기 쉬워서 차단하기도 하는것 같아요,잉쁘삐
"댓글 감사합니다,,! 그쵸 힘드니까 안보려고 하는것 같네요ㅠㅠㅠ",잇팁인데IF반반
저 같은 경우에는 질투를 많이 하는 편인데..티를 잘 안내서 상대방이 질투를 안하는지 알았던 적이 있네요..ㅎㅎ,삐뿌인
아 숨기시는 건가요?? 어떤 부분에서 질투가 나요?? 제 인푸피는 질투의 1도 보이지 않아서;;;ㅋㅋ,ISFJ와 T사이
흠..그냥 시간이 비는데 저 말고 다른사람을 만나러 간다거나 연락이 잘 안되거나 등 이럴때 질투 많이 났던 것 같아요..,삐뿌인
"아하~주말에 약속있으면 그친구는 남친없냐면서 물어보긴했는데 그런게 질투한 것일라나… ㅋㅋㅋ
표현을 안하니깐 안하는 것 같아서 궁금했는데 감사해요~~^^",ISFJ와 T사이
"질투난다고 직접적으로 말하기 보단 상대가 알아주길 바라는 것 같아요,,!",삐뿌인
그럼 살짝이라도 티가 날까요?? 아무 티를 안내니깐 알아보기 어려운데 알 방법이 있는건지 ㅠㅠ,ISFJ와 T사이
저는 서운한 표정이나 말투가 평소랑 좀 다르게 반응을 딱딱하게 답하거나 했던 것 같아요,삐뿌인
"아하!! 아직 만난지 얼마되지 않아서 잘 모르는데 그런부분을 잘 관찰해야겠네요!! 감사합니다!!
인프피 너무 어렵네요 저에겐 ㅠㅠ",ISFJ와 T사이
엠비티아이가 전부는 아니지만 상대방에게 좋아하시는 마음 많이 표현하시면 인프피 분도 상대방을 믿고 많이 표현하시고 다가 오실거에요!,삐뿌인
넵!! 감사합니다^^더 표현해줘야겠어요!!!,ISFJ와 T사이
저는 질투 엄청 많아요 ㅋㅋㅋ 티는 잘 안내긴 하는데 애인이 계속 물어보면 말 해주긴 해요,잉쁘삐
나 표현을 안할 뿐이군요~ 그런부분은 말을 잘 안하니깐 신경안쓰는 것 같더라고요 ㅠㅠ,ISFJ와 T사이
질투 겁나 많습니다. 근데 자존심이 있어서 티는 안내려고 노력하는데 사실 질투하면 다 티날듯 합니다.,이이이이이이인프피
"그렇군요!! 진짜 잘 살펴봐야겠어요!!! 알기 어려운 우리 인프피…ㅎㅎ
감사합니다^^",ISFJ와 T사이
질투 완전 많던데요,ENFP당당
그런가봐요 ~ 티가 안나서 잘 모르는게 문제 ㅠㅠ,ISFJ와 T사이
질투 많은데 상대방 프라이버시를 존중하는것도 커서 간섭안하려다보니 관심없는걸로 비춰지는것 같아요...ㅠ,NMN1nfp
"그런 것 같더라고요~ 약간 일 있다하면 티내지는 않는데 살짝 서운해 보이긴 하던데 그런게 질투였나봐요
티를 안내니깐 먼가 관심없어 보이는 느낌이라 그냥 내심 저도 서운했는데 ㅋㅋ
감사합니다~",ISFJ와 T사이
질투해도 티는 별로 안내요~ 상대방 존중하는 면이 있어서도 그렇고~ 믿어서? 그런것도 있고요~,수오재기 INFP A
믿어준다니 너무 좋은거네요!! 저도 믿어주는 사람이 되야겠네요~감사합니다!!,ISFJ와 T사이
네 환승한거 아니면 가지고있어요 차단도 잘 안하고 근데 마음은 없음..,콩쨩 잉뿌삐
감사합니다아아,쫑ISFP
헤어지거나 해도 차단도 안받고 아직 연락처도 가지고 있습니다..ㅎㅎ,삐뿌인
이유가있을까요???,쫑ISFP
"흠..나중에 마음정리가 되서 상대가 생각이 안나거나 그래서 연락처가 있든 말든 제 눈에만 안보이면 딱히 신경을 안쓰는 것 같아요..만약 만나면서 상처주고
별로 기억에 남고 싶진 않은 사람이라면 인스타 정도는 계속 보이니까 차단하는 편인거 같네요..ㅎㅎ",삐뿌인
삭제하기 귀찮아서 가지고 있어요..,잉쁘삐
신기하네요 감사합니다ㅠ,쫑ISFP
"다 가지고 있습니다.. 그냥 가끔씩 생각나기도 하고..
그냥 굳이 해야되나..?싶은? 그 대화방이나 내용같은건 나가거나 지우긴해요",lIlIIlllIIl infp
오호 감사합니다😀,쫑ISFP
전 다 지웠어요! 앞으로 연락 할 일 없을 것 같은데 굳이 갖고 있어야 하나 싶어서요,샛벼리 INftp
혈액형이 어케되세여?????,쫑ISFP
오잉 AB형 입니다!,샛벼리 INftp
"의견이
달라서 혹시나 물어봤어여 ㅎㅎㅎㅎ감사합니다😀",쫑ISFP
"극T 성향이 높은 사람이 더 어려우신가요?
(관계보단 일, 문제해결 중심)

극S 성향이 높은 사람이 더 불편하신가요?
(창의성보단 극 현실주의자, 디테일 중심)",편안한남 ENFJ
극 S 성향 높은 사람이요. 어렸을때 감각형들이랑 많이 안 맞았고요,루이지ENFP4w3성사
"그럼 ENFP쪽 한표입니다ㅎㅎ

MBTI에서 열등기능이 강한 사람이 더 어렵거나 뭔가 불편하다 느낄수있는데

INFP의 열등 T
ENFP의 열등 S

라서 극 S는 ENFP의 그 창의성, 뻔하지 않는 신선함,자극,재미추구를 이해 못 하고 막는 역할을 해서 답답하다 느낄 겁니다ㅎㅎ",편안한남 ENFJ
"아하 그래서 지금도 어려운 말 좀 하지마라 이렇게 넘어가는 사람,추상적으로 의미 깊게 생각 못하면서 단순한 사람들이 기분 나쁘게 느껴지는 이유가 있었군요! 감사합니당",루이지ENFP4w3성사
"다른 분 게시글이지만 저도 하나 부탁드려도 될까요?
저는 엔앳프제 중에 어디인지 햇갈려서요,,",도애 EXFJ
"결국 N과S를 명확히 구분해야 되는데 쓰는 기능을 분석하면 답을 찾으실수있습니다.

ENFJ(Ni Se)
ESFJ(Si Ne)

엔프제라면 생각이 깊고, 많으며, 다른 사람에 대한 촉이 좋은 편이라 이 사람의 본질, 진짜 속 마음, 성향을 꿰뚫어보고 가장 중요한 핵심을 잘 찾고(Ni- 상황을 직관적으로 인식,비유,은유 잘 사용) 그걸 타인을 돕기위해 적극적으로 행동하여 추진력있게 돕습니다(Se)- 약간 정신적인 멘토느낌.

엣프제라면 자신이 아는 기억,추억과 과거 경험, 현실에서 아는 것과 경험한 것 위주로 꼼꼼하게 디테일하게 타인을 돕고 챙겨주려 하지만(Si- 학생자녀를 위해 준비물 챙겨주며 뭐라도 먹이려는 엄마느낌 ), 때론 가끔 기존에 해왔던 것보다 새롭고 신선하고 재미난 상상이나 가능성을 떠올려 여러가지 시도하기도 합니다(Ne)
- 실질적이고 현실적인 물리적 도움을 주는 사람.",편안한남 ENFJ
"그래서 실제 더 외향적이고 속도가 빠른 건 엣프제쪽입니다ㅎㅎ

엣프제가 바로 꼼꼼히 챙겨주려 할 때
엔프제는 어떤 것이 저 사람한테 진정 필요하고 의미있는 것인지 생각하고 관찰하고 분석하고 나서 움직이거든요ㅎㅎ",편안한남 ENFJ
ENFP ENTP 헷갈리는 경우도 부탁드려도 될까요..?,enfp짜짜루
"다른분 게시글이라 죄송스럽습니다만.. 답변드리면

결국 사용하는 부기능,3차를 보심 됩니다.

ENFP(Fi Te)
ENTP(Ti Fe)

엔프피라면 내가 추구하는 상상, 자극,재미를 겪으며 느끼는 것들을 본인의 감정을 위주로 다양하게 표현하지만(Fi 그래서 표현력이 매우 다채롭고 통통튀며 화려함)
때론 자신의 한계없는 상상과 들쑥날쑥하는 감정기복으로 인해 내가 왜 이러는지 왜 이런 혼란을 겪는지 괴로워서
명쾌하고 확실하고 명확한 깔끔한 결론이 나는 그래서 머리가 맑아지는 T적인 사고,결정,판단을 선호하기도 합니다(Te) -> 정확하기 보단 어떻게든 결말이 나서 내안 내적 혼란을 끝내고 싶어함.

엔팁이라면 어떤 어리석고 멍청한 사람을 보았을 때, 대체 무슨 정신상태인가.. 도무지 내 상식으론 이해되지 않는 분노유발하는 인간들이나 옳지 않는 상황을 접하면 뭔가 반박하고 싶고 토론,논쟁하고 싶어 미치겠는데(Ti), 결국 그들의 인생에도 그럴만한 이유나 사정이 있었을거다.. 라며 타인을 진심으로 알고자하고 이해,배려하고자 하는 마음이 생겨 나이들고 시간지나 성숙해지면서 좀 더 유해지고 관대해집니다(Fe). 그리고 엔팁은 개그욕심이 있어요ㅋㅋ
너가 세상에서 제일 재밌어.
넌 내가 아는 또라이중 탑이야!! 이런말에 희열을 느낍니다ㅋㅋㅋㅋ",편안한남 ENFJ
아뇨 괜찮아요! 이왕 다른 참고 자료도 얻을 수 있어서 좋아요 괜찮습니다,루이지ENFP4w3성사
오우 관대하시군요ㅎㅎ 이해해주셔서 감사합니다~^^,편안한남 ENFJ
아닙니다! 어떻게 많은 자료를 갖고 계신건지 ㅎㅎ 통찰이 놀라울 따름입니다,루이지ENFP4w3성사
오우 그렇다면 저는 엔프피겠군요 설명이 너무 쏙쏙 와닿고 유익해요 감사합니다!!!!,enfp짜짜루
저도 s가 더 어렵,행복 드림 ENFP 4w3
ENFP가 종종 내향형으로 착각하더라고요.,INTJ 5w6 Frt19417
특히 에니어 4번이라 그런 경향이 잦은 것 같아요! 동의해요,루이지ENFP4w3성사
헷갈리면 ENFP 가능성이 더 높긴 해요. 물론 INFP도 4w3이거나 사본이면 좀 외향적으로 보일 수도 있긴 한데 기본적으로 4번 자체가 움츠림형이라 내향성을 띠고 있어서요. INFP에 4번이면 일반적으로는 굉장히 내성적이라 헷갈리는 일이 많지 않아요.,마늘빵 INTJ
동의합니다.,INTJ 5w6 Frt19417
"사본 아니고 성/사 나와요
특히 SJ유형과는 많이 안 맞더라구요",루이지ENFP4w3성사
"와.. 이분 잘 아시네 ㅋㅋㅋㅋ
그 내향성 때문에 ""아.. 나 엔프피 아니고 인프피 아냐?"" 의심을 자주하지요 ㅋㅋ

애니어그램 땜에 더 정확히 알았네요",행복 드림 ENFP 4w3
Adhd일 확률은 없는걸까여?,요즘안늦는 ISTJ
안 그래도 정신병원에 검사 받으러 가야 할까 생각도 많이 해봤네요 ㅠ,행복 드림 ENFP 4w3
물건 자주 잃어버리고 그러던데요ㅋㅋ,쌈무 ISFP
이홍기 형도 enfp인데 물건 자주 잃어 버린다고 하시더라구요 ㅋㅋ,행복 드림 ENFP 4w3
"주위에 한명있는데 약간그런편요ㅋㅋ
여자가 그러면 그게 매력이던데요",INFJ 장현
"ㅠㅠ infj이다!
역시 궁합 좋다고 유명하던데 매력으로 보시네요
아 여자면~ ㅋㅋ

확실히 저는 꼼꼼한 사람 어울리는가 봐요;

저희 어머니는 istj인데 저 보고 이해가 안 간다고 하시던데 ㅋㅋ",행복 드림 ENFP 4w3
저 파워enfp인데 뭐 잃어버리거나 덤벙댄적은 단한번도 없어용 adhd 검사해보세여,또라카
"감사합니다
찐 enfp이신가 보군요 오우~ 왜 커보이게 느껴지지 ㅋㅋ

올해 차 생기는데 병원 가봐야겠네요 ㅠ",행복 드림 ENFP 4w3
"좀 많이 덤벙거리긴 하죠.
친구중에 엔프피 친구&친구 동생(isfp)&저(estp) 3명이서 놀 때
엔프피 친구가 덤벙거리면 종종
""너 그러다 물건 오늘 하나 드랍할것같은데 드랍한 물건 휴대폰이여라!"" 하고 장난치곤 해요ㅋㅋ",estp enjoy free
"ㅋㅋㅋㅋ
뭔가 웃픈 이야기군요 ㅠㅠ",행복 드림 ENFP 4w3
"물건은안잃어버리는데 물건두고는잘나와요
저도 완전덜렁이예요 침착섬이라고는1도없고
새로운거좋아하고 저도 미루기조아하고..ㅋㅋ",고단이ENFP
넹 인생이 덤벙입니당,포도야놀장
ㅋㅋㅋㅋㅋㅋ,행복 드림 ENFP 4w3
저도 엄청 덤벙거리고 이번에 adhd 검진 받고 왔는데 adhd 아니라네요 ㅋㅋ;;,월드컵
혹시 어릴 때 정신산만 하셨는데 나이 들어서 많이 없어졌지만 뭔가 마음이 붕뜬 느낌은 없으셨나요,행복 드림 ENFP 4w3
지금도 정신산만 하단 소리 듣고 있습니다 ㅋㅋ,월드컵
Enfp 지인 일할때도 엄청 덤벙거려요 ㅋㅋ 행동 자체가 그런거같은데.. adhd는 아닌거같아요,율리istp
심하시네요 엔프핀데 전 되게 꼼꼼하고 야무지단 말 많이들어요,qwertyu
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 제 얘기 써놓은 줄 알았어요.,,
ㅋㅋㅋㅋㅋㅋ 그래도 개인적으로 ADHD 까진 아닐거라고.. 생각함미다..",암엥뿌삐
성인 adhd 증상들 보면 몇 개는 맞는 거 같기도 한데 아니길 바랄 뿐이네요 ㅋㅋ,행복 드림 ENFP 4w3
주의력 문제일 확률이 높아요! 저는 뭐 잃어버리는게 손에 꼽을 정도라...,조이 ENFP
머리속에 잡생각을 많이 하는 것도 문제인가 봐요 ㅋ,행복 드림 ENFP 4w3
모두는 아닌데 엔프피분들 덤벙거리는 스타일이 좀 많긴 한 것 같아요,ISTJ후
항상 붕뜬 느낌이라서 그런 거 같아요 ㅋㅋ,행복 드림 ENFP 4w3
"근데 보완이 될 거 같은데
intj입장으로선 답답하고 별로이지 않겠나 싶더라구요 물론 저의 생각이지만 ㅋ

학교 다닐 때도 긴장을 많이 하면 외웠던 거 까먹어서 애들이 답답해 했는데
그래도 착해서 그런가.. 좋아해주더라구요",행복 드림 ENFP 4w3
잃어버리거나 하지는않는데 놓고오거나 여행갈때 챙겨야지!!하고 깜빡하고 가는경우 많아용..좀 먼가 하기싫은일은 미루고미루다 어쩔수없이 하는경우가 대다수고요...😅,뿌에에엥엔뿌삐
역시 전 enfp가 맞군요 ㅋㅋ 가끔 혼자 있으면 인프피 아닌가 우울할 때가 있네욧,행복 드림 ENFP 4w3
"오 저도그래요!!혼자있으면 잡생각이많구 우울한생각이들때면 우울해지더라구용..ㅜㅜe와i의 경계쯤 있나싶었네용
평소 감정기복이 심해서 더그런가봐요",뿌에에엥엔뿌삐
저두 여자 덤벙입니다 ㅠㅠ 정신산만 이라는 별명도 있었다능,aruui
ㅋㅋㅋㅋㅋ 피식 V,행복 드림 ENFP 4w3
"제남친도 enfp인데요 진짜 심해요...
만약 사회에서 만났더라면 절대 상종안할 타입...",통닭
"아니 상종할 정도로 기피하신다고 하셨는데
연인으로서는 잘 맞나요? 답답할 거 같은데",행복 드림 ENFP 4w3
"답답하죠... 모르고 사귀게 되었는데
초반엔 제 기준에 너무 황당한 일들이 많아서
별생각을 다했어요.

겹지인이 남친 한심하다고 그러더라고용...
근데 사실 한심한거 맞아요
사랑하니까 제게는 한심한 사람이 아닌데
사랑하지 않으면 한심한 사람이 맞아요ㅎ",통닭
"아.. 역시 답답하고 지인들이 한심하게 보더라도
결국 좋아하면 이해할 수 있는거군요

이해가 중요한 거 같아요
아 이래서 하나가 다른 s 즉 istj는 이해를 못 한 게 당연하구나
저희 어머니께서 istj라 제 행동 하나하나 이해를 못 하셔서 ㅋㅋ

자식이니깐 이해해주시지 남이였으면 안 만났을 듯;",행복 드림 ENFP 4w3
"아뇨 사랑해도 이해 안돼요 ㅎㅎ
그냥 이해 안되지만 입대지 않고 넘어가는거죠",통닭
"참 묘한 궁합이군요 ㅋㅋㅋ 뭔가 맞는 거 같기도 하고 아닌 거 같기도 하고
인터넷에 ENFP INTJ 궁합 좋다고 짤들이 많으니깐 원 ㅋㅋ",행복 드림 ENFP 4w3
"제남친이 enfp인데 똑같으세요ㅎㅎ
남친의 덤범거림, 건망증때문에 제가 글까지 썼었는데ㅠㅠ
주차장에서 신발바꿔신고 그대로 출발하거나
술집에 핸드폰,지갑두고오기
쪼그려앉아서 담배피고 바닥에 담배두고와서 하루에 담배,라이터 2,3번씩 사는게 일상이에오
차타러 내려왔는데 차키 안챙기는건 기본 ㅠㅠ
미루는것도 아주 선수에요 ㅋ
부모님생신인데도 선물사야지, 어디예약해야지 말만하고 코앞으로 닥쳐와도 미루고미루고 ㅠ
전 estp인데 뭘해야지 생각하면 즉시 실행은하거든요 남친이 저보고 추진력,실행력좋다고 진짜 놀랍다하는데 저는 살면서 이렇게 미루는 사람 처음봐서 놀랬어요 ㅎㅎ",나야나에옹
저도 덤벙거려여 ㅋㅋㅋ그래서 몇번이나 확인함,알파카파카 ENFP
"까먹으면 메모 한다거나 천천히 생각하는 거 밖에 없더라구요
생각보단 몸이 먼저 반응해서 그런 거 같아요 ㅋ",행복 드림 ENFP 4w3
"저도 미루기 대장인데 미루는 것도 나름 적당한 선 안에서 미루다가 아 이제 진짜 안하면 안되겠다~~~할 때까지 머릿속으로 생각해놓은 ‘이렇게이렇게 해야지’를 지키기위해 매순간 노력하는 것 같아요.
근데 이제 이러다보면 예상치 못한 변수 때문에 실수가 한두번 생기는데 이게 여러번 반복되면 쌓인 경험으로 어느정도 대처나 임기응변이 가능한 거죠!
물건 놓고 다니는 것도 하루에 열두번 쯤 오늘 놓고 나온건 없는가를 생각하는데 그러다 또 한두번 빵꾸나서 에어팟을 놓고 나온다든지 아침에 먹으려던 계란을 놓고 나온다든지 하는 경우가 발생하기도 하구요 ㅋㅋㅋ
제 경우엔 이런 덜렁대거나 미루는 것들이 해야한다!의 범주에 있고, 하고 싶다! 쪽인 경우엔 덤벙대는 게 없어진다고 느낍니다. 장점이자 단점이라고 생각하지만 고칠 마음은 없어요 ㅎㅎ..",ENFP인데이제T한방울
헉 긍정적이시네요 ㅋㅋ 부럽습니다 ㅠ,행복 드림 ENFP 4w3
"제 이야기인줄알았어요,,, 이제 물건 잃어버리는건 놀랍지도않아요 어제도 잃어버림 ㅠ",엔뿌팡
나이드니깐 줄긴 했는데 그래도 건망증은 있는 거 같아요 ㅋ,행복 드림 ENFP 4w3
"현재 나이가 정확히 어떤신지는 모르겠지만, 대부분 나이들면서 경험치가 쌓여서 나아지는 편이더라고요~
일상생활에 지장을 주는 부분은 많이 노력하여 고칠 수 있습니다.",DDD
"프로필에 적혀있지만 29살이네요 ㅎ
조언 감사합니다
빠르게 하긴 보단 정성스럽게 한다는 마음으로 하면 조금 도움 되더라구요",행복 드림 ENFP 4w3
ㅋㅋㄱㄱ저도 엄마가 칠렐레 팔렐레 라고 했어요ㅎㅎㅎ출근한다 나와서 다시 들어가는거 엔프피 국룰이죠 ㅋㄱㅋ그리고 주변에서 물가에 내놓 애같다고했어요ㅠㅠㅎㅎㅎ그치만 굳이 여성스럽게 참해야된다는것보단 것도 나름 제 매력이라 생각하고 살고 있습니닼ㄱㅋㄱ,극ENFP극
"공백이 길었으니 새로운 사람 만나는 기분이겠어요
많이 설레시겠다
이번엔 오래오래 만나시길요",ISFP 탱글탱글
오해의 소지가 있어서 제목수정했어요. 마냥 설레지만은 않네요 생각많은 잇프제라:),두잇 ISFJ
다시 연락하게 된 계긴 뭔가용?,긍정Enfj
"그분이 처음 연락했을 때 미움보다 반가움이 컸고 통화했을 때 2시간 거뜬히 대화하는 모습을 보면서 이건 무슨 감정이지 궁금해졌어요
오랜만에 많이 웃고 즐거워하는
내 모습이 보기 좋더라고요

쿨하게 정리된 줄 알았는데
그게 아닌 건지 아님 그간 너무 외롭게 지내서
심장이 미친건지 :) 그래서 아직 연락하고 있습니당",두잇 ISFJ
"남녀가 헤어졌다가 다시 만날 수는 있다고 생각하는데, 1년 사귀고 3년 공백 뒤에 다시 연락 닿게되면 앞으로 거쳐갈 나의 많은 인연 중에 1명으로 다시 남으려고 연락이 닿았나보다 하는 편이고.. 약간의 혼란은 당연히 오겠지만(내가 계속 생각나서 연락한건가?하고) 저런 말을 들어도 지나간 인연으로 남겨두는 편이지 흔들리진 않더라고요. 그간에 많이 단단해지고 상처받지 않는 나만의 방법을 터득해서 그런 거 같아요!",뽀블리링
아직 내공이 부족한가봐요! 더 갈고 닦아야겠습니다,두잇 ISFJ
캬.. 부럽습니당,DoD INFJa 6w5
,entp 쓸모없음의쓸모
귀여우시다 ㅋㅋㅋㅋ 남편분 성향도 궁금해용,물음표살인마 쁏팁
"엔팁이들에게는 남편?이라는 기존의 의미가 약간..무의미하달까-

결혼은 좀 자기일은 각자 알아서 잘. 책임지면서 함께 사는 동료애가 더 필요한상황이라서
이 가부장의 묘한 잔재와
남자의 무능함 (엔팁이들의 경우 반드시 상대를 존중하고 인정할 수있어야함 인성적으로든.)이 드러날 경우 힘들어지죠.

저의 경우는 경제력, 학벌. 등은 그닥 요구하는편이 아니고. 나보다 나은 인성, 교양, 배포 등등이 중요한데
그게 잘 안맞았어요 ㅎ

남편은 엔프피인데
가부장적인 엔프피라서
정 일찍 뗐습니다ㅋㅋㅋ

근데 밖에선 온전히 엔프피성향으로 사회생활 잘 하고 잘 지내더라구요! 진짜 웃기고 가볍고 농담잘하는데-
저랑 농담 포인트도 달라서.
전 약간 생각해야 웃음이나는 유머 좋아하는데
신랑은 완전 단순-. 상대 희화화..뭐 이런식이라서ㅠ",entp 쓸모없음의쓸모
"지나가던 인팁 극공감하고 갑니다 😢
우스워보이거나 한심해보이면 남자친구던 남편이던 무시가 될것 같아요.
존경할만한 점이 많고 우스워보이지않는 사람이 이상형이 되는것 같아요.",서로 INTP 4w3
"귀여우세용,,, 😊💖 글이 따숩네용 아드님에 대한 사랑이 뚝뚝 ❤️❤️",수오재기 INFP A
이건 mbti 엔프피를 떠나서 걍 생색내는데여 ㅋ 돈쓰는거 일일이 계산하는듯,또라카
"그만큼 좋아한단 걸 체감이 되도록
물질적으로 어필하는 걸거에요
생색은 아님.
생색이라면 갑자기 뜬금없이
그런 얘길 꺼내야 생색인거고
저건 님이 날 안 좋아하는 것 같다고
말하셔서 그게 아니라는 오해를
해명하려는 표현을 저렇게 한 것 같네요ㅎ",아이스캔디ENFP4w3
돈과 시간을 쓰는것은 사랑입니다,entp러버
15만원이나 쓰게 되서 좀 오늘 무리했네 그래도 내 여친이니까.. 라고 생각하고 있었는데 싸우면서 내 맘도 모르는 소리하네 싶어서 서운함에 나온말 같아여,엔픗피
진짜 이거 같아요 ㅋㅎㅎㅎ,암엥뿌삐
이전상황을 안써놓으니 뭐가 어떻게 된건지 모르겠지만. 저런 얘기를 한다는건 님에 대해 계산적인게 아니라.. 답답해서 하는 소리죠.. 이정도로 투자할만큼 너를 좋아하는데 왜 몰라주냐. 인거죠,센잉
"소름..,인프피남자랑 썸초기인데 저도 니가 날좋아하는지 모르겠다이러니까 널좋아하지도않는데 이시간이 이렇게 너랑연락하고있겠냐(새벽시간이였음)그러든데요ㅋ",낭만또라이
제인프피도.. 만나신지 얼마나 되셨나요?,einnffjj
이제 한달 조금 넘었어요!ㅎㅎ 엔프제님은용??,Ignite
저는 아직 한달 안되었어용! ㅎㅎ,einnffjj
제가 인프피인데 나 인프피아닌가..? 싶을 정도로 무뚝뚝하더라구요 .. ㅎㅎ 가깝고 좋은 사람에게 더 그렇게되는 것 같아요 가족이나 이성..? 동성친구에게는 다정+재잘거리기가 잘되는데 가족이나 이성에게는 좀 부끄럽더라구용🙈,까인프피
"헉 그러쿤여...! 그럼 시간이 지날 수록 더 다정해지는 건가용??
물론 지금에 불만스럽다거나 서운한건 아니지만요 ㅎㅎㅎ",Ignite
더 다정은 아니겠지만 말씀하신 가끔애교부리기 이런건 엄청 늘어날거에용!,까인프피
"아직 나를 그렇게 좋아하는게 아닌가.. 하는 생각도 좀 들긴 하는데요🥲
겉으로 티내거나, 보챈 적은 한 번도 없어요!
워낙 일하기도 바쁘고 지치는 사람인지라 이해해요ㅠㅠ
시간이 해결해줄거라 생각하고.. 그만큼 기다리고 배려했음에도 공허함을 느낀다면 어쩔 수 없겠죠ㅠㅠ",Ignite
"흠...저의인프피도..비슷한거 같은데 더 심할거같네여
연락 하루이틀 안하는건 뭐 일상이다보니ㅋㅋㅋㅋ
좋아하나 싶기도하고 근데 또 아직 뚝딱이는거 같은거보면
좋아하는건 맞는데 싶기도하고 사람 잘 파악하는편인데
엄청 어려워요ㅋㅋㅋㅋ",나코나카코
"인프피마다 다르나 보네요..ㅎㅎ
저 같은 경우에는 초반에는 딱딱해지고 연락을 보낼 때도 부끄럽고 조심스러워 지더라구요..상대가 편안해지고 점점 좋아지면 연락도 바쁜거 아닌 이상 거의 캍답하구요.. 애정표현도 엄청 많아져요..!!",삐뿌인
확실한 상황을 봐야 알겟지만 엔프피의 호감표시는 뚝딱거림이 있죠ㅎㅎ,Witty한 ENFP이자 2w3
저도 뚝딱거리는 편이긴 한데 많은분들이 엔프피는 무조건 직진이라고 해서 ㅠㅠ 호감표시 중 하나라고는 생각 못했네요…,냠냠냠ESTP
직진인 경우도 물론 있는데 의외로 뚝딱거리고 리액션 고장인 경우도 많이있어요ㅎㅎ,Witty한 ENFP이자 2w3
그 친구가 그런 사람이길 빌어야겠네요ㅠㅠ 친절한 답변 감사합니다!,냠냠냠ESTP
"엔뿌삐는 안정적인 꾸준함을 좋아해요
젤리 좋아한다고 그랬으면 째깐한 젤리 부담시럽지 않은 젤리를 한 열흘줘보세요 먼저 다가올거예여 ㅋㅋㅋ",ENFP 3W4 뇸뮥
오- 갑작스럽게 다가오는게 부담스럽거나 그러진 않겠죠? ㅠ 솔직히 이제와서 자연스럽게 친해지는 방법을 찾는것도 웃기기는 하지만요…,냠냠냠ESTP
상상을 해보았는데 엔프피 분들은 카페에서 매일 달달한거 자주 사드시면 그카페 알바분하고 친근감을 느낄까요,헤이즌 INFJ 9w1
ㅋㅋㅋ음... ?? 음 그냥 단지 카페에서 달달한걸 사드신거면 ㅋㅋㅋㅋ 그냥 달달한게 좋은가본데요 ㅋㅋㅋㅋ,ENFP 3W4 뇸뮥
"ㅋㅋㅋㅋㅋㅋㅋㅋ이거 먼지 알거같아요ㅋㅋㅋㅋㅋ 자주 달달한걸 시키니깐 자주 보게 면서 알바생분에 대한 내적인 친밀감이 생겨서 괜히 편하고 말도 걸어보고 싶은?ㅋㅋㅋㅋㅋㅋ
보통 엔프피는 한가지 맛도 좋아하지만 질리기도 해서
여러가지 메뉴를 시키는데 달달한 메뉴 그것도 한가지만 먹는다?
이건 그 알바생분을 좋아하는데 그 알바생과의 좋은 기억이 그 달달한 메뉴 였지 않나 싶네요ㅋㅋㅋㅋㅋㅋ
N 83프로의 상상력이지만요ㅎㅎ",Witty한 ENFP이자 2w3
"엔프피 직진 아니예여ㅋㅋ
윗분이 말씀하신 것처럼 내적친밀감이 쌓이면 돼요! 종종 맛난거 가져가셔서 몇 번 줘보세용ㅋ
참고로 저는 젤리를 안좋아해서 젤리 드실래요? 하면 아뇨 괜찮습니다. 할 거 같은데요 그런 경우 대비해서 주전부리 종류를 바꿔서 줘보세요.
주전부리 아니면 또 뭐가 있으려나 ㅋㅋ",조이 ENFP
헉 그런가요.! 제가 또 편견 아닌 편견을 가지고 있었네요 ㅋㅎㅋㅋ… 답변 감사합니다ㅠ 어디에서는 주전부리 말고도 엔프치 자체가 사람을 좋아해서 다가와주면 좋아한다라고 하는데… 이건 사람마다 또 다를거 같단 생각이 드네요.,냠냠냠ESTP
"1. 완전 그래요 주위 세상도 사람도 다 싫어짐. 그럴 땐 아무하고도 연락 안해요. 혼자 있고 싶어짐
2. 엥 거의 고백급인데 님이 인프피에겐 거절에 가깝게 들릴 말은 하신 것 같아요,,, 속상하게 생각하실 듯. 특히나 요즘 힘든 상황이라면 그 말이 더 크게 느껴지시겠네요,,,,,",라호 INFP
"저럴 때 인프피에게 모범답안은 ""네가 괜찮아질 때까지 옆에 있을게"" 같은 감성적인 공감표현이나 신뢰입니다",라호 INFP
"답변 감사합니다! 속상할 수 있는데 제가 상대방을 더 좋아하고 처음부터 좋아서 계속 있다는걸 인프피도 알고 있어요ㅜ 그리고 중간중간 대화 할 때 내가 너를 좋아하는이유는~ 이러거나 나도 너 좋아하거나~ 등의 말을 제가 해줬어요.
리댓글처럼 말도 해줬어요! “만약 내가
너를 떠나도 그 시기는 너의 힘든 일이 해결 된 후 일 거다” 라는 식으로요.. 만점짜리 말은 아니지만 그래도 인프피 입장에서는 괜찮은 대답이었을까요?",infp love
