comments,comments_writer
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ길게 쓴다는건 진짜 생각 많이 해보고 진심이 담긴 글 일거에요
저도 보통 짧게 여러개 보냅니다",0ESTP
그때의 기분이나 다른 이유에 따라...,0ESTP
"ㅋㅋㅋㅋㅋㅋ가끔 카톡이 많이 쌓여서 보면 한줄로 보내도 될 걸..굳이..싶을떄가 있어서 궁금했어요!!
방금도 오전에 퇴근하고 잔다고 했는데 깼다길래 왜 깼어? 하니까
눈이/갑자기/떠졌엉 -> ㅋㅋㅋㅋ이걸 '눈이 갑자기 떠졌엉' 하면 안되나 싶은..ㅎㅎ감사합니다!",잇프제이묘
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ뭔 느낌인지 알겠네요 일단 하나 보내놓고 다음꺼 보내는거라,0ESTP
앜ㅋㅋ 생각해보니 저도 짧게 여러개 보내는것같아욬ㅋㅋㅋ,ESSSSSSTP
좋아하는데 차일거 같아서 고백 못한적 있으신가요?,어쩔잇티제
차인다기보다 얘가 나를 좋아하는지 잘모르겠어서 못한적은 많네요ㅋㅋㅋ,0ESTP
"애인이 있는 상태인데, 이상형인 사람이 나타나서 엣팁님을 좋아한다고 하면 어떻게 하실 건가요?",정많은 ENFJ
와우...일단 그 이상형인분한테 미안하다하고 만나고 있는 애인하고 더 잘지낼듯? 어짜피 지금 만나고 있는 애인도 내가 맘에들어서 만나고 있는거기 때문이죠,0ESTP
아무리 이상형이라해도 지금 애인이 있으면 걔만 보여요 ㅋㅋㅋ,ESSSSSSTP
"오호.. 다행이네요
흔들리면 mbti를 다 떠나서 인간성이 이상한거라고 생각해야겠어요ㅎㅎ",정많은 ENFJ
흔들리는기 이상한겁니데이 ㅋㅋㅋ,0ESTP
맞네요ㅋㅋㅋㅋㅋ감사합니다,정많은 ENFJ
엣팁분에게 ENFJ 이성은 어떤가요?,도애 EXFJ
전 여자친구가 엔프제...였는데 친구같이 잘 놀았읍니다 호호,0ESTP
어떤 데이트를 선호해요?,잇팁과엣팁사이
액티비티한것도 좋고 정적인것도 좋아용 여자친구따라서 달라지는덧?!,0ESTP
역시 내가 좋아하는연애라 그란가 봐여 ㅋㅋ,잇팁과엣팁사이
ㅋㅋㅋㅋㅋ헷 들켰다,0ESTP
"저 역시 그래서 👉👈 ㅋㅋ
뭐든 다 좋아여",잇팁과엣팁사이
"지금 estp(남)분이 저는isfj(여)입니다
여자친구가 있는 상황인데 저한테 호감을보이고 (예를들면 여자로 보인다,진지하게 생각해도되냐, 나와다른성격에 끌린다,돈도잘씀)있는데 저도 이러면 안되지만 직진인모습에 만났어요
그러다 그쪽여자친구한테 걸려서 1달동안 연락끊기다가 생일이라고 연락했더니 여자친구 몰래 저를 만날려고 하는게 보이더라구요?
가볍게 생각하고 싶은데 이 남자의 대한 의중이 궁금해요
아 이 남자는 지금 여자친구랑 결혼할 생각이라고 합니다
저도 그거 알고 만나는 거구요..",isfj구르미
"알고 만난다는거보면 구르미님도 엣팁분의 의중을 이해하신거 같고 이런 상태를 유지하는 것도 옳지 않다 라는것도 알고 계신거 같은데 어떤게 궁금하신건지...
현 여친과는 다른 스타일이라 그냥 즐길려고 만나는거 같은데 고민하는 것 자체가 전 잘못된 것 같아요? 이런관계에 힘드신건지 뭔진 모르겠지만 얼른 정리하는걸 추천 드려요~~~한번이 어렵지 두번은 쉬워요~",0ESTP
"끊어내야 하는데 같이있으면 즐겁고 그러니까 쉽게 못끊을것같고 그 남자분도 지금 여자친구한테 걸리면 끝날걸 알면서도 나를 굳이 만날려고 하는게 보여서 저는 상대방에게 미안함+고마움 이런게 있는것같아요

엣팁이 마음에 들면 직진이라고 하는데 그 모습에 그냥 빠져든것같아요.......
머리는 정리하라고 하는데 마음은 하........... 미치겠어요",isfj구르미
"갑자기 ""그사람은 그런 부분만 빼면 다 괜찮아"" ""단지 같이 있으면 즐거워"" 이게 제일 위험한거 같다는 생각이 듭니다
잘 못 된걸 알고 끊는다면 다행이지만 정리하기 힘들다,, 미안하다,, 이런 생각이 자꾸 드신다면 만나서 어떤 방법으로든 상처받는 엔딩은 각오하고 이 상태를 유지하심이... 구르미님의 빠른 정리가 제일 중요 할 것 같습니다",0ESTP
"저든 다른분들이든 더 조언을 구하는 것 보다 구르미님의 결정, 판단이 중요!!!!",0ESTP
네 감사합니다ㅠㅠㅠㅠㅠ!!!!!,isfj구르미
전 빨리 정리해서 구르미님이 괜찮은 (솔로인)사람 만났으면 합니다ㅎㅎ,0ESTP
"그제 여친몰래 1시간가량 잠깐만났는데 남자쪽 여친(estp)질투심하다고함) 이 의심을 했는지 어제 저한테 >>>잠시차단할게요<<<이렇게 연락이 왔어요
그이후로 저도 따로 연락은 안하고 있어요

혹시 연락이 올것같다고 생각이 드나요?
물론 그 애를 잡거나 다른번호로 연락할생각 1도없습니다....",isfj구르미
mbti를 떠나서 그냥 구르미님도 차단하고 신경 안쓰시는게 좋겠네용 연락이온다면 그사람도 제정신 박힌 사람은 아닌것 같아서요,0ESTP
ENFP랑 잘 맞는거같나용??,옵저버 ENFP
괜찮았던거같아요ㅋㅋㅋㅋ극e외향인이면 조용해지고,0ESTP
엣팁이랑 연락하다가 엣팁의 말 실수로 인해 정떨어져서 연락 그만하자고 했고 엣팁남이 마음바뀌면 연락달라길래 알겠다 하고 연락 안했는데 1년 후 다시 연락왔거든요 뭐해? 라고 왜 한걸까요,둥근해가떴습니다
뭐해? 뭐하고 살어? 그냥 찔러보는거같은데용,0ESTP
놀아줘용,Yellowintp
인팁조아~,estp 떡볶이
엣팁남자 주변에계신다면 어떤가요,eeeeestpppppppp
거울치료되는 거 같아서 킹받아욬ㅋㅋㅋㅋㅋㅋ 칭구로는 좋지만 애인으로는 별로입니다 ㅎㅎ,estp 떡볶이
저랑 똑같은생각이네요 ㅋㅋㅋㅋㅋ친구로 좋지만 애인으론 절레절레.....,eeeeestpppppppp
이성적으로 안느껴져서 그렇지 그래도 가치관은 비슷해서 인간 대 인간으로는 체애애애고 ^^,estp 떡볶이
공감합니다... 같은 엣팁 이성은 친구로만...,확신의estp여자
zzzㅋㅋㅋㅋㅋㅋㅋㅋ 다들 동족혐오하는 거 왤케 웃기죠 ㅋㅋㅋㅋㅋ,estp 떡볶이
ㅋㅋㅋㅋㅋㅋㅋ완전 웃기좈ㅋㅋㅋㅋㅋ 엣팁은 엣팁 단점도 잘 알아서 안끌리는것 같아여 서로 넘 잘알..,확신의estp여자
밸런스게임으로 상대방 곤란하게 하는 거 좋아합니다ㅎㅎ,estp 떡볶이
"남친이 떡볶이님한테
딱밤을 '1대'가 아닌 '2대'나 때렸다면 떡볶이님의 대응은 ?
+ (살살살 도망가는 것까지)
(악의 1도 없는 건 알겠다는 거 가정.) 😏
(생각, 의견이 아닌 '대사'로 말씀하시면 됩니다. 😏)",표몽 eSTP 7w8
ㅅㅂ뒤질래?,estp 떡볶이
무슨 떡볶이가 최애십미까!,지각쟁이 ISTJ
응떡이영 ㅎㅎ,estp 떡볶이
굳이요?,ESTP메로
굳이🐲?,표몽 eSTP 7w8
원래 약속을 옮기면서까지..? 저는 좋아하는 사람한테도 그런 귀찮은 짓 안해요ㅋㅋㅋ,estp 떡볶이
꼭...? 일주일에 한두 번을... 관심이 없는데... 왜 만나요...?,엣취엣치엣팁
"한두번은 그럴수있겠는데
매주 한두번?... 이해불가입니다.",eeeeestpppppppp
엥? 절대 안 그럴 듯요 ㅋㅋㅋ 삐빅- 호감입니다.,우주최강엔팁
대 호---감,0ESTP
안좋아하면 안만나요ㅋㅋ,빙그루
심심하면 한번쯤 만날수도 있는데 매주한두번은 아닙니다,최고의 ESTP
안좋아해도 만나는데 존나심심하면 내시간을 조정하면서까지 만나지는 않아요,엔트로피estp
"ㅋㅋㅋㅋㅋ 위에 댓글들이 저를 대변해주는 기분이네요... 굳이 ?를 생각하면서 들어왔는데 ㅋㅋㅋㅋ
역시나 굳이 가 있네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",ESTP단밤a
"포장 안 하고
마음에도 읍는 🐴 안 하니까🐲~ 😏
특유의 투박한 매력이 있어🐲~ 😏
뭐랄까 ? '골동품', '고대 물품' 같은 느낌이랄까🐲?? 😏",표몽 eSTP 7w8
"옷가게에서 남자손님 단골만들려면 방치하고 무심하게 대해주면 된다는데
잇팁이 그런 무심한데 해줄건 다해주는 단걸옷가게 느낌이라 그런듯요",엣팁같은잇팁
맞아요! 딱 그거같아요 관섭안하고 자유롭게 ㅎㅎ,아롱초롱enfp
저도 잘 모르겠어요 왜 그러지? 난 부모님친구분들이나 형들 누나들이 좋아하던대...... 아가씨들말고 아이고 두야 ㅎㅎㅎ,고래ISTP
그니까요...ㅋㅋㅋㅋ신기해요,아롱초롱enfp
"몰겟슴
대충 담백하고 적당히 눈치있고 치고빠지기잘하고 공평하고 부담스럽지않게대하고
관심없고 대충 이정도생각나는데 인기라..",다보고있팁
박명수만 봐도 매력적인 유형이니까요,꼬북 INFX
222박명수개죠음..,인티인티
하 그러게요 왜 남자놈들이 그렇게 들러붙는지....너무 현타옵니다,신istp
제 회사동료가 그러더군요 보통사람이 관심이없으면 진짜 관심이없는데 넌 관심이없어보이는게 확실한데 잘 챙겨주는느낌을 받으니 이런사람은 뭘까 했는데 잇팁이였데요...,츤츤잇팁
딱 이거같아요..!ㅋㅋㅋㅋ,아롱초롱enfp
변함이없어서??,ISTP로즈양
그러든말든 남피해안주고 혼자 스스로 잘헤내ㅏ서 의지하고 눈치보지않죠 ㅎㅎ,잇팁과엣팁사이
말 한마디 없이 숨만쉬다 가고 싶을 때 있는데 이미 그러고 있는 누군가를 본 느낌,드메르
딱 친구로서만 좋은듯요 ㅋㅋㅋ,사이iNTJ A 5w6
맞아요 남사친들이 엄청 따르는느낌이랄까요 ㅎㅎ,Elina enfj
으아 너무 부럽고 대단하시고 멋져용!! 전 아직 180일 정도 되어서 그런가 답답하고 혼자만 좋아하나 싶고 싸우기도 많이싸웠는데 ㅠㅜ어뜨케 비결이 있으실까용 ㅠ,브로콜리싫다요 enfp
"헤에엑-!
저랑 왕비슷해요 !!!!!! 저도 딱 부럽다 하고 이렇게 댓글 남기고 싶었거든요 ㅋㅋㅋㅋㅋㅋ

저도 딱 반년정도 돠어가는데,, 초반엔 좀 부딪치다가(사실상 싸움은 아니고 제가 서운해하고 그걸로 서로 불편한 대화를 하거나 헤어짐의 위기까지 가는 것) 최근들어서는 저도 남친을 좋아하는만큼 “있는그대로 받아들이자” 라는 생각으로 엄청엄청 이해하려 노력하고 서운해하지 않으려 노력중이거든요!

제가 이해하려 하고 포기한 부분도 있고 감정적인 잔소리를 안하려 하니 당연히 부딪치는 일은 없어졌지만,, 제 마음 한켠은 허하고 답답하고 점차 마음을 비워나가다보니 이게 맞나 싶기도 하고 ㅠㅠ

무튼 각설하고!
저도 어떻게 장기연애가 가능하셨는지,, 처음엔 사랑받지 못한다는 느낌? 서운해하는 감정?을 저처럼 느끼셨는데 어떻게 극복해내셨는지,, 시간이 지나서 오히려 사랑을 느끼시는게 어떤 부분인지 넘나 궁금하고 배우고싶네요,,😭👍🏻",EsnFJ 장
"정말 다 제가 느꼈던 부분들이라 공감도 많이 가고 예전 기억이 새록새록 나네요.. ㅋㅋㅋㅋ 특히 있는그대로 받아드리자 마인드 가지는거요 ㅠ 근데 진짜 이건 저도 그렇지만 님도 잇팁 남자친구를 정말 많이 좋아하고 사랑하니까 가능한거에요 .. 저도 돌이켜보면 진짜 부처? 현자? 였구나 싶을정도로ㅋㅋㅋㅋ 지금도 그렇지만 예전에도 내가 정말 많이 사랑했구나 싶은..
저도 그때 당시 EsnFJ장님처럼 최대한 참고 넘어가긴 하지만 마음 한켠이 허하고 답답하기도 했거든요
근데 이게 정말 조심해야될게 참는다고해서 그게 괜찮은건 아니라는점? 그래서 중간중간 잇팁에게 난 이런상태다 라는걸 전 종종 이야기했어요
사실ㅋ 종종 이야기 했다기보단 서운란 사건이 그때그때 터졌었거든요 그러다보니 잇팁도 제가 희생(?) 또는 잇팁자신에게 헌신? 하고 최대한 맞추려하는걸 알다보니 나중엔 자기도 깨닫더라고요 아 얘만한애가 없구나 하구요
저도 사실 님들처럼 그냥저냥 괜찮은척 마인드컨트롤하며 버티다가 한번 크게 헤어질뻔함을 겪은적이 있는데 그때 잇팁이가 좀 크게 느꼈다고 하더라구요 생각보다 절 많이 좋아한다구ㅋㅋㅋ
진짜 어떻게 극복했고 이런건 사실 없어요 그냥 님들이랑 똑같애요 ㅜㅜ
걍 받아드리자..
근데 상대잇팁이 진짜 우직하고 좀 줏대있는 스타일이라면 언젠가는 그 희생정신?ㅋㅋㅋ 그걸 좀 인정해주는 날이 오는 것 같아요... 그래서 제 조언은 그냥 버텨라? 상대방이 진짜 찐사랑이라면요😂 근데 그만큼 결실은 진짜 행복이긴해요 ㅠㅠㅠ 예전엔 “아 진짜 나만큼 잘해주는 여친도 없다” 이생각 이었거든요? 근데 지금은 “이 사람만큼 나한테 잘해주는 남자친구도 없다 왜케 나한테 잘해주지?” 싶습니다..
다들 진심으로 응원해유 😭 저도 그 맘들을 알기에..",군고구마균
"ㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 진심으로 공감해주시는거같아서 웃프면서 위로도 되고 그렇네요ㅠㅠㅠ
결론은 계속 정신승리 합리화 과정을 열심히 거치며 버티고 버티는거네요...! 그러다 작성자님처럼 상대방이 고마워 할 줄도 알고, 소중함도 알고, 자기 마음이 사랑인걸 깨닫게 되는 아름다운 결말이면 진짜 더바랄 게 없을 것 같아요ㅠㅠ
ㅋㅋㅋㅋㅋ 저도 ㅋㅋㅋ 제가생각해도 ㅋㅋㅋ 저만한 애 없는 것 같은뎈ㅋㅋㅋ 막상 잇팁남친은 전혀 모르는듯요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저는 언제쯤 이만한 남자 없다 라고 사랑을 느낄 수 있을런지,,,,
응원받고 오늘도 버텨보겠습니다,, 감사합니다🥹",EsnFJ 장
"넵 화이팅이에요!!
만약 잇팁 남친분이 제대로 된 분이라면 진짜 언젠간 느끼실거에요 분명!
우리모두 ㅎㅇㅌㅎㅇㅌ 😊",군고구마균
저도 잇팁 남친과 결혼 준비중인데 그동안 제가 헤어짐 두번이나 말했었는데 ㅠㅠ 잇팁나름 저에게 사랑을 주는데도 허한 기분이 들때가 많았어요… 헤어지려했을때 진짜 다시는 잇팁 안만날꺼라 생각 엄청 했었다는 ㅋㅋㅋ 첫인상은 진짜 다정다감하고 부드러운줄 알았는데 아니었어요 잇팁과 만나는 분들은 다 맘이 비슷한가봐요 하하ㅏ 아직도 서로 싸울때 많은데 그럼에도 불구하고 사랑만으로 서로 이겨내가고 있네요 ㅠㅠ 좋은 나날들만 가득 있길 바래요…!!!,istp의 연인enfj
저랑 똑같아요 ㅋㅋㅋ 첫인상은 되게 순둥순둥 강아지느낌.. ㅋㅋㅋㅋ 근데 알고보니 되게 로봇인.. ㅋㅋㅋㅋㅋ 저도 사랑으루 이겨내는 중입니다!! 다들 화팅유🥹,군고구마균
그래두변함없는게 좋지않나요?,ISTP로즈양
당연 좋져 변함 없는걸 뛰어 넘어서 점점 더 좋아해주고 잘해주는게 좋아요!!ㅎ,군고구마균
저도.. 엔픞시절 인팁이랑 사귄지 몇갤 안됐을 때 일주일에 8번은 싸웠었어요 ㅋㅋㅋㅋㅋ ㅠ 저는 불안형 인팁은 회피형 지금은 둘다 안정형으로 자리잡고 가끔씩 사소한 다툼은 있지만 빠르게 인정하고 사과하고 서로 고치는 모습이 조아요... 초반으로 돌아가라하면 절대...싫어요 크흡 ㅠㅠ,한이 ENFJ
ㅋㅋㅋ상황이 되게 귀여운 거 같아요 다음엔 한 번 빤히 쳐다보면서 말해줘보세욬ㅋㅋ 당황하거나 도망가실지도 몰라요🤭,잇ㅅ팁
제가 겁이 많아서 ㅋㅋㅋ 제 대답에 잇팁님 표정이 어떻게 변화되는지 못보겠더라구요! 물론 평소에는 빤히 쳐다보며 서로 농담이며 장난이며 잘 칩니다! 혹 제 표현 하나에 잇팁님이 눈치채버리고 철벽 치실까봐 이 글 같은 경우엔 눈을 잘 못마주치겠어요 ㅋㅋㅋㅋㅋ,생각많은j
아잉 모야모야 달달한 냄새가 나는데 완전 청춘 로맨스영화 프롤로그 같아욬ㅋㅋㅋㅋㅋㅋㅋㅋ,열일하는ENTP
그런가요ㅠㅋㅋㅋㅋㅋ 완전 제 얘기좀 들어달라는 tmi 글인데 재밌게 봐주셔서 감사해요!! 저 나름대로 열심히 표현 하고 있습니다..!,생각많은j
다른 분들 도시락도 잇팁 위해서 만들어주셨다는거가 너무 공감되네여 ㅋㅋㅋㅋ 저도 예전에 이것저것 잇팁 덕분에 주변 지인들 잘 챙겨 줄 수 있었던 것 같아요. 조금씩 다가가시다보면 좋은 결과 있으실거같아요!! 화이팅💪🏻,태어날때부터잇프제
앜ㅋㅋㅋ 같은 프제시군요! ㅜ 공감해주셔서 감사해요 ㅎㅎ 열심히 해보겠습니당!,생각많은j
저는 이런거 너무 좋던데 없던 관심도 생기는 포인트라,츤츤잇팁
이 분은 제가 본인때문에 일부러 그랬다는건 모르실것 같어요 ㅋㅋ 물론 제가 점심에 유부김밥 먹었다 하니 자기도 유부 좋아하니까 유부초밥 사달라 농담하셔서 제가 이때다 싶어 만들어간거거든요 ㅎㅎ,생각많은j
"그전 잇팁 게시물 다 읽고왔는데 이정도면 둘이 밥한끼 하자고 해야할것 같은데요?
제가 군대다녀와서 20대중반에 알바할때 딱 그랬거든요, 지금 그때 그 사람과 지금 7년째 연애중이고 내년11월 결혼합니다.
저도 외식업쪽 알바였었어요.
잇팁이 다 그렇진 않지만 저는 어땠냐면요 성격이 평소엔 진짜 건들면 피곤하고 귀찮아하는 사람인데 일할땐 내가 좀더 힘들어도 되고 그래야만 맘이 편하고 내가 좋게본 사람은 한없이 챙겨주고 싶어지더라고요 거기에서 오는 행복이 좋았어요, 이 사람이 내 바운더리에 없는 사람이여도요. 내가 겪었을때 불편하고 힘들었던 부분들 안겪게 하고싶어서 더 나서서 챙겨줬고 지금 생각해보니 오지랖을 부렸네요 세상에,
남이 친해지자고 먼저 장난쳐올때 그냥 사회생활로 맞장구쳐주는거랑 내가 먼서 말걸고 장난치는거랑 다르다고 할까요
그러니 티 팍팍내셔서 좋은 발전 있었으면 좋겠네요",츤츤잇팁
헉 ㅜㅜㅜ그런가요?? 제가 좀 겁이 많아서 혹시나 밥먹자는 말에 제 맘을 조금 눈치채버린 후 달갑지 않다면 사이가 어색해질까봐 고민하던 중이었거든요..! ㅎㅎ 맘좀 크게 먹어야 하는데 쉽지 않네용 ㅜㅠ잇팁 분한테 이렇게 긴 답글로 경험에 빗대어 조언 받아본적 처음이에요 ㅜㅜ 너무너무 진심으로 감사합니다!! 🥰 혹 정말 빠른시일내로 약속 잡게되면 츤츤님 덕분일 것 같아요!!,생각많은j
"친구 언제 답장할지 정해둔적 없음
내킬때 함
이성인데도 내 관심 없는 이성이면 똑같음
근데 이성인데 관심 있으면 연락에 신경 씀",귀차는인간
톡에서 온도 차이 확실함,iiistpe
"친구 그냥 뭘해도 상관없음
이성 그냥 뭘해도 신경쓰임 ㅋㅋㅋㅋ",힘이istp
"연락 잘하려고 노력하구요
궁금한게 많아져요",귀차는인간
그렇군요,왜용 ENTJ
"연락 잘받으려고 노력하구요.
질문하면 대답 잘해줍니다.
성의을 보여요.
이정도는 당연한거 아닌가 싶은데 관심없는 상대면
시큰둥하고 머라고 해도 잘안들리고 코파고 귀팝니다.

즉 관심가는 사람만 보입니다",다보고있팁
오 관심이 있고 없고의 차이가 심한가보네요,왜용 ENTJ
0과 1의 차이.,다보고있팁
0 과 1의 차이라는 게 정답인 거 같아요 ㅋㅋㅋㅋ,작동방법
예 잇팁은 0과1의 컴퓨터신호지요.,다보고있팁
아하 ㅋㅋㅋㅋ 이해했습니다,왜용 ENTJ
22,iiistpe
선톡하고 원래는 단답수준인데 상대가 연락이오면 성의껏 카톡해줘요! 일상공유도 하구요,잇팁과엣팁사이
상대가 연락이 잠시 없는 사이에 본인이 계속 카톡을 보내두는 건 관심 뿐만이 아닌 호감인가요?,왜용 ENTJ
저는 호감있는 상대에게만 하고 나머지는 그냥 카톡도 몰아서 읽거나 하는 거 같아요,작동방법 ISTP
그쵸~~ 호감이죠! 추가 톡을 보내는거요,잇팁과엣팁사이
그렇군요,왜용 ENTJ
오호... 감사해요,왜용 ENTJ
관심만 있다면…대화안끊기게 하는정도?,ESSSSSSTP
먼저 말은 절대 안걸고 질문에 대답만 해줌,Istp수니
"성격유형을 떠나서 그냥 비슷한 분들이 만나신 것 같은걸요
그게 답답하시면 먼저 묵언의 고리를 끊고 대화를 해보심이...",댕구
헤어질 생각이면 바로 헤어지자고 말합니다 전화든 카톡으로..,ESTfP댯
그냥 화를 삭일 시간이 필요했고 그게 연락 전까지의 기간 아닐까요,엣취엣치엣팁
22,잇팁만나는 엔프제
헤어질생각 아니고 냉전기간이라 표현해야 맞을듯요. 엣팁은 시간지나면 다 풀리고 그 당시 열받던 감정을 까먹어서 그래요,estp스테이
"싸운건 싸운거고, 헤어지는건 헤어지는거라서 그런거 아닐까요?
전 싸워서 헤어진다고 생각 안해요. 식거나 질려서 헤어지는거지.
저 사람은 잇팁아니라 엣팁이지만 어느날 같은포인트에서 늘 화내던 사람이
화도 안내고 차분하게 식어 있으면 그때 헤어지는거 아닐까요",다보고있팁
상대가 질리면 헤어짐 결심해서 말해요 그렇다고 일주일이 지나 여보자기야~~ 는 ㅠㅠ,잇팁과엣팁사이
"미래가 안보일때
마음이 식었을때
헤어지자고 말합니다
싸운다=헤어진다는 아닙니다",최고의 ESTP
"행동이 예전 같지 않을 때, 나를 더 좋아한다고 생각하지 않을 때, 답답하게 질질 끌 때.. 오늘 전화해서 헤어질거면 헤어지자 하고 끝냈습니다..ㅎㅎ",마이웨이 EISTP
연락이 뜸해짐,ISTP번아웃
잠수,ISTP로즈양
ㅇㅇㅇ잠수,잇팁냠
넵 안읽씹!,isTTjp 5w6
상대가 또 보내도 계속 안읽씹??,잇팁만나는 엔프제
넴 계속 안 읽씹이요 그거 보면서 즐기는 편이라 안 보내는게 좋아요,isTTjp 5w6
아 그거보면서 즐겨요? ㅋㅋㅋㅋㅋㅋ 몰랐네,잇팁만나는 엔프제
이거 넘나 공감...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,올라리
읽씹이던 안읽씹이던 하고 연락 안함 끝,귀차는인간
"서로가 좋아하는게 확인되었으면
선만남 약속아닌가요???
저는 본문을 썸을 끝내고 그이상의 관계가 되고 싶다는걸로 읽었는데....
저는 제가 먼저 약속잡아서 만나고 잘 이어진 케이스라....
기다리지말고 직진하세요~~~",엣프제미니
내 할일함 = 잠수,다보고있팁
잠수요,잇팁과엣팁사이
서로 좋아하는걸 확인했으면 그냥 사귀는거아님?? 왜 잠수타는거임??? 확인 안되면 잠수 타긴하는데,고래ISTP
서로 좋아하는뎅... 왜 썸이 끝나유?,ISTP 복숭
그러니까요...? 위에 서로 좋아하는걸 확인 했는데도 썸을 끝낸대요...?,고래ISTP
확인안되면 잠수탄다는게 상대 마음이 계속 확인 안되면 잠수탄다는거죠?,우잉앙잉
그렇죠 난 계속 좋아한다고 하는데 상대방이 확신을 안주면 굳이 썸을 더탈 필요는 없죠 내 에너지를 더써야 할까 생각됩니다,고래ISTP
그렇긴 하죠 ㅜㅜ 잇팁은 현실적이고 이성적이라 그렇게 끝나면 나중에 생각나도 번복할 일 없겠죠..?,우잉앙잉
"일단 전 없습니다 한번 마음 고생했으면 족하다고 생각합니다 두번은 싫네요 절 또 그렇게 만들거 같거든요
저에게 확신을 주는 사람을 만날겁니다",고래ISTP
피해갈 수 있는 유형이 어디있겠어요 mbti일 뿐인데,iiistpe
저는 우울하다라는 생각이 든 적이 없는거 같아요 아 개빡쳐만 있을 뿐..,ESTfP댯
저도 우울은 없어요. 감정기복도 워낙 없어서.,eeeeestpppppppp
"우울증은 MBTI와 관계없이
누구에게나 찾아올 수 있는 것 같아요!!",뭉베리 ENFJ
건강했던 때로 돌아가고싶네요…,estp 8w7 xD
엄청 큰 사건 있었을때 우울증왔어요 근데 죽고싶거나 그정도까진 아니었고 상황 나아지니 금방 지나갔어요 ㅋㅋ 근데 잘까먹는 엣팁이지만 안잊혀지더라구요,estp스테이
저는 남편일때문에 타지로 이사오면서 우울증이 한번 오더라구요. 그리고 일때문에 공황도 한번 왔어요. 상담받도 약을 먹으니 기분은 나아졌지만... 같이 웃음도 없어지더라구요. 점점 약먹고 나아졌어요. 아파트 단지내에서 운영하는 에어로빅에 재미붙이면서 약도 끊었던 것 같아요. 내가 좋아하는 것에 집중해보세요!,ESTP지만 ISFJ와 함께
"저는 바닥치면 esfp되는듯요..
다시 estp된다음엔 우울한 기분 못느꼈어요",최고의 ESTP
요즘 생전 안느끼던 우울감이 들어서(워낙 단순해서 내 인생에 우울따위 없을 줄 알았는데) 가을타는건지 뭔지 심란했는데 확실히 새로운걸 배우고 모임 나가서 새로운 사람들 만나고 하는게 자극이 되니까 도움은 되는 것 같아요 혼자 방구석에 있기 절대절대 금지입니다ㅠ 한도끝도 없이 가라앉더라구요 러닝도 미친듯이 뛰면 후련해서 뭔가 효과 있었고 갬성충만한 노래는 살짝 멀리하고 있어요 근데 전 밖으로 티내진 않아서 다른 사람처럼 바뀌진 않았는데.. 모쪼록 잘 지나가셨길,자허블 ESTP
"님은 어떠세요? '엄청 노력한거 - 관심 많았다' 뜻 같은데, 자기가 멀리 가니까....더 다가가지 못하는 거 같네요. 그리고 장거리라든가 이런 연애를 님이 할 수 있을까 고민 한거 아닐까요?",B해Pistp
전 장거리 좋아한다고 얘기했었는데.. 흠 이 남자분은 자주 초반에 현실적으로 어짜피 지금 조금 보다가 말껀데 친해지는게 맞나 이런얘기 많이하고 앞으로 안볼사람마냥 얘기하고..,쿠키쿠키쥬
"츤데레라고 느꼈으면 좋아하는건데영ㅋㅋ
안좋아했으면 저사람 나한테 관심 없구나 확실히 느꼈을듯
헷갈리지도 않아요",귀차는인간
ㅠㅠ 근데 너무 저한테 또 막 맘없는사람마냥.. 말하구..,쿠키쿠키쥬
원래 마감임박이 도달해서 더 열심히하는 그들의 특성상 더 잘해보려고 하는거아닐까요~?,Elina enfj
그런걸까여..,쿠키쿠키쥬
"헷갈리게하면 호감있는겁니다
여기서 헷갈려하시면 그냥 이대로 끝나는거죠",신istp
그래서 제가 왜 잘해주냐 왜 플러팅하냐그러면 너가 잘해줘서 잘해준거고 너혼자 설레한걸 왜 본인탓하냐 그러던데..,쿠키쿠키쥬
"아 원래 먼저 잘해주신게 있어요?
그럼일단 그거땜에 잘해줬을 가능성도 없진않구요
왜 잘해주냐 왜 플러팅 하냐
이런식으로 얘기하셔서 당황해서 저래버렸을수도 있을거같아요
일단 제기준엔 좋아한다한거 기억해서 사주고 이런거 호감없이 절대안하거든요",신istp
어떻게해야 이사람 마음을 확실히 알까요.. 근데 뭔가 되게 현실적인 사람이라서 장거리가 된다는게.. 문제일까요..?,쿠키쿠키쥬
그리고 뭐만 하면 야무지다 결혼해도되겠다 시집가야겠다 어른스럽다.. 예쁘다고도 해주고.. 이런말들 하면서 계속 본인은 전여친얘기 엄청하고 저보고 다른남자 좋은남자 남소해주겠다그러고..,쿠키쿠키쥬
