comments,comments_writer
"와우ㅋㅋㅋㅋ
책임감 공감입니다ㅋㅋㅋㅋ
요즘들어 더 느끼는거같아여

저는 오빠가 너무표현하니까 제가 수동적인거 같은느낌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ

신기하네여!!!
또 생각나면 남겨주세여 너무 반갑고 궁금해요😄😄",I가되고 싶은 ENFP
"밥먹으러 가는길이라 짧게 답변만 했네요 ㅋㅋㅋ

저는 오빠가 표현을 많이하니까 제가 거기에 대한 응답을 하는 느낌이에여..
저도 좋을때 한다고 하는데, 오빤 아직 부족한가바여..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ

노력을 더 해봐야겠네요 ㅠ_ㅠ

저희오빤 겉으로도 생각 많이하는게 티가 다나요...ㅋㅋㅋ
제가 화장실 불키고 오면 꺼주고, 물티슈 뚜껑 열어두면 닫아주거든요..ㅋㅋㅋ
졸졸 따라다니면서 뒤치닥거리..

오빤 오히려 이렇게 덜렁거리는게 좋다네요;ㅅ; .........

잇프제분하고는 잘 맞으시나요?",I가되고 싶은 ENFP
"저는 남자친구가 enfp 제가 isfj인 커플이에요!! 남여가 바껴도 성격은 진짜 비슷하네요 ㅋㅋㅋㅋㅋ
1. 저도 애정표현을 많이하는편인데 사실 잘 못하는편인거같아요...남자친구가 부족하다고 느낄까봐 열심히 표현하는 편이에용
2. 저도 F이긴하지만 T성향이 강해서 남자친구가 서운해하는거에 이해못하기도하고.. 남자친구는 서운해하고....ㅋㅋㅋㅋㅋ
3. 몰랐는데 주변 사람들이 제 말투를 좋아하더라구요..!
4. 확신이 들면 직진 공감합니다! 진짜 아무도 안보여요 제 눈엔 엔프피남자칭구가 제일 매력적이기때문에.. 근데 엥뿌삐 질투 장난아니더라구요 ...엥뿌삐 질투력때문에 많이 다퉈욬ㅋ큐ㅠㅠㅠㅜ
5. 요것은 저는 해당이 안되나봅니다ㅎㅎㅎㅎ 세심한듯 둔한 나.. 저는 오히려 엥뿌삐가 굉장히 세심하고 센스있다고 생각ㄱ해요!!",isfj푸드리
"ㅋㅋ 반가워여! 오 남자친구분이 엔푸피군용 엔푸피 매력 쩔어요 진짜>_<! 제가봐도 쩌는거같아요 (제자랑아님)
읽다보니까 진짜 비슷하다 느꼈네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ

1. 아니 저도 되게 많이 한다고 생각하거든여???? 근데 오빤 더많아요..ㅋㅋㅋ그냥 마주치면 뽀뽀하는..그정도? 눈만마주치면 그냥 입술부터 오니까 햄보캐요(???) 변태아닙니다

2. 아아아아!! 이거 저희 오빠도 그래요. 저희 오빠는 TF 반반인데, 가끔 되게 제 3자의 입장으로 보듯이 TTTTTTTTT로 대답하는게 있어요..ㅋㅋㅋㅋ 근데 저는 서운해하진 않아요! ㅎㅎ 오빠말도 맞다 생각이 들거든요. 조금 이성적으로 생각해보면?

3. 말투뿐만아니라 표현력이라고해야하나, 워딩..? 그게 너무좋은거같아요 잇프제가. 상대방한테 말할 때 엄청 생각하면서 말한다는게 느껴져요.

4. 질투.. 중요하죠 ㅋㅋㅋ 저도 심해요. 티 안내려고해도 표정에서 퐉퐉 티나서 미치겠네요 ㅋㅋ 나 되게 쿨한사람인줄 알고있었을텐데.. 끙... 질투때매 싸운적은 없는데 제가 좀 더 심해지면 오빠가 뭐라고할것같긴해여.. 지금은 마냥 귀엽다고하네요 ㅋㅋㅋ

5. 아 진짜여? 저도 세심하다 느꼈는데, 오빠랑 있을때는 그냥 덜렁이 칠칠이에요ㅠㅠ 물티슈열어놓고 머리카락 바닥에 떨궈놓고 ㅋㅋㅋ 밥먹을때 흘리고.. 남친분이 엄청 노력하시는걸수도 있어요!ㅎㅎ

이쁜만남하세요♥

혹시 실례가 안되신다면 얼마나 만나셨나요!?!?",I가되고 싶은 ENFP
우와 뭔가 비슷하면서 다르네욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저희는 만난지 7개월 겨우 넘었습니당!,isfj푸드리
"오호! 저흰 이제 18일됐어요 ㅋㅋㅋㅋㅋㅋㅋㅋ
따끈하죵?ㅋㅋㅋ


제일 잘맞는 부분은 뭔가요!?

아! 저같은경우에는 표현력이?? (표정이나 몸짓??) 같은게 좀 큰편인데 남자친구분도 그런지 궁금해요 ㅋㅋㅋ
그리고 저희오빠는 제가 한마디 할 때마다 웃거나 놀라거나..ㅋㅋ 둘중하나인데 푸드리님도 그러신지 궁금해욬ㅋㅋ

너무 신기해요..ㅠㅠㅠ",I가되고 싶은 ENFP
"제일 잘맞는부분은 평소 대화자체나 음악취향, 공포 좋아하는것, 입맛, 개그코드, 주량 등등 잘맞아요!!
아 엥뿌삐 표현력 진짴ㅋ 엥뿌삐 특징인가요?!! 표현력이 대박이에요..
흥을 주체하지못하면 춤도추곸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그럼 저는 그런거 보고 진짜 웃으면서 놀라욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어떻게 그런 표현력을 가지고있냐며... 와 똑같구나...",isfj푸드리
"오호 잘맞으신다니 왜 제가 놀랍죠ㅋㅋㅋㅋㅋㅋ

그냥 표정에서 드러나서(?) 그런것같아요ㅋㅋㅋ 표정이 너무솔직해서.. 싫으면싫다 좋으면 좋다 아주 확실하죠ㅋㅋㅋ
엔뿌삐들다모여... 저도 길에서 걍춤추는ㅋㅋㅋㅋㅋㅋ 엥뿌삐는 다똑같군여ㅠ",I가되고 싶은 ENFP
ㅋㅋㅋㅋㅋ진짜 세상에 어떻게 이런사람이있지?! 싶어요 너무 달라서 신기하고 재밌고 귀엽고...진짜 그냥 인간 댕댕이라는 말이 딱인거같습니다 ㅠㅠ 싸우면 밉고 화나는데 또 귀여워서 곰방풀리고..,isfj푸드리
"와우 주변 엔프피보고 제가 느끼는 것하고 거의 비슷해요.
이유는 모르겠네요 저도..
엔프제인 제 남친도 똑같이 느꼈다고 하는데 자길 질투하는 거 같다고 생각했대요.
자신이 주인공이 아니라고 느껴지는 상황을 싫어하고 못견뎌하는 느낌...?",데구르르 intp 8w9
"아.. 음... 그렇군요....
남친분 하신 말도 어느 정도 예상은 했는데..",INTP큐큐QQ
"아 저도 똑똑하고 배울만한 사람 멋있고
좋아하는데 또 간섭, 잔소리는 싫어해요.
본인 일을 잘하는 사람이 좋은거지
배우고 싶은거 있으면 제가 필요할때
조언구할겸 해서 물어봤을때
거기에 대해서만 알려주는것.
그럼 고맙고 말 잘 듣고 그래요ㅎㅎ

근데 물어보지 않았는데
조언이랍시고 이렇게 이렇게 해라 등
(상대방이 이게 심해지면)
이러면 잔소리고 간섭으로 받아들여요..ㅎㅎ

그래서 본인 일 잘하면서(존경) 간섭 안하는 편안한 사람이 좋아요!",앵그리eNfP 7w8 sx
"그렇군요
간섭까지는 아닐텐데
왜냐하면 IXTJ를 그런 식으로 대하는거 보면..
ITJ라 간섭보단 남일 관심도 없는것 같긴해요

근데 아무래도 tj라서 별 생각없이 한말에 상처받거나 배려가 없다고 느꼈을 수는 있을것 같아요

좋아하는 사람이.. 존경할만해서 인것 같진 않더라구요
만만에 가까워 보이던데...;;;",INTP큐큐QQ
22,최강 ENFP 4w5
"그냥..편하고 즐거운걸 좋아하는거에요.
실제로는 잔소리, 간섭, 가르침이 아닌 이야기도 그렇게 받아들이는 성향이 강해요.",ISTJ후
똑똑하든 그렇지 않든 다가가기 편하고 겸손한 사람을 좋아하는거겠지요~ㅎ-ㅎ,NMN1nfp
"통제, 간섭은 싫어하는데 제가 관심있고 좋아하는 분야에 대해서 조언해주는거나, 설명해주는건 좋아해요.
핵심은 [관심있는것]

엔프피는 관심없는거에 대해서 뜬금없이 말하거나, 내가 설명해줄테니 한번 해보자 이런거 되게 싫어하고 간섭이라고 느껴요 ㅎㅎㅋㅋ",I가되고 싶은 ENFP
"저용
inftp형 infp임니당",볼프
저는 제가 f인줄알았지만 f직원들 사이에 있으니 정신을 못차리겟더라구요,김벼룩
제가 딱 그러네요 ㅋㅋㅋ 스스로가 intp인가 생각이 들 정도로요....,대박나자INFP
저욥ㅋㅋㅋㅋ,반짝반짝하다
저요 ㅋㅋㅋㅋ하하 왔다갔다 높아졌다 낮아졌다하네요 심지어 s/n도 거의 49/51 반반나옵니다... 저도 저를 모르겠어요,무무미인픞피
저는 IN빼고 다 반반나와요,포도 INFP
너모 부럽습니다..... 🥰🥰,대박나자INFP
N이 높고 FT 반반이면 INFJ 같아요...!,딸림음 INFJ 7w6
"저 엔프피 > 인프피
일할 땐 istj에요 ! ㅎㅎ

저도 nfp로서 일할 때 부족한 점 채우려고 노력하다 보니 일할 때는 istj 성향이 두드러지고, 사적인 영역에선 누가봐도 infp 일 때 편하다는... ㅎㅎ 사회화되니 두루두루 다른 유형이랑도 잘 섞이게 되서 사람들이 제 인싸력을 부러워해요... 다 저보고 e라고 하지만,, 저 누구보다 i 성향 강한 1인... 쓰니님이랑 굉장히 비슷한듯 합니다 ㅎㅎㅎ",댓글달려고가입
어떤 사이냐에 따라 다를 것 같아요ㅜ 저라면 후자요,ENFP당당
"둘 다가 될 수 있을 것 같아요,-

""알바 했던 그 때"" - 손발척척 티키타카 척척. 같이 일하는 코워커로서 일도 잘했고, 성향적으로 잘 맞다 싶고, 그런 상황을 다시 만나기 어려울 때도 할 수 있는 말이라 여우짓으로만 보기는 힘들 것 같긴하네용.

전 인프피 입니다! ㅎㅍ",댓글달려고가입
"저도 그런 시기가 있었고 사실 어떻게 해야하는지는 나 스스로가 제일 잘 알고 있는것 같아요
힘든일이 있지만 마냥 “힘들다...” 하고 있으면 저는 그저그냥 힘든사람이 되는거더라구요
어떠한 힘든일이 있으신지 저는 잘 모르지만 결국엔 어떻게든 이겨내실거에요 ! 힘들더라두 “내가 지금 좀 힘들지만 힘내볼게 ! 더 으쌰으쌰 해보자” 하는 모습을 보여주는게 본인에게도 애인분에게도 덜 지칠 수 있는 좋은 방법 아닐까 싶어요 :)",인픞히
"저도 이런 고민과 복합적인 문제로 울고불고 하다가 헤어진 인프피입니다..!
딱 하나만 말씀드리자면 작성자님이 남자친구를 믿어주는 게 제일 중요한 것 같아요
이사람이 나때문에 힘들어 보여<<이건 작성자님 생각일 뿐 상대방 생각이 아니잖아요
헤어지고도 한 번 연락이 와서 얘기를 할 때 제 전남자친구가 그러더라고요
나한테는 너가 힐링이었고 그 힘든 와중에도 너를 보고싶을 만큼 너가 나에겐 힘이되고 위로였다고..
근데 그걸 제 마음대로 이렇게 피곤한데도 날 보러오고 할 것도 많은데 내가 신경쓰이게 하고..이런 생각을하게되는 이유가 있었어요
저는 이사람의 상황을 이해한답시고 위로받고싶고 함께 공감받고싶은데 그걸 못해서 저런 이유로 회피하고 있었더라고요
저같은 이유가 아니라면 믿어주시길 바랍니다",kary
제 주변 엔프피랑 비슷한데요..?ㅋㅋㅋㅋ 그러다 보니 적이 많아요,리타 ISFJ
어우...지금 여자친구 오래오래 잘 만나야겠네요,신istp
2222,앵그리eNfP 7w8 sx
"헛 제가 아는 엔프피는 진짜 아닌데요..
상대한테 기분 나쁜 게 있어도 이해하려고 노력하던데..
속은 아닐 수도 있나요?",dodori2
"경험상 엔프제 성향이 짙은 엔프피일 수록
일단 넘어가더라도 하나하나 마일리지처럼 쌓아두는 경향이 크더라고요,.
이게 겉과 속이 다른 정도는 아닌데 '기억'은 남겨둔다는 뜻.

그냥 기본적으로 nf형들이 이해한다고 하는 행위가,
진짜 포용력이 넓어서 그런 것도 있지만 괜히 상황 불편해지는 게 싫어서
본인 안에서 쌓아두는 경우가 생각보다 엄~청 많다고 생각해요.
친해지면 친해질 수록, 깊은 관계가 될 수록 어렵다는 평을 듣는 유형들이기도 하고요.
바로 이런 점 때문에...",Arte
좀 회피형 글같아요! 공감안되는 부분이 많네요,두두둥두둥 ENFP
222 저듀욧..ㅎㅎ,엔픗피
맞음 믿고 싶지 않네요 ㅋㅋ ㅠ,행복 드림 ENFP 4w3
"ㅇㄱㄹㅇ ㅋㅋㅋ 저 바로 전 남자친구 그랬어요
무슨 끓는 주전자 보는 거 마냥
처음엔 막 불타오르다가 자기가 이해 안 가거나
납득 안 되는 일이 생기면 바로 식어요.
근데 그걸 말로 풀 생각을 안하더라구요.",희희Enfj
하.. 맞아요 먼가 부정적인 에너지가 느껴지면 피하는듯 ㅜㅜ,infj 수세미
"오 맞아여 .....
제가 기분 안좋아도 참을만해서 참으면
제 눈치보다가
제 기분에 대해서 혼자 생각하더니
어느순간 본인이 더 기분 안좋아져있더라고요 하하..
이 과정이 몇번 반복되면 어느순간 혼자 식어있어요
사랑한다고 연애초부터 쉽게 말하면서
한순간에 혼자 식어버리먄
제 입장에서는 금사빠금사식이 맞져",희희Enfj
대공감하고 갑니다 ㅠ ㅠ,ENNNNFJ
와 저만 느낀게 아니엇군요… 상대 엔프피라 그랫는데.. 첨에 불도저처럼 그러다가 제가 조금 브레이크 거니 나가 떨어지고… ㅜㅜ 자긴 화가 없다고 그러는데 감정이 결굿 태도가 되는거 같더라고요 ㅠㅜ무섭,infj 수세미
"저 중에서 nf형 특유의 자기 혼자 판단하고 결론내리는 게 제일 문제죠...
저거 반성할 줄 아는 글쓴이님이 객관화가 잘 되신 겁니다.
엔프제인 제가 엔프피랑 이상하리만큼 안 맞는 부분이 저런 회피형 행동이네요.
반면, 엔프제는 자기확신에 빠져서 함부로 사람 판단하는 면이 엔프피에 비해 더 두드러지고.
엔프피를 비하하려고 쓴 댓글은 아닙니다~

애초에 저분은 엔프피에게서 보이는 거부회피형의 전형적인 모습이라..
사람 만날 때 즐거움 때문에 텐션이 워낙 높다 보니 문제가 발생했을 때, 별로인 부분을 봤을 때
'진지한' 분위기에 대한 태생적인 거부감이 들어서 그 건에 말하지 않고 저렇게 쌓아두는 형태가 됨.
괜찮은 게 아니라 쌓아둘 뿐임.
더불어 워낙 사람을 금방 사귀는 유형이고 인기도 많아서
굳이 문제를 해결하지 않은 채 연이 끊겨도 다른 사람 만나서 또 재미있게 놀면 됨.
저의 경우 이 사례를 굉장히 많이 봤네요.",Arte
"22222 아래 부분 격공합니다
화났냐고 하면 괜찮다고 해요
근데 지나고 보면 전혀 아닌것 같아요",INTP큐큐QQ
"보통 그러면 주위 사람들이 느끼는 게 맞습니다.
하물며 인팁이 로봇으로 꼽히는 유형인데
그런 인팁까지 느낄 정도면 뭐 다 티가 났다는 거죠.",Arte
‘ 진지함 ’ 에 태생적인 거부감 .. 진짜 맞는 것 같아요 ㅜㅜ 그나마 친구 관계 에선 그냥 그냥 그런데 .. 이성 관계에선 특히나 그런 것 같아요. 걍 특정 사건 하나를 계기로 헤어지고 싶으면 온갖 안좋았던 기억 다 끄집어 내서 맘 정리 하는 ..,ENFP당당
"당연히 모든 엔프피가 저러는 건 아니지만
저도 전남자친구가 저렇게하면서 이별통보했는데
대부분의 엔프피분들이 저 심리나 행동에 대해서 다 공감하고 인정하더라구요.

글에 나오듯이 한두번만에 바로 저렇게 되버리는 건 아니에요.
관계를 이어가면서 본인 스스로는 타인을 이해하고 받아준다는 개념으로 속으로 쌓아둬요.
말을 안하면 아무도 모르는데 말이죠.
모든 사람이 완벽할 수 없듯이 관계에서 트러블이나 생각의 차이는 무조건 존재하는데,
불편한 상황 감정이 싫다고 ""배려+이해""한다면서
말없이 혼자 속으로 쌓아두면서 점점 상대에 대한 마음의 점수를 깍아가는거죠.
이걸 스스로 인지하는 사람도 있을거고 인지 못하고 하시는분들도 있겠죠.

근데, 모든 연인+관계가 그렇듯
시간이 지나면 당연히 그만큼 다툼의 횟수도 늘어나겠죠?
그러면 추후에는 혼자 생각, 판단, 정리, 통보 이렇게 한다는거에요.
그러면서 이렇게 되기전에 잘하지라는 가스라이팅식 화법을 많이들 하시더라구요?
어떤 관계에서도 차이, 다툼은 발생할 수 밖에 없어요.
근데 그걸 대화로 풀어가려는 노력이 상대적으로 부족해요.

상대가 부족한 부분이 있거나 잘못된 부분이 있으면
그걸 대화로 통해서 얘기해보고 알려주고
상대가 그 부분을 인지하고있는지 몰랐다면 고칠 의지가 있는지
고치겠다면 노력을 하는지 등등 보고 판단을 해야하는데
남도 아니고 본인이 소중하게 여기던 사람을 그렇게 재단하고 단절한다는건 이해가 안가요.
저런 행동은 관계에 대한 책임감이 부족한거라고 생각해요.
어떤 관계도 부딪힘이 없을 수 없기 때문에
저렇게 회피, 단절하는 방식이 있는 분들은 고치지않으면
오랜 관계와 안정적인 관계를 유지하는 거 힘들거에요.

본인 감정이 우선이여서 내 기분이 상한게 우선이니까
맞는말을 해도 거부하고 듣질 않는 경우가 많아요.
그래서 저런 부분에 대해서 인식한 엔프피분들이 하시는 말이
똑같은 사람 만나서 거울치료 당하거나, 본인 스스로 깨닫는 상황이 와야한다 안그럼 모른다 였어요.
왜냐면 본인 감정이 상했고 본인이 틀렸어도 내 감정이 우선이라 안들리고 안보인대요.
그리고 그것도 깨닫는 상황이 오질 않으면 내가 맞았어로 쭉 이어진다는거죠.",ISTJ후
"본인 잘못이나 그런걸 못받아들이는 걸까요????
보고 있으면 안좋은 일이 생겼을때 원인을 따지는게 아니라 안좋은 분위기를 만든 사람을 미워하는 느낌이거든요
맞다면... 진짜 노이해이긴 합니다...",INTP큐큐QQ
"이거에 대해서 공감 못하신다는 엔프피분들은
불건강 엔프피한테 데였겠지, 회피형 엔프피겠지라고 하시겠지만
제 전남친은 불건강, 회피형도 아니였어요.
부정적 상황이 되면 저렇게 되는 것 같아요.

문제가 생기면 원인을 파악하고
그 안좋은 상황이나 문제를 해결하려고 해야하는데
그 갈등 상황도 싫고 불편함 감정도 싫으니까
그 대상을 회피하고 단절하고 싫어하는 상황으로 가더라구요.

내 감정이 상했거나 안좋다는 게 우선인거고 그게 사실인거죠.
바람이나 폭력 이런 상황 빼고는
관계에서의 갈등은 무조건적으로 한 사람의 잘못인 경우는 없잖아요.
근데 갈등이 생기고 본인 감정이 상하고 부정적 생각에 꽂혔다?
그러면 다른 건 생각을 못해요.

실제로는 그 갈등이 그렇게 큰 문제가 아닐 수 있고 해결할 수 있지만
엄청난 문제로 인식을 하고 부정적 생각으로 바닥을 찍어버려요.

본인 잘못을 못받아들일 수 있고, 잘못이 아니라고 생각할 수 있어요.
하지만 이렇든 저렇든 상대와 소통을 해야하는데
소통을 하지 않고 단절을 하는건 무조건 잘못된 건데 모르시는분들이 많더라구요",ISTJ후
"작성자님도 어지간히 데이셨나 보네요.
이게 엔프피 비난으로 갈까봐서 좀 자제 중인데 제가 저런 엔프피분들은 진짜 너무 많이 봐서;;
사람 좋아해서 모임을 자주 나가는 편인데 모임마다 엔프피분들은 꼭 있거든요.
진짜 거의 모든 모임에서 저런 형태의 행동들을 경험했어요..
모임에서 트러블 만들어 놓고 그냥 아무 말도 없이 나가버리는 거...
심지어 엔프피는 대부분의 사람과 친하다가 보니 한 번 휩쓸고 가면 여러 사람이 손절로 상처 입어요..
제 성향상 그런 문제 항상 처리하는 역할이라 스트레스를 더 받는..",Arte
"이성적인 판단을 못하고 감정에 휩싸인 거죠.
저러한 엔프피분들이 좋아하는, 편안하다고 느끼는 특유의 분위기가 있어요.
반대로 절대 느끼고 싶지 않은 분위기가 있는데,
그 때문에 본질을 없애는 정답을 택하지 않고 않고 회피하는 거죠.",Arte
"네..
전 이게 그 사람의 문제라고 생각했는데,
그런 심리나 행동이 도저히 이해가 안가서 찾아보다보니 엔프피나 인프피의 특성이더라구요.

그래서 엔프피분들한테 물어보고 얘기들어보니
본인들도 저렇다 저게 잘못된 걸 깨달아도 그 상황이 오면 잘 안되더라 하시더라구요.
저 아직도 전남친 너무 사랑하고 엔프피분들 싫어하지 않아요.
비난이 아니라 비판할만한 건 해야죠.

내로남불 성향이 강해요. 다양성과 다른점을 존중한다고는 하지만 안그래요.
본인 서운한 감정이 우선이여서 타인이 느끼는 감정에 대한건 존중을 안해요.",ISTJ후
"불편한 상황 감정이 싫다고 ""배려+이해""한다면서
-> 이게 진짜 '수요 없는 배려'예요...
잇티제 같은 유형은 되려 그냥 싫으면 싫다 확실하게 그 자리에서 얘기해주는 것이 잇티제를 위한 배려일 수 있는데
본인이 참아주면 그게 배려라고 생각하는 거죠. 이건 엔프피 뿐만 아니라 nf형이 많이 범하는 오류이고.

그래서 전 굉장히 싫어하는 말이,
'엔프제를 위시한 엔프피, 인프피, 인프제 같은 유형이 손절하면 본인에게도 문제가 있는 것이다' 인데
이유도 말하지 않는 도어슬램식의 손절을 하기 전에 좀 대화를 하라고요... 그 후에도 손절하면 어쩔 수 없는 것이니.

사람이 본인이 하는 사고 방식이나 행동이 타인에게는 배려도, 친절도 아니라는 걸 깨달아야 하는데
계속 본인이 옳다 생각하고 자기중심적 사고에 빠지면 저러한 형태의 내로남불이 나타나는 거죠.",Arte
"맞아요.

본인 입장에서 나도 마음에 안드는 부분있지만
말 하지 않음으로서 불편한 상황을 만들지 않고 네 감정이 상하지 않게
배려+이해+양보하면서 최선을 다했어
근데 내가 이젠 힘들고 감정이 상해서 더 못하겠어 그러니 이건 잘못된 거야 이런식

실질적으로 그 사람이 정말 잘못을 한건지
본인 잘못은 없는지 이게 정말 본질적으로 바꿀 수 없는 문제인지 등 정확한 판단없이 회피해요.
상대적으로 스트레스나 불편한 상황 감정을 견디는 걸 어려워하고 부족한 것 같아요.

엠비티아이 상관없이 사람들은 다 자기가 생각하는 선이란게 있어요.
어떤사람은 선을 다섯번까지 이해해주고 어떤사람은 두번까지만 이해해주고요.
본인이 어떠한 선을 규정하는 건 본인 마음이지만
상대가 선을 넘는다면, 아 이건 선을 넘는 것 같아, 선을 넘었어
나의 선은 여기까지여서 너가 자꾸 선을 넘는다면 힘들 것 같아 하지말아줘
이렇게 해줄 수 없을까? 이런식으로 상대와 소통을 해야하는데 그렇지 않아요.",ISTJ후
하신 말씀 다 절실하게 공감하고 객관적으로 봐도 아닌건 아닌거 맞아요. 그래서 두번 다시 이런 성향의 사람과 엮이지 않고 싶어요. 진심으로요. 그 사람이 본인 감정 본인이 우선인 만큼 저도 이제는 제 자신을 우선으로 하고싶고 그럴 생각이에요. 근데 아직도 너무 사랑해서 힘들어요. 이게 미련이라면 미련인거고 집착이라면 집착이겠지만 전 그사람에게 아무것도 할 생각도 없고 기대도 안해요. 그냥 사랑하고 있어요. 그 뿐이라 너무 힘들어요. 술먹고 집가는길에 들어왔다가 댓글 보고 서글퍼서 혼잣말 아닌 혼잣말 남겨봐요.,ISTJ후
"저도 심리상담 받고있어요..저도 똑같아요. 상대가 이전에 만났던 사람들에 대해서 얘는 이래서 싫고 쟤는 저래서 싫어 이런 얘기를 지인한테 했다고 했을때, 정말 아닌 경우를 떠나서 본인의 인연이였던 사람들에 대해서 굳이 그렇게 말할 필요가 있을까 싶었지만 저에 대해서는 정말 다르다고 느꼈고 이번엔 진심으로 다르다고 얘기했다 길래
그 얘기에 너무 고맙고 행복해서
이상하다 느끼다가도 지나쳐버렸어요.
말씀하신대로 상대방에 대한 안타깝다는 마음이 큰 것도 맞아요.
함께 했을때나 지금도 그 사람이 좀 더 좋은방향으로 갔으면 하는 마음에
저와의 관계가 더 이어지지 않더라도
건강하지 않은 방법이라는걸 깨달았으면 좋겠다는 생각을 계속 하는
제 자신이 주제 넘은거겠지 하는 생각을 계속 하고 있어요. 이걸 털어내지 못할까에 대한 두려움이 너무 커요. 작게라도 이런 마음이 계속 될 것 같아서 무서워요.",ISTJ후
"저 엔프피인데 공감합니다! 저는 스스로 깨달았어요~!! 내가 회피형이고, 혼자 정리한다는걸요~! 얘기를 하고 싶은데 대화로 풀고 싶은데 푸는 방법을 잘 모르겠고, 아직 어렵습니다ㅠㅠ 그래도 많이 고쳐나가려고 하고 있어여 ~~ㅎ!",EN엥푸삐FP
전 싸울 땐 회피형이 전혀 아니고 풀자 주의인데 ( 막상 쓰고 보니깐 은근 맘 속 점수 깎고 있던 듯요 ) 크게 이해 안가고 기준점에서 완! 전! 어긋 나는 경우 완전 극 회피형이 돼서 이별 통보 하는 것 가타요ㅠㅠ,ENFP당당
맞아요! 완전 어긋나고 상식적으로 이해가 안되면 바로 손절이구요! 풀고싶은부분은 얘기하려고 노력합니다~!!ㅎㅎ,EN엥푸삐FP
맞아요 맞아요 딱 이거 ! 약간 고쳐 쓴다 -- 타입은 아니에요 안고치고 말지,ENFP당당
어 맞아요!! 사람은 고쳐쓰는게 아니다~라는 말을 완전 믿어서! 아닌사람 고치려고 하지 않아요...ㅋㅋㅋ;;,EN엥푸삐FP
"인지하시는 엔프피분들 보면서 부러울 뿐이에요.
제 전남친도 제발 인지하고 깨달았으면 좋겠어요..",ISTJ후
"엔프피인데 공감이여.

저는 그래도 대화는 합니다.
이 사람이 바뀔 가능성이 있는 사람이면 다시 기회도 줍니다.
하지만 마음의 문은 다시 잘 안열려요.

상처받고 실망한 만큼 닫고 있는 것 같아요.
그리고 닫게 되었으면, 잘 안여는거같아요........
그래서 상대가 포기하게끔(?) 만드는 경향이 있는거 같아요.

다시 받아줬으면 잘해보려는 노력을 해야하는데
저한테는 이미 그사람은 이런이미지라고 낙인이 찍혀있어서, 쉽게 바꿀수가 없더라구요.

저는 회피형은 아닙니다. 저항형이에요",I가되고 싶은 ENFP
맞아요 딱 이거에요------!!!!!!!!!!!!!!!!!! 저도 진짜 이래요ㅜㅜ,ENFP당당
"공가아아아아아암!!!!!!!!!!

근데 또 상대방이 이게 그렇게 큰일인가 생각하면 그것도 서운해..ㅋㅋㅋㅋ
나한테는 이별을 생각할만큼 큰 일이었는데, 상대방은 별생각 안하는거 같아서..
그래서 내적손절하다가 결국 이별통보하죠ㅠㅠ",I가되고 싶은 ENFP
"근데 또 상대방이 이게 그렇게 큰일인가 생각하면 그것도 서운해
-> 이게 바로 타 유형들이 nf형들을 힘들어하는 이유죠..ㅎ
본인 기준에선, 특히 st형 입장에서는 '얘는 왜 이렇게 예민하지..?'하는 경우가 엄청 많죠.
하물며 n형에 비해 s형들이 2배는 더 많다 보니 그러한 n형들이 더 지내기 힘들 수 밖에 없고..ㅜ

'사람들은 나만큼 생각이 많지 않고, 그렇게 여리지도 않다'
nf형들은 이런식으로 사회화가 되어야 해요.",Arte
"오, 이거 맞는말입니다.
그래서 저도 어릴땐 무조건 제방식만 고집했는데, 성인이되고 회사생활을 하면서 이사람 저사람 만나보니, 제 고집이었다는 생각이 들었네요.
한번 더 돌이켜봤으면, 한번 더 얘기해봤으면 같은결과가 나오지 않았을 것 같은데 왜그랬을까 후회도 했고, 몇번의 시행착오를 거쳤지만, 이미지 낙인은 변하지가 않네요 ㅠㅠ",I가되고 싶은 ENFP
"오 enfp동생 두명 아는데 진짜 좀 T같은 구석이 있어요
왜지?",신istp
"오호 그런가용?.?
ㅋㅋㅋㅋㅋㅋㅋ 할말은 다하면서
웃기더라구요🤣",앵그리eNfP 7w8 sx
"와 진짜 할말 다해요
T적인 모습은 얄짤없이 구는 모습에서 조금 느낀거같은데, 그래도 F긴 F더라구요 ㅋㅋ",신istp
"맞아오.. 얄짤없으면서도 F긴함..😂
마상 잘받는🤣
아 찰떡인짤 있었는데
천사? 같으면서도 건딜면 악마되는 짤🤣",앵그리eNfP 7w8 sx
와 맞아요 실제로 착은한데 못됐어요,신istp
ㅋㅋㅋㅋㅋㅋㅋ 선만 안넘으면 천사?에요👼,앵그리eNfP 7w8 sx
헛.. 제가 애니어 7w8이라..동지닷!😍,앵그리eNfP 7w8 sx
